id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at,date,number_of_reviews,url,reviews_per_day
19539053,Namma Bangarpet Bhel House,12.9189075545,77.5917973369,19539053,N_A,N_A,161,4.1,,zomato,restaurant,food,N_A,1688639100,1606588200.0,36,,0.08476689469585343
19430708,Chandni Chowk,12.8950249681,77.581919767,19430708,zomato_chandni_chowk,Chandni Chowk,178,3.6,,zomato,restaurant,food,N_A,1688639100,1597775400.0,34,,0.08462785468784564
19304716,Maggi Hut,12.9102899684,77.6115377247,19304716,N_A,N_A,208,3.2,,zomato,restaurant,food,N_A,1688639100,1582309800.0,55,,0.08450728068368737
ChIJ7V6T4EYVrjsR9n-Dbw6r0qU,The Cake Ville,12.89222240447998,77.60151672363281,0x3bae1546e0935eed:0xa5d2ab0e6f837ff6,N_A,N_A,176,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJ7V6T4EYVrjsR9n-Dbw6r0qU,gmaps_v2,coffee_shop,food,N_A,1687847039,1507646312.0,177,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398088345050861!2y11948800839856127990!2m2!2i10!3sCAESB0VnTUlxZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08438589706688586
ChIJTXQdY0gVrjsRNMI7w3aDE34,Goli Vada Pav,12.886726379394531,77.58224487304688,0x3bae1548631d744d:0x7e138376c33bc234,golivadapav,Goli Vada Pav,212,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJTXQdY0gVrjsRNMI7w3aDE34,gmaps_v2,restaurant,food,N_A,1699615207,1482230574.0,215,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398094830105677!2y9084749419441275444!2m2!2i10!3sCAESB0VnTUkwZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08425986578361314
ChIJqQZAi0sVrjsR_voEKs3fyTM,SRI NANDINI PARADISE,12.878612518310549,77.58413696289062,0x3bae154b8b4006a9:0x33c9dfcd2a04fafe,N_A,N_A,31,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJqQZAi0sVrjsR_voEKs3fyTM,gmaps_v2,restaurant,food,N_A,1699615207,1667739335.0,31,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398108388361897!2y3731759838519425790!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08402593660810283
ChIJl0L34dMVrjsRdFH9K7P_wjE,STAR AMBUR BIRYANI & KABAB,12.92832374572754,77.59667205810547,0x3bae15d3e1f74297:0x31c2ffb32bfd5174,N_A,N_A,94,4.0,https://www.google.com/maps/place/?q=place_id:ChIJl0L34dMVrjsRdFH9K7P_wjE,gmaps_v2,restaurant,food,N_A,1699615207,1602761798.0,101,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398693958763159!2y3585709398342586740!2m2!2i10!3sCAESBkVnSUlaQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08385456003928576
ChIJfQh5bc0VrjsRl8WTFYAOcSs,The Gutfull Cafe,12.917458534240724,77.60672760009766,0x3bae15cd6d79087d:0x2b710e801593c597,N_A,N_A,62,4.5,https://www.google.com/maps/place/?q=place_id:ChIJfQh5bc0VrjsRl8WTFYAOcSs,gmaps_v2,restaurant,food,N_A,1699615207,1635595425.0,62,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398666234529917!2y3130299159279814039!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08367413684726387
ChIJgQK6I-8VrjsRT_KaEwwEk8A,Pizza Hut,12.894415855407717,77.62010192871094,0x3bae15ef23ba0281:0xc093040c139af24f,pizzahut,Pizza Hut,34,2.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJgQK6I-8VrjsRT_KaEwwEk8A,gmaps_v2,restaurant,food,N_A,1699615207,1664506883.0,39,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398811026162305!2y13876439326773670479!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08367246468387383
ChIJN-4k3P4VrjsRVVKDTbntY4c,The Wicked Chilli,12.88322925567627,77.60785675048828,0x3bae15fedc24ee37:0x8763edb94d835255,N_A,N_A,154,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJN-4k3P4VrjsRVVKDTbntY4c,gmaps_v2,restaurant,food,N_A,1699615207,1540532031.0,157,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398878544686647!2y9755902597939810901!2m2!2i10!3sCAESB0VnTUlsZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08363926553741924
ChIJrSMAwbVqrjsRCauPsg3CLFc,Shravanya Deluxe,12.87167263031006,77.58346557617188,0x3bae6ab5c10023ad:0x572cc20db28fab09,N_A,N_A,204,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJrSMAwbVqrjsRCauPsg3CLFc,gmaps_v2,restaurant,food,N_A,1699615207,1488250721.0,204,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300492023045039021!2y6281608944361122569!2m2!2i10!3sCAESB0VnTUl5QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08338960027561111
ChIJlX5vdtgVrjsRyTI5Hjr4Q1c,Halli Thota,12.883403778076172,77.5892105102539,0x3bae15d8766f7e95:0x5743f83a1e3932c9,N_A,N_A,66,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJlX5vdtgVrjsRyTI5Hjr4Q1c,gmaps_v2,shoe_store,retail,N_A,1687847039,1619444346.0,75,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398713629539989!2y6288142433238201033!2m2!2i10!3sCAESBkVnSUlSZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08336513885498631
ChIJm8gYVksVrjsRB-KiSGzjIZw,Namma Momos ನಮ್ಮ ಮೊಮೊಸ್,12.89101505279541,77.59484100341797,0x3bae154b5618c89b:0x9c21e36c48a2e207,N_A,N_A,58,4.5,https://www.google.com/maps/place/?q=place_id:ChIJm8gYVksVrjsRB-KiSGzjIZw,gmaps_v2,restaurant,food,N_A,1699615207,1639416274.0,64,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398107496597659!2y11250523398362817031!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08324400035462423
ChIJ7fnn6WwVrjsRPJt7rmqoeVg,Chai Venue,12.913774490356444,77.60901641845703,0x3bae156ce9e7f9ed:0x5879a86aae7b9b3c,chaivenue,chaivenue,51,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ7fnn6WwVrjsRPJt7rmqoeVg,gmaps_v2,coffee_shop,food,N_A,1687847039,1634826085.0,54,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398251710347757!2y6375311923666983740!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08310676567607592
ChIJQ2aBVtUVrjsRXFJf3c31wwQ,Peps Showroom Arekere Bannerghatta Road,12.883537292480469,77.60736083984375,0x3bae15d556816643:0x4c3f5cddd5f525c,pepsindia,Peps India,57,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJQ2aBVtUVrjsRXFJf3c31wwQ,gmaps_v2,home_decor,retail,mattress_store,1695212099,1635931978.0,67,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398700208940611!2y343388261141402204!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08307675350392757
ChIJ9VIJ238VrjsRhp8Y76LhaKc,Rajanna military hotel,12.90338897705078,77.58163452148438,0x3bae157fdb0952f5:0xa768e1a2ef189f86,N_A,N_A,41,3.5999999046325684,https://www.google.com/maps/place/?q=place_id:ChIJ9VIJ238VrjsRhp8Y76LhaKc,gmaps_v2,restaurant,food,N_A,1699615207,1656885858.0,43,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398333065253621!2y12063139691824193414!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08290320547593646
18918518,Lazzet Lee,12.9105952001,77.6063607261,18918518,N_A,N_A,232,3.7,,zomato,restaurant,food,N_A,1688639100,1567708200.0,29,,0.0828770810438027
ChIJD_gdoEoVrjsRmxjRo6UpLl4,"PEPS The Great Sleep Store, Sri Raghavendra Comforts",12.880640029907228,77.58402252197266,0x3bae154aa01df80f:0x5e2e29a5a3d1189b,N_A,N_A,166,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJD_gdoEoVrjsRmxjRo6UpLl4,gmaps_v2,home_decor,retail,N_A,1695212099,1522120370.0,167,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398104443484175!2y6786407479888648347!2m2!2i10!3sCAESB0VnTUlvQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08286011170412423
ChIJIeNy1-MUrjsRhg-7LeKilIE,Spice Taj,12.906046867370604,77.61128234863281,0x3bae14e3d772e321:0x8194a2e22dbb0f86,N_A,N_A,194,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJIeNy1-MUrjsRhg-7LeKilIE,gmaps_v2,restaurant,food,N_A,1687847039,1485283898.0,193,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397662990164769!2y9337267019759423366!2m2!2i10!3sCAESB0VnTUl2Z0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08274753203989861
ChIJDfiEIDAVrjsRoUY6DG7XV9k,Mahindra Windchimes,12.886332511901855,77.59795379638672,0x3bae15302084f80d:0xd957d76e0c3a46a1,mahindralifespaces,mahindralifespaces,188,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJDfiEIDAVrjsRoUY6DG7XV9k,gmaps_v2,clothing_store,retail,N_A,1687847039,1490335581.0,195,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397990633601037!2y15661223096855709345!2m2!2i10!3sCAESB0VnTUl2Z0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08223927950549582
ChIJy5d4hrsVrjsRsiU1MkDwFNQ,VR FASHION S,12.89626693725586,77.62464141845703,0x3bae15bb867897cb:0xd414f040323525b2,N_A,N_A,30,5.0,https://www.google.com/maps/place/?q=place_id:ChIJy5d4hrsVrjsRsiU1MkDwFNQ,gmaps_v2,clothing_store,retail,N_A,1687847039,1656323539.0,28,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398589344520139!2y15282103594085852594!2m2!2i10!3sCAESBkVnSUlGQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08222437229368566
ChIJXZG8XccVrjsRRb9qn3IudIY,"Xgarage | Online Store for Computers, Hardware, Custom PC & more",12.88237762451172,77.60114288330078,0x3bae15c75dbc915d:0x86742e729f6abf45,N_A,N_A,115,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJXZG8XccVrjsRRb9qn3IudIY,gmaps_v2,electronic_store,retail,N_A,1695212099,1574342385.0,95,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398640200716637!2y9688419768216502085!2m2!2i10!3sCAESBkVnSUlXZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08220421535869606
ChIJLYRWMyNrrjsRwvXqNECTMtM,BENKI BBQ,12.875088691711426,77.61678314208984,0x3bae6b233356842d:0xd332934034eaf5c2,N_A,N_A,28,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJLYRWMyNrrjsRwvXqNECTMtM,gmaps_v2,restaurant,food,N_A,1699615207,1670178951.0,30,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300492493114737709!2y15218387994813330882!2m2!2i10!3sCAESBkVnSUlGQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08218436475073461
ChIJ0RogABIVrjsRawpLJO6Asug,Mamtha Super Bazaar,12.91042137145996,77.59059143066406,0x3bae151200201ad1:0xe8b280ee244b0a6b,N_A,N_A,194,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJ0RogABIVrjsRawpLJO6Asug,gmaps_v2,supermarket,retail,N_A,1699615207,1495057667.0,193,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397861241101009!2y16767606122953247339!2m2!2i10!3sCAESB0VnTUl2Z0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08194075857580219
19960857,The Fresh Meals,12.9117782144,77.6033975556,19960857,N_A,N_A,99,3.9,,zomato,restaurant,food,N_A,1688639100,1636396200.0,36,,0.08186375564909298
ChIJj9b3xpoVrjsR5nQWnIeJhek,SHAI Decoration Centre,12.920424461364746,77.60620880126953,0x3bae159ac6f7d68f:0xe98589879c1674e6,N_A,N_A,81,5.0,https://www.google.com/maps/place/?q=place_id:ChIJj9b3xpoVrjsR5nQWnIeJhek,gmaps_v2,home_decor,retail,N_A,1695212099,1609720719.0,84,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398448692680335!2y16827006798272034022!2m2!2i10!3sCAESBkVnSUlVQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08186088468802352
ChIJreaAYsoUrjsRog3Ig5ekvy4,Hotel sree udupi canteen veg,12.881336212158203,77.62981414794922,0x3bae14ca6280e6ad:0x2ebfa49783c80da2,N_A,N_A,177,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJreaAYsoUrjsRog3Ig5ekvy4,gmaps_v2,restaurant,food,N_A,1687847039,1500693959.0,180,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397553653966509!2y3368592016954363298!2m2!2i10!3sCAESB0VnTUlxZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08171278826936751
ChIJh7eycAYVrjsRT51hpu_JwYg,Lilliput Upahar veg,12.916905403137209,77.59841918945312,0x3bae150670b2b787:0x88c1c9efa6619d4f,N_A,N_A,219,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJh7eycAYVrjsRT51hpu_JwYg,gmaps_v2,restaurant,food,N_A,1699615207,1467556753.0,220,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397811590150023!2y9854379490789137743!2m2!2i10!3sCAESB0VnTUkwZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.081538076608922
ChIJNRNsJPkVrjsRtbIAcObus6c,Sri Balaji Mess,12.915109634399414,77.60547637939453,0x3bae15f9246c1335:0xa7b3eee67000b2b5,N_A,N_A,29,5.0,https://www.google.com/maps/place/?q=place_id:ChIJNRNsJPkVrjsRtbIAcObus6c,gmaps_v2,restaurant,food,N_A,1699615207,1668876130.0,34,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398853987504949!2y12084264898654155445!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08151188144003153
ChIJrS5skm4VrjsRWukA4AzHQbE,Mayura The Cake Shop,12.906285285949709,77.57792663574219,0x3bae156e926c2ead:0xb141c70ce000e95a,N_A,N_A,197,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJrS5skm4VrjsRWukA4AzHQbE,gmaps_v2,coffee_shop,food,N_A,1687847039,1478750686.0,203,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398258832551597!2y12772708876311128410!2m2!2i10!3sCAESB0VnTUl5QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08140170670504233
ChIJoSwOe28VrjsRf2k1XggP96g,S.M. Electronics & Watches,12.90631103515625,77.57388305664062,0x3bae156f7b0e2ca1:0xa8f70f085e35697f,N_A,N_A,151,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJoSwOe28VrjsRf2k1XggP96g,gmaps_v2,electronic_store,retail,N_A,1695212099,1534836382.0,152,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398262735482017!2y12175216646234139007!2m2!2i10!3sCAESB0VnTUlsZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08134897379757311
ChIJW2GF_ngVrjsROx_AWwhWOyw,Pizza Crusto,12.90548324584961,77.59515380859375,0x3bae1578fe85615b:0x2c3b56085bc01f3b,N_A,N_A,114,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJW2GF_ngVrjsROx_AWwhWOyw,gmaps_v2,restaurant,food,N_A,1699615207,1578436544.0,123,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398303595815259!2y3187235755193802555!2m2!2i10!3sCAESBkVnSUllQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08128163619035804
ChIJodA_k3YVrjsR3c-zPZltxIw,Cowboy Cafe,12.91096019744873,77.6098861694336,0x3bae1576933fd0a1:0x8cc46d993db3cfdd,N_A,N_A,48,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJodA_k3YVrjsR3c-zPZltxIw,gmaps_v2,coffee_shop,food,N_A,1687847039,1636820977.0,53,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398293206159521!2y10143352765677817821!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08127611337124155
19269540,1947,12.9065166989,77.5865569711,19269540,N_A,N_A,211,3.2,,zomato,restaurant,food,N_A,1688639100,1575829800.0,188,,0.0808018487837439
ChIJEffmi8UVrjsRNjyP5EFypu8,THE RAYMOND SHOP,12.891499519348145,77.5816879272461,0x3bae15c58be6f711:0xefa67241e48f3c36,raymond,Raymond,213,4.0,https://www.google.com/maps/place/?q=place_id:ChIJEffmi8UVrjsRNjyP5EFypu8,gmaps_v2,clothing_store,retail,N_A,1687847039,1459691220.0,232,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398632385312529!2y17268615448531778614!2m2!2i10!3sCAESB0VnTUk1Z0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08066066463113089
ChIJH1d8rl1rrjsRo17V0FZEdQo,My Jio Store,12.85484218597412,77.58879852294922,0x3bae6b5dae7c571f:0xa754456d0d55ea3,N_A,N_A,96,3.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJH1d8rl1rrjsRo17V0FZEdQo,gmaps_v2,electronic_store,retail,N_A,1695212099,1592374568.0,115,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300492744288917279!2y753583652315946659!2m2!2i10!3sCAESBkVnSUliZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08065537862825586
ChIJedic19QUrjsRMl8no5-XeOM,NAVRATHAN HARDWARE,12.87851905822754,77.60948181152344,0x3bae14d4d79cd879:0xe378979fa3275f32,N_A,N_A,155,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJedic19QUrjsRMl8no5-XeOM,gmaps_v2,home_decor,retail,N_A,1695212099,1528717258.0,166,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397598568405113!2y16391017555707780914!2m2!2i10!3sCAESB0VnTUlvQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08043492470736675
ChIJX_kRM6AVrjsRMHGwqITrPzQ,Trends By Rashmi,12.883655548095703,77.60993957519531,0x3bae15a03311f95f:0x343feb84a8b07130,N_A,N_A,34,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJX_kRM6AVrjsRMHGwqITrPzQ,gmaps_v2,clothing_store,retail,N_A,1687847039,1651314710.0,50,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398471981168991!2y3764986768503370032!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.0804109696920774
ChIJJ5q6RM1qrjsRO1Cpocpp9J8,Fabindia,12.876107215881348,77.59555053710938,0x3bae6acd44ba9a27:0x9ff469caa1a9503b,fabindia,Fabindia,180,4.0,https://www.google.com/maps/place/?q=place_id:ChIJJ5q6RM1qrjsRO1Cpocpp9J8,gmaps_v2,clothing_store,retail,N_A,1687847039,1494166196.0,187,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300492124039322151!2y11525953665364480059!2m2!2i10!3sCAESB0VnTUl0QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08029704827338034
ChIJieWsM1gVrjsRLc7H9NMH1HQ,Mysooru Outhana,12.892537117004396,77.6116943359375,0x3bae155833ace589:0x74d407d3f4c7ce2d,N_A,N_A,34,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJieWsM1gVrjsRLc7H9NMH1HQ,gmaps_v2,restaurant,food,N_A,1699615207,1662950235.0,34,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398162753676681!2y8418362210388528685!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.08012006664017089
19483185,Phulke,12.9110367069,77.5886138901,19483185,N_A,N_A,162,3.8,,zomato,restaurant,food,N_A,1688639100,1601058600.0,52,,0.07990819874287085
ChIJgeyA01IVrjsRmNPDvOsOEhk,NAALNAAD MANE,12.890130996704102,77.59764862060547,0x3bae1552d380ec81:0x19120eebbcc3d398,N_A,N_A,44,4.5,https://www.google.com/maps/place/?q=place_id:ChIJgeyA01IVrjsRmNPDvOsOEhk,gmaps_v2,restaurant,food,N_A,1699615207,1652007104.0,50,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398139665345665!2y1806522806176043928!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.07985195293330634
ChIJCy8Cd-IUrjsR1zMlpySaOFA,Access Info Solutions,12.907557487487791,77.60797119140625,0x3bae14e277022f0b:0x50389a24a72533d7,N_A,N_A,363,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJCy8Cd-IUrjsR1zMlpySaOFA,gmaps_v2,electronic_store,retail,N_A,1695212099,1302245179.0,358,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397657077198603!2y5780539603943764951!2m2!2i10!3sCAESB0VnTUkzZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.07981129811130158
ChIJYTL7qB8VrjsRudi_tjk4SwM,ICEBERG ORGANIC ICECREAMS,12.881175994873049,77.60985565185547,0x3bae151fa8fb3261:0x34b3839b6bfd8b9,icebergicecreams,icebergicecreams,110,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJYTL7qB8VrjsRudi_tjk4SwM,gmaps_v2,coffee_shop,food,N_A,1687847039,1568647591.0,107,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397919908606561!2y237345225897400505!2m2!2i10!3sCAESBkVnSUlaQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.07973191285248234
ChIJXRnmJj4VrjsRX_JTox0IwSU,Prestige Xclusive JP Nagar,12.888447761535645,77.5821533203125,0x3bae153e26e6195d:0x25c1081da353f25f,ttkprestige,TTK Prestige,210,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJXRnmJj4VrjsRX_JTox0IwSU,gmaps_v2,home_decor,retail,furnishing,1695212099,1467267705.0,223,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398050870171997!2y2720464573295751775!2m2!2i10!3sCAESB0VnTUkzQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.07959836029132614
