id,name,lat,lng,cid,number_of_votes,ratings,created_at,date,number_of_reviews,reviews_per_day,wkt
ChIJXUqtHzo-rjsRJWWMz64wMHA,Gopalan Promenade Mall,12.9265531,77.5508278,0x3bae3e3a1fad4a5d:0x703030aecf8c6525,598,4.0,1706081213,1439566091.0,598.0,0.19386217041748197,"POLYGON ((77.55092434894068 12.926131760045115, 77.55092171392116 12.926128894778726, 77.55091466258777 12.926122554244863, 77.55090704237396 12.926116910131668, 77.55089892180351 12.926112013193082, 77.55089037389953 12.926107907464173, 77.55088147552794 12.926104629865165, 77.55087230670617 12.926102209869429, 77.55086294988362 12.926100669238458, 77.55085348920026 12.926100021826171, 77.55084400973006 12.926100273454335, 77.55083459671587 12.926101421860219, 77.550825334803 12.926103456716936, 77.55081630727793 12.926106359726305, 77.55071170727793 12.926145559726304, 77.55070295808973 12.926149322934496, 77.55069460659162 12.92615390141782, 77.55068672854009 12.926159253644839, 77.55067939539694 12.926165331065487, 77.55067267368115 12.926172078551462, 77.55066662436542 12.926179434896298, 77.55066130232312 12.926187333370569, 77.5506567558305 12.926195702327194, 77.55065302612881 12.926204465851338, 77.55065014705019 12.92621354444905, 77.55064814471078 12.926222855768343, 77.55064703727378 12.926232315346208, 77.55064683478477 12.926241837374791, 77.55064753908054 12.926251335479737, 77.5506491437724 12.926260723503711, 77.5506591557297 12.926306149657082, 77.55062152456033 12.9263331351667, 77.5506136668522 12.926339390622175, 77.55060647625757 12.926346402729498, 77.55060002531106 12.92635410075453, 77.55059437908614 12.926362407043982, 77.5505895945387 12.92637123780874, 77.55058571993257 12.92638050396908, 77.55058279435252 12.926390112053262, 77.55058084731014 12.926399965140407, 77.55057989844612 12.926409963838188, 77.55057995733202 12.92642000728544, 77.55058102337384 12.926429994169593, 77.55058308581798 12.926439823748652, 77.55058612385965 12.926449396867424, 77.55059010685284 12.926458616957746, 77.55059499461937 12.926467391012597, 77.55091679461938 12.926982391012597, 77.5509222377323 12.92699024102615, 77.5509284050274 12.926997535864173, 77.55093524022806 12.927004208961137, 77.55094268096288 12.9270101994249, 77.55095065933504 12.92701545259237, 77.55095910254175 12.927019920528291, 77.55096793353857 12.927023562462665, 77.55097707174251 12.927026345162767, 77.55098643376725 12.92702824323641, 77.55099593418416 12.927029239363634, 77.55100548630175 12.92702932445476, 77.55101500295676 12.927028497733327, 77.55102439730953 12.927026766743186, 77.55103358363642 12.927024147279655, 77.55104247811201 12.927020663245388, 77.55105099957406 12.927016346432266, 77.55148819957405 12.926767946432266, 77.55149647873345 12.926762689434492, 77.55150420313588 12.926756646743607, 77.55151129848763 12.926749876478514, 77.55151769654525 12.926742443755966, 77.55152333577192 12.926734420064266, 77.55152816192926 12.926725882575685, 77.55153212859904 12.926716913404219, 77.55153519762962 12.926707598815815, 77.55153733950294 12.926698028398654, 77.55153853361833 12.926688294201496, 77.55153876849073 12.926678489848337, 77.55153804186114 12.926668709637944, 77.55153636071829 12.926659047636875, 77.55153374123152 12.926649596774745, 77.5515302085952 12.926640447950424, 77.55152579678636 12.92663168915777, 77.55120129678636 12.926059189157769, 77.55119617340297 12.926051082703964, 77.55119029708189 12.926043504280576, 77.5511837218639 12.926036523581551, 77.5511765082171 12.926030204803945, 77.55116872248082 12.926024606057545, 77.55116043625554 12.926019778830465, 77.55115172574443 12.926015767515649, 77.55114267105249 12.926012609002612, 77.55113335545 12.926010332338192, 77.55112386460665 12.926008958459427, 77.55111428580368 12.926008500001007, 77.55110470713124 12.926008961179084, 77.55109521667835 12.926010337752496, 77.55108590172264 12.926012617061769, 77.55107684792787 12.926015778145546, 77.55106813855602 12.926019791933346, 77.55105985370164 12.926024621512909, 77.55105206955533 12.926030222469661, 77.55092434894068 12.926131760045115))"
ChIJ52g_tFsRrjsRkzP6Pqhczn4,Arena Mall,12.9795869,77.6941595,0x3bae115bb43f68e7:0x7ece5ca83efa3393,122,3.2,1706081213,1648610036.0,122.0,0.18341019882018425,"POLYGON ((77.69291898001167 12.9802872803817, 77.69426818001168 12.9800049803817, 77.69427749359687 12.980002558585712, 77.69428653126963 12.979999252767186, 77.69429520933389 12.979995093540639, 77.69430344742388 12.97999011942382, 77.69431116924832 12.97998437648101, 77.69431830329698 12.979977917896436, 77.69432478350288 12.979970803481736, 77.69433054985413 12.979963099122052, 77.69466444985413 12.979469099122053, 77.6946694737223 12.97946083058694, 77.6946736750228 12.979452115255706, 77.69467701442812 12.979443034710762, 77.69467946067878 12.979433673953205, 77.69468099087594 12.97942412060714, 77.69468159069574 12.979414464099461, 77.69468125452339 12.97940479482273, 77.69467998550573 12.97939520328904, 77.69467779552177 12.979385779282744, 77.6946747050715 12.979376611020013, 77.69467074308399 12.97936778432305, 77.69466594664657 12.979359381816733, 77.69466036065769 12.979351482155181, 77.69465403740665 12.979344159285482, 77.69464703608408 12.979337481755504, 77.69463942222791 12.979331512072216, 77.69463126710987 12.979326306116587, 77.69462264706831 12.979321912620485, 77.6945153470683 12.979273612620485, 77.69450652626134 12.979270134969074, 77.69449741573803 12.979267508362872, 77.69448809740263 12.979265756415248, 77.69447865502762 12.979264894876337, 77.69446917350062 12.97926493149143, 77.6944597380612 12.979265865931357, 77.69445043353463 12.979267689795435, 77.69279683353463 12.979674089795434, 77.69278717162148 12.979676988281867, 77.69277785087228 12.97968084540823, 77.6927689661292 12.979685621926805, 77.69276060779785 12.979691269234703, 77.69275286092743 12.979697729868425, 77.6927458043453 12.979704938088577, 77.6927395098548 12.979712820548787, 77.69273404150482 12.979721297042037, 77.69272945493786 12.979730281316792, 77.69272579682398 12.979739681954655, 77.69272310438589 12.979749403300572, 77.69272140502014 12.979759346436166, 77.69272071601844 12.979769410186263, 77.69272104439165 12.979779492148394, 77.69272238679844 12.979789489734772, 77.69280018679844 12.980207689734772, 77.69280249185024 12.980217372042844, 77.69280574796218 12.980226777258869, 77.69280992287908 12.980235812214447, 77.69281497524408 12.98024438740899, 77.69282085500825 12.980252417896315, 77.69282750392645 12.980259824126131, 77.69283485613427 12.980266532732065, 77.69284283880047 12.98027247725843, 77.6928513728485 12.980277598818535, 77.69286037373973 12.980281846678029, 77.69286975231105 12.98028517875746, 77.69287941565801 12.980287562049137, 77.69288926805513 12.980288972944086, 77.6928992119042 12.98028939746593, 77.69290914870115 12.980288831409343, 77.69291898001167 12.9802872803817))"
ChIJfU4i1c0PrjsRyxL7WmrPBvk,Uptown Square,13.0247301,77.7613681,0x3bae0fcdd5224e7d:0xf906cf6a5afb12cb,417,4.1,1706081213,1475842196.0,417.0,0.15648433731803155,"POLYGON ((77.761079 13.024877, 77.761123 13.024623, 77.761484 13.024551, 77.761423 13.024925, 77.761079 13.024877))"
ChIJg735THoTrjsRL2fPmkWY8k4,Apple City Mall - PLH,12.9284826,77.7385601,0x3bae137a4cf9bd83:0x4ef298459acf672f,229,4.3,1706081213,1571694908.0,229.0,0.14722928798436716,"POLYGON ((77.73830613739703 12.929053860988729, 77.73933343739702 12.928669560988729, 77.73934231799714 12.928665739910544, 77.73935078811463 12.928661079137374, 77.73935876858297 12.92865562223146, 77.73936618481214 12.928649420196153, 77.73937296748583 12.928642530999207, 77.73937905320933 12.928635019030985, 77.73938438510197 12.928626954502619, 77.73938891332888 12.928618412789785, 77.73939259556664 12.928609473728198, 77.73939539739897 12.92860022086742, 77.73939729263836 12.92859074068996, 77.7393982635708 12.928581121802956, 77.73939830112143 12.928571454110008, 77.73939740493925 12.928561827970881, 77.73939558340051 12.928552333356954, 77.73939285353035 12.9285430590103, 77.73938924084368 12.928534091614244, 77.73938477910673 12.92852551498318, 77.73908437910673 12.92801051498318, 77.73907885674019 12.928002059643395, 77.73907250972138 12.927994204412306, 77.73906540278314 12.927987029404868, 77.73905760840859 12.927980607798482, 77.73904920609205 12.927975005086662, 77.73904028152813 12.92797027841108, 77.73903092573786 12.927966475978765, 77.73902123414028 12.927963636570464, 77.73901130557933 12.927961789145103, 77.73900124131569 12.927960952544442, 77.73899114399411 12.927961135300917, 77.73898111659645 12.927962335550603, 77.73897126139146 12.92796454105224, 77.73896167889166 12.927967729312071, 77.73800947889166 12.928338929312071, 77.73800034582916 12.928343027454547, 77.73799166825201 12.928348018171643, 77.73798353311612 12.928353851452583, 77.73797602194175 12.928360468843454, 77.73796920999658 12.928367804032971, 77.73796316554146 12.928375783516957, 77.73795794914643 12.928384327334918, 77.73795361308376 12.9283933498713, 77.73795020080406 12.928402760713432, 77.73794774650098 12.92841246555752, 77.73794627476852 12.928422367153647, 77.73794580035452 12.928432366280296, 77.73794632801301 12.928442362738613, 77.73794785245641 12.928452256356486, 77.73795035840868 12.928461947992345, 77.73795382075825 12.928471340528626, 77.73817912075826 12.928999440528626, 77.73818327424473 12.929008018790348, 77.73818822552302 12.929016162675627, 77.73819392961667 12.929023798207018, 77.73820033471084 12.929030856024863, 77.73820738262292 12.929037272017338, 77.73821500933106 12.929042987902838, 77.73822314555574 12.929047951759387, 77.73823171738913 12.929052118496292, 77.73824064696637 12.92905545026374, 77.73824985317296 12.929057916796612, 77.73825925238151 12.929059495689414, 77.7382687592115 12.929060172599792, 77.73827828730475 12.92905994137883, 77.73828775010993 12.929058804126887, 77.73829706166882 12.929056771174542, 77.73830613739703 12.929053860988729))"
ChIJieGcNAkVrjsRju63jHFnSCI,Baggit Central Mall Bengaluru,12.916367,77.592376,0x3bae1509349ce189:0x224867718cb7ee8e,322,4.2,1706081213,1479623736.0,322.0,0.12285220328582924,"POLYGON ((77.5927467689504 12.916812669940633, 77.59295066895041 12.916054469940633, 77.59295273185208 12.916044985076732, 77.59295386546214 12.916035344893395, 77.59295405909988 12.916025640218699, 77.59295331094093 12.91601596248835, 77.59295162803429 12.916006402884188, 77.592949026236 12.915997051475088, 77.59294553005974 12.915987996368349, 77.59294117244585 12.915979322879563, 77.59293599445098 12.915971112728785, 77.5929300448613 12.915963443270586, 77.59292337973275 12.915956386765224, 77.59291606186298 12.915950009697825, 77.59290816019966 12.915944372151976, 77.59289974919082 12.915939527243625, 77.5928909080835 12.915935520620625, 77.59288172017702 12.915932390032662, 77.59213602017702 12.915718090032662, 77.59212670302813 12.9157158892724, 77.59211721812721 12.915714589555606, 77.59210765240586 12.915714202794524, 77.59209809353639 12.915714732533923, 77.59208862912837 12.9157161739186, 77.59207934592553 12.91571851373789, 77.59207032901087 12.915721730546739, 77.59206166102675 12.915725794862254, 77.59205342141752 12.915730669433925, 77.59204568570135 12.915736309585027, 77.59203852477809 12.915742663622105, 77.59203200427946 12.915749673308753, 77.59202618396755 12.915757274399361, 77.59202111718703 12.915765397227954, 77.59201685037625 12.915773967346684, 77.59201342264168 12.91578290620818, 77.59201086539937 12.915792131885445, 77.59200920208713 12.915801559822736, 77.59192070569571 12.916496064111872, 77.59183167846709 12.916523981438557, 77.5918222366907 12.916527473236316, 77.5918131938213 12.916531896617995, 77.59180464149908 12.916537206757132, 77.59179666639315 12.916543349840891, 77.59178934932304 12.916550263615386, 77.59178276443978 12.91655787801657, 77.59177697847447 12.916566115880261, 77.59177205006193 12.916574893724116, 77.59176802914662 12.91658412259365, 77.59176495647641 12.916593708963687, 77.59176286318964 12.916603555686153, 77.59176177049969 12.91661356297457, 77.59175107049968 12.91679656297457, 77.591750974439 12.916806257752949, 77.59175181765815 12.91681591626924, 77.59175359223106 12.916825447735363, 77.59175628147712 12.916834762557485, 77.59175986011793 12.916843773178185, 77.59176429451503 12.916852394899468, 77.59176954298597 12.916860546678917, 77.59177555619623 12.916868151891473, 77.59178227762281 12.916875139049692, 77.59178964408574 12.916881442475717, 77.59179758634171 12.916887002918628, 77.59180602973518 12.916891768111403, 77.59181489489997 12.916895693262202, 77.59182409850534 12.916898741475409, 77.59183355403927 12.916900884098444, 77.5918431726217 12.916902100991091, 77.59185286383989 12.916902380714804, 77.59265216383989 12.916886680714804, 77.592662047197 12.916885995739701, 77.59267181427396 12.916884336177523, 77.59268136920693 12.91688171831686, 77.59269061821433 12.916878167851998, 77.59269947051722 12.916873719630729, 77.59270783923027 12.916868417312319, 77.59271564221464 12.916862312938989, 77.59272280288407 12.916855466425124, 77.59272925095664 12.916847944969218, 77.59273492314455 12.916839822394316, 77.59273976377531 12.916831178423438, 77.59274372533817 12.916822097897107, 77.5927467689504 12.916812669940633))"
ChIJ-2boAwsRrjsR8KCBFn4v6Jc,Centro Phoenix Mall Bengaluru,12.99708,77.6964358,0x3bae110b03e866fb:0x97e82f7e1681a0f0,190,4.1,1706081213,1497454102.0,190.0,0.07868584251257738,"POLYGON ((77.69545266667089 12.998720718179944, 77.69731946667089 12.998407118179944, 77.69732896314484 12.998405043837094, 77.69733821335879 12.998402057290956, 77.69734712991122 12.99839818676019, 77.6973556285533 12.998393468815854, 77.69736362898479 12.998387948035882, 77.69737105561293 12.998381676583866, 77.6973778382665 12.998374713716196, 77.69738391285901 12.998367125222165, 77.6973892219941 12.998358982802355, 77.69739371550793 12.998350363391161, 77.6973973509431 12.998341348429884, 77.6974000939499 12.998332023097209, 77.69740191861075 12.998322475504395, 77.69740280768521 12.998312795862748, 77.69740275277273 12.998303075631249, 77.6974017543922 12.998293406652394, 77.6969404543922 12.995272106652394, 77.69693856817054 12.995262762858154, 77.69693580085416 12.995253641110349, 77.6969321775881 12.995244824293122, 77.69692773129492 12.995236392519889, 77.69692250237556 12.995228422405381, 77.69691653834224 12.995220986369509, 77.69690989338675 12.995214151979306, 77.69690262788801 12.995207981334998, 77.69689480786352 12.995202530505727, 77.69688650436936 12.995197849020082, 77.69687779285469 12.995193979416067, 77.6968687524761 12.995190956854577, 77.6968594653784 12.995188808799911, 77.69685001594812 12.995187554770222, 77.6968404900469 12.99518720616017, 77.69683097423119 12.99518776613737, 77.69682155496582 12.995189229613633, 77.69595255496583 12.995367029613632, 77.69594298105373 12.99536948707929, 77.69593369651558 12.995372877695967, 77.69592479206031 12.995377168337699, 77.6959163546835 12.995382317085372, 77.69590846681741 12.995388273636278, 77.69590120552564 12.995394979795547, 77.69589464175027 12.995402370044724, 77.69588883961865 12.995410372181862, 77.69588385581699 12.99541890802694, 77.6958797390365 12.995427894185664, 77.6958765294977 12.995437242864222, 77.69587425855742 12.995446862727029, 77.69587294840252 12.995456659789053, 77.69587261183307 12.995466538334044, 77.6958732521373 12.995476401849677, 77.69587486305953 12.995486153970457, 77.69618470241348 12.996917693763674, 77.69540074470152 12.997028178539475, 77.69539187425661 12.997029839918659, 77.69538318971591 12.997032294246766, 77.69537476181064 12.997035521534531, 77.69536665918184 12.997039495497315, 77.69502325918184 12.997227595497316, 77.695015086075 12.997232595739906, 77.69500742902382 12.997238355224981, 77.69500035832162 12.997244821079258, 77.69499393887892 12.997251933944836, 77.69498822962758 12.997259628524116, 77.6949832829797 12.99726783417924, 77.69497914434658 12.997276475580573, 77.69497585172171 12.997285473398236, 77.69497343533209 12.997294745030368, 77.69497191736069 12.997304205361441, 77.69497131174279 12.997313767543629, 77.69497162403812 12.997323343794086, 77.6949728513797 12.997332846200823, 77.69497498250031 12.997342187529753, 77.69533978250031 12.998648987529753, 77.69534286336602 12.998658251488008, 77.69534683289484 12.998667170876832, 77.69535165325216 12.998675660683157, 77.69535727849386 12.998683639988384, 77.69536365500427 12.998691032739636, 77.69537072200717 12.998697768474639, 77.69537841214509 12.998703782993312, 77.69538665212127 12.998709018969679, 77.69539536339832 12.998713426498261, 77.69540446294674 12.99871696356973, 77.69541386403633 12.99871959647132, 77.69542347706279 12.998721300108146, 77.6954332104018 12.998722058242393, 77.69544297128236 12.998721863648083, 77.69545266667089 12.998720718179944))"
ChIJCUMusVM9rjsREFoNQDA52s0,Metro cash and carry Yashwantpur,13.014254,77.554683,0x3bae3d53b12e4309:0xcdda3930400d5a10,20,3.8,1706081213,1680948320.0,20.0,0.06875452022176674,"POLYGON ((77.55424999112478 13.015306328747194, 77.55533899112478 13.015400428747194, 77.55534854280302 13.015400795555514, 77.55535808586694 13.015400248713387, 77.55536753312245 13.015398793217264, 77.55537679825079 13.015396442365882, 77.55538579659732 13.015393217638756, 77.55539444594497 13.015389148499933, 77.5554026672654 13.01538427212877, 77.55541038544116 13.015378633080234, 77.55541752995197 13.015372282877806, 77.55542403551904 13.015365279542719, 77.55542984270163 13.015357687063817, 77.55543489844 13.015349574812902, 77.55543915654034 13.015341016910886, 77.55544257809676 13.015332091550553, 77.55544513184681 13.01532288028212, 77.5554467944571 13.015313467268125, 77.5554475507365 13.015303938514435, 77.55546768759552 13.014662649799291, 77.55564953231259 13.014503185970488, 77.55565696614516 13.01449595151761, 77.55566361056407 13.014487985912009, 77.55566939407589 13.014479374862942, 77.55567425445055 13.01447021102459, 77.55567813939079 13.014460592999093, 77.55568100709499 13.014450624275614, 77.55568282670687 13.014440412116796, 77.55568357864759 13.014430066404625, 77.55571047864758 13.013128566404625, 77.555710206261 13.013118840919304, 77.55570899006234 13.013109187934274, 77.55570684156405 13.013099698823977, 77.55570378110365 13.013090463411626, 77.55569983765123 13.013081569118949, 77.55569504853523 13.013073100138666, 77.55568945908905 13.013065136637513, 77.55568312222199 13.013057753997403, 77.55567609791835 13.01305102210186, 77.55566845266968 13.013045004674511, 77.55566025884534 13.013039758675875, 77.55565159400744 13.013035333764186, 77.55564254017672 13.013031771825332, 77.55563318305606 13.013029106576361, 77.55562361121926 13.013027363246325, 77.55561391527264 13.013026558337453, 77.55500231527265 13.013005658337452, 77.55499119416304 13.013005897341676, 77.55498016840254 13.013007370028726, 77.5549693744197 13.013010058176134, 77.5543095744197 13.013213958176134, 77.55430068969667 13.013217170976404, 77.5542921478255 13.01322120790913, 77.55428402505129 13.013226032940493, 77.55427639387818 13.013231603002072, 77.55426932242237 13.013237868375285, 77.55426287380392 13.013244773135167, 77.55425710558347 13.01325225564956, 77.55425206924838 13.01326024912925, 77.55424780975314 13.013268682224128, 77.55424436511821 13.013277479660061, 77.55424176609051 13.013286562910793, 77.55424003586907 13.013295850898876, 77.55423918989791 13.013305260719365, 77.5541586898979 13.015202460719365, 77.55415874058873 13.01521200075305, 77.55415970014812 13.015221492542029, 77.55416155984265 13.015230849696966, 77.55416430274636 13.015239987053889, 77.55416790389475 13.015248821449315, 77.55417233051203 13.015257272477161, 77.55417754230945 13.015265263220556, 77.5541834918519 13.015272720951899, 77.55419012498976 13.015279577794788, 77.55419738135164 13.015285771341794, 77.5542051948939 13.01529124522247, 77.55421349450172 13.01529594961639, 77.5542222046364 13.015299841706602, 77.5542312460228 13.01530288606932, 77.5542405363709 13.015305054996333, 77.55424999112478 13.015306328747194))"
ChIJdalBgzQOrjsR14wZEma2HEE,SBR Horizon,13.0181285,77.76305049999999,0x3bae0e348341a975:0x411cb66612198cd7,176,3.3,1706081213,1469526178.0,176.0,0.06428271543660019,"POLYGON ((77.7624622008995 13.018679156988664, 77.76386360089951 13.018182556988664, 77.7638724122331 13.018178953887817, 77.76388084103127 13.018174529263895, 77.76388881091061 13.018169323213696, 77.76389624964654 13.018163382915452, 77.76390308982778 13.018156762201295, 77.7639092694673 13.018149521069423, 77.763914732564 13.018141725140369, 77.76391942961025 13.018133445062354, 77.7639233180405 13.018124755871046, 77.76392636261704 13.01811573630958, 77.76392853574934 13.018106468114967, 77.76392981774404 13.018097035277378, 77.76393019698348 13.018087523279016, 77.76392967003089 13.01807801831945, 77.76392824166163 13.018068606534463, 77.76392592481986 13.018059373215472, 77.76383472481986 13.017757573215471, 77.76383132828454 13.017748087920214, 77.76382699454994 13.017738992535525, 77.76382176760661 13.017730379386178, 77.76381570051184 13.017722335901908, 77.76380885485104 13.017714943729931, 77.76380130011266 13.017708277906179, 77.76379311298281 13.017702406093608, 77.76378437656678 13.017697387895394, 77.76377517954558 13.017693274249899, 77.76376561527566 13.017690106913621, 77.76375578084132 13.017687918037325, 77.76374577606923 13.017686729839701, 77.76373570251509 13.01768655438182, 77.76372566243283 13.017687393444707, 77.76371575773659 13.01768923851126, 77.76370608896625 13.017692070852716, 77.76227778896624 13.018189870852716, 77.76226847073225 13.018193654046172, 77.76225957961367 13.018198354051277, 77.7622512055371 13.01820392333122, 77.76224343319964 13.018210305557167, 77.76223634121231 13.018217436177984, 77.76223000130491 13.018225243073124, 77.76222447760057 13.018233647282052, 77.76221982596712 13.018242563802891, 77.76221609345217 13.018251902452132, 77.76221331780712 13.018261568776774, 77.7622115271054 13.018271465009638, 77.76221073945855 13.01828149105821, 77.762210962833 13.018291545516991, 77.76221219496945 13.018301526693136, 77.76221442340587 13.018311333635, 77.76221762560337 13.018320867153166, 77.76233572560336 13.018621467153167, 77.76233966203876 13.018630225752784, 77.76234442040273 13.01863856641002, 77.76234995681907 13.018646412216851, 77.76235622023728 13.0186536908282, 77.76236315290325 13.018660335129015, 77.76237069089186 13.018666283853136, 77.76237876469635 13.018671482148216, 77.76238729986933 13.018675882081508, 77.76239621770918 13.018679443081847, 77.76240543598573 13.018682132313751, 77.76241486969856 13.018683924980193, 77.76242443186075 13.018684804551246, 77.76243403430092 13.01868476291651, 77.76244358847634 13.018683800459893, 77.76245300628932 13.018681926056074, 77.7624622008995 13.018679156988664))"
ChIJeQxi9TJtrjsRaYsOaKjbSdI,SBR Lucky Mall,12.8370357,77.67928739999999,0x3bae6d32f5620c79:0xd249dba8680e8b69,33,3.8,1706081213,1627404405.0,33.0,0.036239395985663274,"POLYGON ((77.67907873808467 12.83746141786697, 77.68011403808468 12.837628817866971, 77.68012286957517 12.837629845461258, 77.6801317574325 12.837630084555963, 77.68014063139712 12.837629533261012, 77.6801494213193 12.837628195934457, 77.68015805771367 12.83762608314802, 77.68042625771366 12.83754768314802, 77.68043522615886 12.837544592753, 77.68044386142954 12.837540666476002, 77.68045208582247 12.837535939647065, 77.68045982533162 12.837530454799872, 77.68046701031416 12.837524261289026, 77.68047357611707 12.837517414845937, 77.6804794636589 12.837509977077332, 77.68048461996148 12.837502014910891, 77.68048899862656 12.837493599993016, 77.68049256025336 12.837484808044128, 77.6804952727931 12.837475718177302, 77.68049711183737 12.837466412186389, 77.6804980608378 12.83745697381, 77.68049811125498 12.837447487977993, 77.68048201125498 12.837065587977992, 77.68048114156939 12.837055988137962, 77.68047935165609 12.837046516628474, 77.68047665814572 12.837037261452432, 77.6804730860646 12.837028308602711, 77.68046866860209 12.83701974126318, 77.68046344680229 12.8370116390358, 77.68045746918267 12.837004077201026, 77.68045079128322 12.836997126018346, 77.68027379128321 12.836829826018347, 77.6802666677942 12.836823700211186, 77.68025900084866 12.836818269966681, 77.68025085812245 12.83681358321739, 77.68024231149107 12.836809681333063, 77.68023343639531 12.836806598755482, 77.68022431117531 12.836804362694439, 77.68021501637901 12.836802992887556, 77.68020563405122 12.836802501426064, 77.67921323405122 12.836797201426062, 77.6792037611765 12.836797600314084, 77.67919436865687 12.836798894548172, 77.67918514092585 12.83680107249388, 77.67917616093568 12.836804114572681, 77.67916750941147 12.836807993437972, 77.67915926412564 12.836812674220896, 77.67915149919877 12.836818114843807, 77.67914428443324 12.836824266398514, 77.6791376846858 12.836831073585946, 77.67913175928452 12.836838475213252, 77.6791265614955 12.836846404743898, 77.67912213804397 12.836854790895792, 77.6791185286943 12.836863558282069, 77.67911576589259 12.836872628088777, 77.67899776589259 12.837338128088778, 77.67899583319358 12.837347688184973, 77.67899484102207 12.837357391089714, 77.67899479881665 12.837367144498526, 77.67899570697882 12.837376855626482, 77.67899755686919 12.83738643209088, 77.67900033088958 12.837395782790084, 77.67900400265053 12.837404818770176, 77.67900853722232 12.837413454071186, 77.67901389146718 12.837421606544837, 77.6790200144498 12.83742919863602, 77.67902684792178 12.837436158120594, 77.67903432687575 12.837442418792449, 77.67904238016388 12.837447921093336, 77.67905093117461 12.837452612679444, 77.67905989856152 12.837456448919356, 77.67906919701718 12.83745939331863, 77.67907873808467 12.83746141786697))"
ChIJJQW3cccXrjsR0A_UXwA0iJg,SJR Kalpana Mall (Viva Mall),12.9741082,77.5771291,0x3bae17c771b70525:0x988834005fd40fd0,66,4.0,1706081213,1541080788.0,66.0,0.03455991098204747,"POLYGON ((77.57706048983736 12.974508937664284, 77.57744798983737 12.974359937664284, 77.57745714326389 12.974355881041541, 77.57746584517041 12.974350929453092, 77.57747400832778 12.974345132534355, 77.57748155090738 12.974338548394458, 77.57748839730132 12.974331243033745, 77.5774944788804 12.97432328968218, 77.577499734682 12.974314768065273, 77.57750411202123 12.974305763604914, 77.57750756701904 12.974296366563074, 77.57751006504202 12.974286671137023, 77.57751158104968 12.974276774515074, 77.5775120998453 12.974266775902358, 77.57751161622842 12.97425677552637, 77.57751013504688 12.974246873632287, 77.57750767114827 12.974237169478085, 77.57750424923103 12.974227760339572, 77.57717704923103 12.973451460339572, 77.577172795776 12.973442610037088, 77.57716769483224 12.973434219559957, 77.57716179558291 12.973426369808937, 77.57715515490843 12.973419136471115, 77.57714783683798 12.973412589290144, 77.5771399119322 12.973406791393769, 77.57713145660286 12.97340179868515, 77.577122552376 12.973397659303854, 77.57711328510591 12.973394413161682, 77.5771037441474 12.973392091557853, 77.57709402149412 12.973390716877207, 77.57708421089163 12.97339030237438, 77.5770744069335 12.973390852045997, 77.57706470414925 12.973392360592136, 77.57705519609286 12.97339481346744, 77.57677359609285 12.97348241346744, 77.57676462932332 12.973485679726926, 77.57675601473309 12.973489785849411, 77.57674783077644 12.97349469443986, 77.5767401519858 12.97350036079505, 77.57673304829302 12.973506733310687, 77.57672658439242 12.973513753951377, 77.57672081915165 12.973521358779152, 77.57671580507555 12.97352947853578, 77.57671158782806 12.973538039273496, 77.5767082058162 12.973546963028454, 77.57670568984045 12.973556168530763, 77.57670406281417 12.97356557194462, 77.5767033395549 12.973575087631813, 77.57670352664945 12.973584628931636, 77.57670462239395 12.973594108950135, 77.57670661680928 12.973603441351445, 77.57692791680928 12.974441141351445, 77.57693090770829 12.974450553604575, 77.57693481244428 12.974459624934278, 77.57693959293206 12.974468266862445, 77.57694520254465 12.974476395099176, 77.57695158656816 12.974483930364915, 77.57695868273535 12.974490799163704, 77.5769664218331 12.974496934500037, 77.57697472837734 12.974502276532304, 77.57698352134935 12.97450677315647, 77.57699271498603 12.974510380514266, 77.57700221961635 12.974513063420973, 77.57701194253595 12.974514795708595, 77.57702178891135 12.974515560481095, 77.57703166270501 12.974515350279189, 77.57704146761186 12.9745141671531, 77.5770511079988 12.974512022642568, 77.57706048983736 12.974508937664284))"
