id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at
ChIJKec1yNcXrjsRDIzDddd7_50,"Dr.Nithin Patel-Best Shoulder Surgeon,Shoulder Specialist,Shoulder Pain Treatment,Shoulder arthroscopic Surgeon in Bangalore",13.017049789428713,77.64324951171875,0x3bae17d7c835e729:0x9dff7bd775c38c0c,N_A,N_A,8,5.0,https://www.google.com/maps/place/?q=place_id:ChIJKec1yNcXrjsRDIzDddd7_50,gmaps_v2,clinic,medical,N_A,1687847039
ChIJGRcy-JwXrjsRbqjVak18LEM,Alsfia medical treatment Bangalore,13.001164436340332,77.59954833984375,0x3bae179cf8321719:0x432c7c4d6ad5a86e,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJGRcy-JwXrjsRbqjVak18LEM,gmaps_v2,hospital,medical,N_A,1687847039
ChIJJ53bpa4XrjsR5k3sHAnhR6c,Srishti clinic,13.01010036468506,77.64427947998047,0x3bae17aea5db9d27:0xa747e1091cec4de6,N_A,N_A,70,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJJ53bpa4XrjsR5k3sHAnhR6c,gmaps_v2,clinic,medical,N_A,1695212099
ChIJadRCTi8XrjsRMZ62UisMqHo,Reach Psychiatry & Counselling Centre,13.020844459533691,77.64300537109375,0x3bae172f4e42d469:0x7aa80c2b52b69e31,N_A,N_A,7,3.0999999046325684,https://www.google.com/maps/place/?q=place_id:ChIJadRCTi8XrjsRMZ62UisMqHo,gmaps_v2,clinic,medical,N_A,1687847039
ChIJb2RUlXYXrjsR4i5c9xbLEnM,pradhana mantri bharatiya janoushadhi kendra kg nagara,12.97738265991211,77.62366485595703,0x3bae17769554646f:0x7312cb16f75c2ee2,N_A,N_A,4,5.0,https://www.google.com/maps/place/?q=place_id:ChIJb2RUlXYXrjsR4i5c9xbLEnM,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJo2EDVDkXrjsRhhs9h3k0ZSI,FIRST MED MEDICAL,12.995160102844238,77.61441040039062,0x3bae1739540361a3:0x22653479873d1b86,N_A,N_A,2,4.5,https://www.google.com/maps/place/?q=place_id:ChIJo2EDVDkXrjsRhhs9h3k0ZSI,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJG9X4tPkTrjsRiz-trl9isQs,Atul Medicals,12.978532791137695,77.63096618652344,0x3bae13f9b4f8d51b:0xbb1625faead3f8b,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJG9X4tPkTrjsRiz-trl9isQs,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJ5d6LRQgXrjsR9gtsu1mrYxw,"Anna Medical College Mauritius, Authorized Office, Bangalore",13.016313552856444,77.62963104248047,0x3bae1708458bdee5:0x1c63ab59bb6c0bf6,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ5d6LRQgXrjsR9gtsu1mrYxw,gmaps_v2,college,education,N_A,1687847039
ChIJ-_fQMgAXrjsR4O7751MBw6g,MECT Public School,13.014029502868652,77.61061096191406,0x3bae170032d0f7fb:0xa8c30153e7fbeee0,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ-_fQMgAXrjsR4O7751MBw6g,gmaps_v2,school,education,N_A,1687847039
ChIJST6oWP4WrjsREWQo87ueyFM,Government Kannada Madari School,13.01047420501709,77.61148071289062,0x3bae16fe58a83e49:0x53c89ebbf3286411,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJST6oWP4WrjsREWQo87ueyFM,gmaps_v2,school,education,N_A,1687847039
ChIJr4WYfFsWrjsRO-4-q785Q6g,"The United Theological College, Bangalore",12.995686531066896,77.59978485107422,0x3bae165b7c9885af:0xa84339bfab3eee3b,utc,utc,152,4.5,https://www.google.com/maps/place/?q=place_id:ChIJr4WYfFsWrjsRO-4-q785Q6g,gmaps_v2,college,education,N_A,1699615207
ChIJ2cc1VlYWrjsR6XXMkcZP84g,Bambino Public School,13.005263328552246,77.6036605834961,0x3bae16565635c7d9:0x88f34fc691cc75e9,N_A,N_A,6,2.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJ2cc1VlYWrjsR6XXMkcZP84g,gmaps_v2,school,education,N_A,1687847039
ChIJDUbW1IIVrjsRpRIkFPTl0XI,Sri Sairam Engineering College,13.010966300964355,77.61983489990234,0x3bae1582d4d6460d:0x72d1e5f4142412a5,N_A,N_A,11,3.5,https://www.google.com/maps/place/?q=place_id:ChIJDUbW1IIVrjsRpRIkFPTl0XI,gmaps_v2,college,education,N_A,1687847039
ChIJ_1wln4kWrjsRBHH3UelEc9Q,Little Silicons,12.983911514282228,77.61032104492188,0x3bae16899f255cff:0xd47344e951f77104,N_A,N_A,9,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ_1wln4kWrjsRBHH3UelEc9Q,gmaps_v2,school,education,pre_school,1687847039
ChIJU7G9hF0WrjsR5sa6V5_DkcM,St. Mary's Snehalaya Opportunity School,12.986934661865234,77.59857177734375,0x3bae165d84bdb153:0xc391c39f57bac6e6,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJU7G9hF0WrjsR5sa6V5_DkcM,gmaps_v2,school,education,N_A,1687847039
ChIJ-8XzU2YWrjsRQXc0evDl4hA,Marys School,12.986936569213867,77.59889221191406,0x3bae166653f3c5fb:0x10e2e5f07a347741,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ-8XzU2YWrjsRQXc0evDl4hA,gmaps_v2,school,education,N_A,1687847039
ChIJKaKMGT0XrjsRRJAUG5Pqunw,Florence College of Nursing and Physiotherapy,13.027170181274414,77.6328353881836,0x3bae173d198ca229:0x7cbaea931b149044,N_A,N_A,119,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJKaKMGT0XrjsRRJAUG5Pqunw,gmaps_v2,college,education,N_A,1687847039
ChIJDVSMLekWrjsRsA8CysA9IUA,KLAY Prep Schools and DayCare,12.997110366821287,77.623779296875,0x3bae16e92d8c540d:0x40213dc0ca020fb0,klayschools,KLAY Schools,58,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJDVSMLekWrjsRsA8CysA9IUA,gmaps_v2,school,education,pre_school,1695212099
ChIJtS7zRNoWrjsR2UNXSiMChYM,Florence High School Subanna Palya Banaswadi Bengaluru 33,13.006978034973145,77.64027404785156,0x3bae16da44f32eb5:0x838502234a5743d9,N_A,N_A,21,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJtS7zRNoWrjsR2UNXSiMChYM,gmaps_v2,school,education,N_A,1687847039
ChIJa1Q3rPsWrjsRpLuh1emr64k,International Montessori House of Children,13.00563907623291,77.61618041992188,0x3bae16fbac37546b:0x89ebabe9d5a1bba4,N_A,N_A,17,4.5,https://www.google.com/maps/place/?q=place_id:ChIJa1Q3rPsWrjsRpLuh1emr64k,gmaps_v2,school,education,pre_school,1687847039
ChIJd39oPIcWrjsRRPtWcAxob_0,Indian Institute Materials Management,12.974103927612305,77.6156234741211,0x3bae16873c687f77:0xfd6f680c7056fb44,N_A,N_A,16,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJd39oPIcWrjsRRPtWcAxob_0,gmaps_v2,college,education,N_A,1687847039
ChIJYTO4-F0WrjsR1Bi-MV7W5U4,C.E.Z.M School,12.990388870239258,77.60044860839844,0x3bae165df8b83361:0x4ee5d65e31be18d4,N_A,N_A,9,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJYTO4-F0WrjsR1Bi-MV7W5U4,gmaps_v2,school,education,N_A,1687847039
ChIJKdNM7tQWrjsR6kUYjZ6hBc8,Bethel Church Sunday School,13.01172924041748,77.65164947509766,0x3bae16d4ee4cd329:0xcf05a19e8d1845ea,N_A,N_A,2,3.0,https://www.google.com/maps/place/?q=place_id:ChIJKdNM7tQWrjsR6kUYjZ6hBc8,gmaps_v2,school,education,N_A,1687847039
ChIJzTj730cXrjsRPor-zwMDY7k,Little Giants Pre School,13.014019966125488,77.62586212158203,0x3bae1747dffb38cd:0xb9630303cffe8a3e,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJzTj730cXrjsRPor-zwMDY7k,gmaps_v2,school,education,pre_school,1687847039
ChIJ5aOAMZcWrjsRS19iAcV0h6g,Fusco’s School,12.985819816589355,77.64735412597656,0x3bae16973180a3e5:0xa88774c501625f4b,N_A,N_A,97,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ5aOAMZcWrjsRS19iAcV0h6g,gmaps_v2,school,education,N_A,1687847039
ChIJq6BQv1gWrjsR9yyD3UQPU70,Quwahthul Islam High School,12.996966361999512,77.60665130615234,0x3bae1658bf50a0ab:0xbd530f44dd832cf7,N_A,N_A,56,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJq6BQv1gWrjsR9yyD3UQPU70,gmaps_v2,school,education,N_A,1687847039
ChIJY9qjMtQQrjsR9DXCbuatSGA,Little Ville Preschool & Daycare - Kalyan Nagar,13.017841339111328,77.64578247070312,0x3bae10d432a3da63:0x6048ade66ec235f4,littleville,LittleVille,33,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJY9qjMtQQrjsR9DXCbuatSGA,gmaps_v2,school,education,pre_school,1687847039
ChIJ____Tx0XrjsR63hTeAYM3Aw,PARIJATHA EDUCATIONAL SOCIETY,13.01494312286377,77.62051391601562,0x3bae171d4fffffff:0xcdc0c06785378eb,N_A,N_A,22,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJ____Tx0XrjsR63hTeAYM3Aw,gmaps_v2,school,education,N_A,1687847039
ChIJGY_xIh4XrjsRvgVrOaTYyyc,Sunaad Kannada School For Hearing Impared,13.014647483825684,77.62651824951172,0x3bae171e22f18f19:0x27cbd8a4396b05be,N_A,N_A,7,3.0999999046325684,https://www.google.com/maps/place/?q=place_id:ChIJGY_xIh4XrjsRvgVrOaTYyyc,gmaps_v2,school,education,N_A,1687847039
ChIJK1AFX_EWrjsR1YpTMEJsiL0,Government First Grade College,12.999671936035156,77.61165618896484,0x3bae16f15f05502b:0xbd886c4230538ad5,N_A,N_A,2,3.5,https://www.google.com/maps/place/?q=place_id:ChIJK1AFX_EWrjsR1YpTMEJsiL0,gmaps_v2,college,education,N_A,1687847039
ChIJA0TozN4WrjsRQ2Peyqd5_As,MMECT English School,13.01075267791748,77.63650512695312,0x3bae16decce84403:0xbfc79a7cade6343,N_A,N_A,57,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJA0TozN4WrjsRQ2Peyqd5_As,gmaps_v2,school,education,N_A,1687847039
ChIJgaEBix8XrjsRQh_WEhFWxlY,Jyothi Composite P.U. College,13.015711784362791,77.6305160522461,0x3bae171f8b01a181:0x56c6561112d61f42,N_A,N_A,43,4.5,https://www.google.com/maps/place/?q=place_id:ChIJgaEBix8XrjsRQh_WEhFWxlY,gmaps_v2,college,education,N_A,1687847039
ChIJ1Xe1NIgWrjsR-SctfpT8B2Y,Fortune Institute Of Fashion Technology And Arts,13.01180648803711,77.63478088378906,0x3bae168834b577d5:0x6607fc947e2d27f9,N_A,N_A,33,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ1Xe1NIgWrjsR-SctfpT8B2Y,gmaps_v2,school,education,N_A,1687847039
ChIJK3uNRuQWrjsRN3q8iJ9bQ9A,Toddlers Zone Pre School,13.006270408630373,77.62321472167969,0x3bae16e4468d7b2b:0xd0435b9f88bc7a37,N_A,N_A,30,5.0,https://www.google.com/maps/place/?q=place_id:ChIJK3uNRuQWrjsRN3q8iJ9bQ9A,gmaps_v2,school,education,pre_school,1687847039
ChIJMzX51vEWrjsRtEH2c_KkBo8,Blossom English School,12.998988151550291,77.61896514892578,0x3bae16f1d6f93533:0x8f06a4f273f641b4,N_A,N_A,27,5.0,https://www.google.com/maps/place/?q=place_id:ChIJMzX51vEWrjsRtEH2c_KkBo8,gmaps_v2,school,education,N_A,1687847039
ChIJvzKKrOYXrjsRjoi9Xt7lB88,SASI group of Institutions,13.029189109802246,77.643798828125,0x3bae17e6ac8a32bf:0xcf07e5de5ebd888e,N_A,N_A,26,5.0,https://www.google.com/maps/place/?q=place_id:ChIJvzKKrOYXrjsRjoi9Xt7lB88,gmaps_v2,school,education,N_A,1687847039
ChIJ28sduY4WrjsRsfQCYsqJxH4,AGCC Primary and High School,12.98387622833252,77.61447143554688,0x3bae168eb91dcbdb:0x7ec489ca6202f4b1,N_A,N_A,7,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJ28sduY4WrjsRsfQCYsqJxH4,gmaps_v2,school,education,N_A,1687847039
ChIJYdmbetMQrjsRDbGIBoJFs4o,Time Kids,13.021688461303713,77.65587615966797,0x3bae10d37a9bd961:0x8ab345820688b10d,timekidspreschools,Time Kids Preschools,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJYdmbetMQrjsRDbGIBoJFs4o,gmaps_v2,school,education,pre_school,1687847039
ChIJTRPr5dgXrjsRcl1JJc5jk0M,Kido Kalyan Nagar International Preschool & Day Care,13.025691032409668,77.63514709472656,0x3bae17d8e5eb134d:0x439363ce25495d72,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJTRPr5dgXrjsRcl1JJc5jk0M,gmaps_v2,school,education,pre_school,1687847039
ChIJhWEK3wMXrjsRIQjG0lnIwKw,Y M Public School,13.017613410949709,77.61377716064453,0x3bae1703df0a6185:0xacc0c859d2c60821,N_A,N_A,96,4.0,https://www.google.com/maps/place/?q=place_id:ChIJhWEK3wMXrjsRIQjG0lnIwKw,gmaps_v2,school,education,N_A,1687847039
ChIJWyVsRiIXrjsRbADIUGV980w,St. Johns International School,13.02163314819336,77.63287353515625,0x3bae1722466c255b:0x4cf37d6550c8006c,N_A,N_A,85,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJWyVsRiIXrjsRbADIUGV980w,gmaps_v2,school,education,N_A,1687847039
ChIJ6cIR82wXrjsRZXbiytHUEWo,"Merry Mount English School, Sri Devaraj Urs Road, Venkateshpuram, Bangalore-560045.",13.014618873596191,77.6177749633789,0x3bae176cf311c2e9:0x6a11d4d1cae27665,N_A,N_A,5,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ6cIR82wXrjsRZXbiytHUEWo,gmaps_v2,school,education,N_A,1687847039
ChIJ6bv6NTARrjsREFjIbfljvUw,Gurusthanam,13.002994537353516,77.66252136230469,0x3bae113035fabbe9:0x4cbd63f96dc85810,gurusthanam,Gurusthanam,10,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJ6bv6NTARrjsREFjIbfljvUw,gmaps_v2,school,education,pre_school,1687847039
ChIJazgyC4kWrjsR2IfgjLrk6Ko,AGCC P U College for Women,12.98362636566162,77.61093139648438,0x3bae16890b32386b:0xaae8e4ba8ce087d8,N_A,N_A,9,3.0999999046325684,https://www.google.com/maps/place/?q=place_id:ChIJazgyC4kWrjsR2IfgjLrk6Ko,gmaps_v2,college,education,N_A,1687847039
ChIJa3ixr2oXrjsRAMsOXGRtL28,Little Sprouts Pre School Ulsoor,12.977672576904297,77.6233901977539,0x3bae176aafb1786b:0x6f2f6d645c0ecb00,N_A,N_A,7,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJa3ixr2oXrjsRAMsOXGRtL28,gmaps_v2,school,education,pre_school,1687847039
ChIJl1n8wn0XrjsRulAgYrXb0Z8,Chris Canadian Degree College,13.02699851989746,77.6362075805664,0x3bae177dc2fc5997:0x9fd1dbb5622050ba,N_A,N_A,7,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJl1n8wn0XrjsRulAgYrXb0Z8,gmaps_v2,college,education,N_A,1687847039
ChIJsdILnNQWrjsR7kQdj4Vo8-s,New Shores International College,13.009838104248049,77.65251922607422,0x3bae16d49c0bd2b1:0xebf368858f1d44ee,N_A,N_A,227,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJsdILnNQWrjsR7kQdj4Vo8-s,gmaps_v2,college,education,N_A,1687847039
ChIJF_nnlvUWrjsR5iRrlTYObT0,Goodwill Christian College For Women,12.9948148727417,77.60969543457031,0x3bae16f596e7f917:0x3d6d0e36956b24e6,N_A,N_A,99,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJF_nnlvUWrjsR5iRrlTYObT0,gmaps_v2,college,education,N_A,1687847039
ChIJ-eSjgCwRrjsRaUmM_7Y7ctM,Apomye,13.00944709777832,77.65644836425781,0x3bae112c80a3e4f9:0xd3723bb6ff8c4969,N_A,N_A,58,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJ-eSjgCwRrjsRaUmM_7Y7ctM,gmaps_v2,school,education,pre_school,1687847039
ChIJ0yDOES4RrjsRxBwPNyDN3Aw,Nurture Montessori House of Children - Kasturi Nagar,13.005378723144531,77.65987396240234,0x3bae112e11ce20d3:0xcdccd20370f1cc4,nurtureschool,Nurture,26,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ0yDOES4RrjsRxBwPNyDN3Aw,gmaps_v2,school,education,pre_school,1687847039
ChIJB3CRoWsXrjsRW8fCDt2N8Qo,Lawrence English school,13.021446228027344,77.62164306640625,0x3bae176ba1917007:0xaf18ddd0ec2c75b,N_A,N_A,16,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJB3CRoWsXrjsRW8fCDt2N8Qo,gmaps_v2,school,education,N_A,1687847039
ChIJv5UUmhkXrjsRkJBtp7njVKs,Kiddle Montessori,13.023056983947754,77.62606048583984,0x3bae17199a1495bf:0xab54e3b9a76d9090,N_A,N_A,8,4.0,https://www.google.com/maps/place/?q=place_id:ChIJv5UUmhkXrjsRkJBtp7njVKs,gmaps_v2,school,education,pre_school,1687847039
ChIJHXNGqNAWrjsRp2-Ek60N5hY,National Institute Of Management Studies,13.0084228515625,77.64227294921875,0x3bae16d0a846731d:0x16e60dad93846fa7,N_A,N_A,3,2.299999952316284,https://www.google.com/maps/place/?q=place_id:ChIJHXNGqNAWrjsRp2-Ek60N5hY,gmaps_v2,college,education,N_A,1687847039
ChIJkRN2PYkWrjsRtaGwr87ZauI,Bkam Higher Primary School,12.983043670654297,77.61214447021484,0x3bae16893d761391:0xe26ad9ceafb0a1b5,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJkRN2PYkWrjsRtaGwr87ZauI,gmaps_v2,school,education,N_A,1687847039
ChIJaTv0m3sXrjsRFS-5Cl6yyic,Govt urdu school,13.009697914123535,77.60869598388672,0x3bae177b9bf43b69:0x27cab25e0ab92f15,N_A,N_A,2,4.5,https://www.google.com/maps/place/?q=place_id:ChIJaTv0m3sXrjsRFS-5Cl6yyic,gmaps_v2,school,education,N_A,1687847039
