"x_pixel","y_pixel","total_population","h3index_lvl11","f_0","f_1","f_10","f_15","f_20","f_25","f_30","f_35","f_40","f_45","f_5","f_50","f_55","f_60","f_65","f_70","f_75","f_80","m_0","m_1","m_10","m_15","m_20","m_25","m_30","m_35","m_40","m_45","m_5","m_50","m_55","m_60","m_65","m_70","m_75","m_80","h3index_lvl3","geometry"
"11253","27033","535.0246","8b60145b5398fff","3.8086727","14.568164","15.704728","18.713886","26.92106","31.090944","25.566465","21.824057","16.385973","15.13666","15.491886","13.023269","10.94565","8.1983385","6.0368695","3.608308","2.6510541",,"4.184626","16.033976","17.284533","19.930962","30.47963","35.038338","32.080048","26.250946","19.379389","16.610506","17.029974","13.211789","11.769869","8.6680355","6.2475443","3.5178742","2.4984446","2.2044487","836014fffffffff","POLYGON ((77.56374970481998 12.97291681578, 77.56374970481998 12.97375014911, 77.56291637148999 12.97375014911, 77.56291637148999 12.97291681578, 77.56374970481998 12.97291681578))"
"11262","26966","258.66223","8b6014594d0bfff","1.8413354","7.0431037","7.5925856","9.047389","13.015218","15.031184","12.360327","10.551028","7.921939","7.3179483","7.489685","6.2962112","5.291768","3.963557","2.9185762","1.7444675","1.2816749",,"2.0230935","7.7517633","8.356356","9.635795","14.735639","16.939585","15.509374","12.691245","9.369132","8.030492","8.233287","6.387353","5.6902437","4.190636","3.020429","1.7007464","1.2078944","1.0657597","836014fffffffff","POLYGON ((77.57124970478999 13.028750148890001, 77.57124970478999 13.029583482220001, 77.57041637146 13.029583482220001, 77.57041637146 13.028750148890001, 77.57124970478999 13.028750148890001))"
"11212","27004","524.5307","8b601458632dfff","3.73397","14.282426","15.396698","18.346834","26.393034","30.48113","25.065008","21.396004","16.06458","14.839771","15.18803","12.767833","10.730964","8.037538","5.918463","3.5375352","2.5990567",,"4.1025496","15.719488","16.945517","19.54004","29.881807","34.3511","31.450834","25.736065","18.999285","16.28471","16.69595","12.952655","11.539016","8.498022","6.1250057","3.4488752","2.4494405","2.161211","836014fffffffff","POLYGON ((77.52958303828999 12.99708348235, 77.52958303828999 12.99791681568, 77.52874970495999 12.99791681568, 77.52874970495999 12.99708348235, 77.52958303828999 12.99708348235))"
"11272","26992","479.30405","8b60145b2843fff","3.4120154","13.050951","14.069147","16.764914","24.117346","27.852953","22.903826","19.551174","14.679443","13.560241","13.878471","11.66695","9.805707","7.3445163","5.408155","3.232518","2.374958",,"3.748815","14.364105","15.484422","17.855236","27.305305","31.389244","28.739046","23.517021","17.361109","14.880592","15.256373","11.835837","10.544086","7.7652965","5.596889","3.1515024","2.2382421","1.9748647","836014fffffffff","POLYGON ((77.57958303809 13.007083482310001, 77.57958303809 13.007916815640002, 77.57874970476 13.007916815640002, 77.57874970476 13.007083482310001, 77.57958303809 13.007083482310001))"
"11252","26977","319.98083","8b60145b3491fff","2.2778435","8.712746","9.3924885","11.192167","16.100613","18.594484","15.290472","13.05226","9.799918","9.052745","9.265194","7.788794","6.5462375","4.90316","3.6104555","2.158012","1.5855094",,"2.5026891","9.5894","10.337317","11.920061","18.228876","20.955292","19.186035","15.699839","11.590183","9.934205","10.185074","7.901542","7.039176","5.1840706","3.7364533","2.1039262","1.4942386","1.3184092","836014fffffffff","POLYGON ((77.56291637148999 13.01958348226, 77.56291637148999 13.02041681559, 77.56208303816 13.02041681559, 77.56208303816 13.01958348226, 77.56291637148999 13.01958348226))"
"11252","26973","274.69382","8b601459485cfff","1.9554594","7.479627","8.063166","9.608135","13.821886","15.962799","13.126406","11.204968","8.412931","7.771506","7.9538875","6.686443","5.6197457","4.2092137","3.0994663","1.8525876","1.3611116",,"2.1484826","8.232209","8.874273","10.23301","15.648936","17.989481","16.470627","13.477834","9.9498205","8.528213","8.743576","6.7832336","6.0429187","4.450367","3.2076316","1.8061568","1.2827584","1.1318141","836014fffffffff","POLYGON ((77.56291637148999 13.02291681558, 77.56291637148999 13.02375014891, 77.56208303816 13.02375014891, 77.56208303816 13.02291681558, 77.56291637148999 13.02291681558))"
"11223","27009","553.93567","8b6014586809fff","3.9432948","15.083093","16.25983","19.37535","27.872616","32.18989","26.470142","22.595455","16.965155","15.671683","16.039465","13.483592","11.332537","8.488118","6.2502494","3.735848","2.7447588",,"4.3325367","16.600716","17.895475","20.635445","31.556969","36.27681","33.213955","27.178818","20.064377","17.197624","17.631918","13.678776","12.185888","8.974418","6.468371","3.6422176","2.586755","2.2823675","836014fffffffff","POLYGON ((77.53874970492 12.9929168157, 77.53874970492 12.99375014903, 77.53791637159 12.99375014903, 77.53791637159 12.9929168157, 77.53874970492 12.9929168157))"
"11244","27031","529.48157","8b60145b1945fff","3.7692137","14.4172325","15.542023","18.520004","26.642149","30.768831","25.301588","21.597954","16.21621","14.979839","15.331385","12.888344","10.83225","8.1134","5.9743257","3.5709248","2.6235886",,"4.141272","15.867859","17.10546","19.72447","30.16385","34.67533","31.747686","25.97898","19.178614","16.438417","16.853537","13.074911","11.647928","8.578232","6.182818","3.481428","2.47256","2.1816099","836014fffffffff","POLYGON ((77.55624970484999 12.97458348244, 77.55624970484999 12.97541681577, 77.55541637152 12.97541681577, 77.55541637152 12.97458348244, 77.55624970484999 12.97458348244))"
"11177","26943","496.61215","8b601459eacefff","3.5352266","13.522233","14.577197","17.37031","24.988245","28.85875","23.730904","20.257185","15.209531","14.049913","14.379636","12.088255","10.1598","7.609733","5.6034484","3.3492472","2.46072",,"3.8841882","14.882807","16.04358","18.500006","28.291325","32.52274","29.776838","24.366243","17.988033","15.417945","15.807295","12.26324","10.924843","8.045708","5.798998","3.265306","2.3190672","2.0461788","836014fffffffff","POLYGON ((77.50041637173999 13.04791681548, 77.50041637173999 13.04875014881, 77.49958303841 13.04875014881, 77.49958303841 13.04791681548, 77.50041637173999 13.04791681548))"
"11219","26963","259.46408","8b60145956e4fff","1.8470436","7.064937","7.6161227","9.075436","13.055565","15.07778","12.3986435","10.583735","7.946497","7.340634","7.512903","6.315729","5.3081727","3.975844","2.9276237","1.7498753","1.2856481",,"2.029365","7.775794","8.38226","9.665666","14.781319","16.992098","15.557453","12.730588","9.398176","8.055387","8.25881","6.4071536","5.7078834","4.203627","3.0297923","1.7060187","1.2116389","1.0690634","836014fffffffff","POLYGON ((77.5354163716 13.031250148880002, 77.5354163716 13.032083482210002, 77.53458303827 13.032083482210002, 77.53458303827 13.031250148880002, 77.5354163716 13.031250148880002))"
"11231","27011","546.25446","8b60145b1668fff","3.8886144","14.873941","16.03436","19.10668","27.486118","31.743525","26.10309","22.282131","16.729904","15.45437","15.817052","13.29662","11.175392","8.370417","6.16358","3.6840444","2.7066984",,"4.272459","16.37052","17.647326","20.349302","31.119379","35.773773","32.753387","26.801939","19.786152","16.959152","17.387423","13.489098","12.0169115","8.849973","6.378677","3.5917122","2.5508854","2.2507188","836014fffffffff","POLYGON ((77.54541637156 12.991250149039999, 77.54541637156 12.992083482369999, 77.54458303823 12.992083482369999, 77.54458303823 12.991250149039999, 77.54541637156 12.991250149039999))"
"11237","26986","523.8342","8b60145b3295fff","3.729012","14.263462","15.376254","18.322474","26.35799","30.440659","25.031727","21.367594","16.04325","14.820067","15.167864","12.750879","10.716715","8.026865","5.9106045","3.532838","2.5956059",,"4.097102","15.698616","16.923016","19.514093","29.84213","34.30549","31.409073","25.701893","18.974058","16.263088","16.67378","12.935457","11.523694","8.486738","6.1168733","3.4442956","2.4461882","2.1583412","836014fffffffff","POLYGON ((77.55041637154 13.012083482289999, 77.55041637154 13.012916815619999, 77.54958303821 13.012916815619999, 77.54958303821 13.012083482289999, 77.55041637154 13.012083482289999))"
"11232","27008","544.58234","8b60145b16ecfff","3.8767111","14.828411","15.98528","19.048193","27.401981","31.646357","26.023188","22.213924","16.678694","15.407063","15.768635","13.2559185","11.141184","8.344794","6.144713","3.6727674","2.698413",,"4.259381","16.32041","17.593306","20.287012","31.024122","35.66427","32.65313","26.719896","19.725586","16.907238","17.334198","13.447806","11.980126","8.822883","6.3591514","3.5807178","2.5430772","2.2438293","836014fffffffff","POLYGON ((77.54624970488999 12.99375014903, 77.54624970488999 12.99458348236, 77.54541637156 12.99458348236, 77.54541637156 12.99375014903, 77.54624970488999 12.99375014903))"
"11248","27001","563.87054","8b60145b3871fff","4.014018","15.353609","16.551453","19.722849","28.372515","32.76722","26.944885","23.000706","17.269424","15.952756","16.327133","13.725421","11.535787","8.640353","6.362348","3.8028507","2.7939863",,"4.410241","16.89845","18.21643","21.005545","32.122944","36.927437","33.80965","27.666271","20.424232","17.506065","17.948147","13.924106","12.404443","9.135374","6.584382","3.707541","2.6331487","2.323302","836014fffffffff","POLYGON ((77.55958303816999 12.99958348234, 77.55958303816999 13.00041681567, 77.55874970484 13.00041681567, 77.55874970484 12.99958348234, 77.55958303816999 12.99958348234))"
"11223","26994","454.86438","8b601458654bfff","3.238037","12.385485","13.351763","15.910072","22.887604","26.432734","21.735962","18.554262","13.93094","12.868806","13.17081","11.072054","9.305715","6.97002","5.132394","3.0676923","2.2538593",,"3.5576634","13.631681","14.694873","16.9448","25.91301","29.78871","27.273645","22.31789","16.475866","14.121833","14.478453","11.232329","10.006444","7.3693447","5.3115044","2.9908075","2.1241145","1.8741665","836014fffffffff","POLYGON ((77.53874970492 13.005416815650001, 77.53874970492 13.006250148980001, 77.53791637159 13.006250148980001, 77.53791637159 13.005416815650001, 77.53874970492 13.005416815650001))"
"11273","26982","229.2991","8b60145b2034fff","1.6323086","6.243576","6.7306814","8.020336","11.537741","13.324856","10.957192","9.353284","7.022647","6.4872203","6.639462","5.5814705","4.691051","3.5136173","2.587262","1.5464369","1.1361802",,"1.7934335","6.8717895","7.4077487","8.541947","13.0628605","15.016617","13.748762","11.2505455","8.305556","7.118877","7.2986507","5.662266","5.044292","3.7149184","2.6775522","1.5076791","1.0707753","0.94477546","836014fffffffff","POLYGON ((77.58041637141999 13.01541681561, 77.58041637141999 13.01625014894, 77.57958303809 13.01625014894, 77.57958303809 13.01541681561, 77.58041637141999 13.01541681561))"
"11248","26957","446.24554","8b601459470afff","3.1766825","12.150803","13.098772","15.608606","22.453926","25.931883","21.324106","18.202692","13.666974","12.624966","12.9212475","10.862259","9.129389","6.837951","5.0351443","3.009565","2.2111528",,"3.4902523","13.373386","14.416432","16.623728","25.422007","29.224268","26.756859","21.895008","16.16368","13.85425","14.204113","11.019498","9.816841","7.229709","5.210861","2.9341373","2.0838664","1.8386545","836014fffffffff","POLYGON ((77.55958303816999 13.036250148859999, 77.55958303816999 13.037083482189999, 77.55874970484 13.037083482189999, 77.55874970484 13.036250148859999, 77.55958303816999 13.036250148859999))"
"11255","27003","561.43335","8b60145b029bfff","3.9966683","15.287247","16.479912","19.637602","28.24988","32.62559","26.828423","22.90129","17.194782","15.883803","16.256563","13.666096","11.485926","8.603007","6.3348484","3.7864137","2.78191",,"4.391179","16.82541","18.137695","20.914753","31.9841","36.767826","33.663513","27.54669","20.335955","17.430399","17.870571","13.863922","12.350828","9.095889","6.5559225","3.6915162","2.6217675","2.31326","836014fffffffff","POLYGON ((77.56541637148 12.99791681568, 77.56541637148 12.99875014901, 77.56458303815 12.99875014901, 77.56458303815 12.99791681568, 77.56541637148 12.99791681568))"
"11222","27012","552.17676","8b6014586865fff","3.9307735","15.035199","16.2082","19.313828","27.784113","32.087677","26.386091","22.523706","16.911285","15.621921","15.988535","13.440778","11.296553","8.461166","6.2304034","3.7239854","2.7360435",,"4.31878","16.548004","17.838652","20.569921","31.456766","36.16162","33.10849","27.092516","20.000666","17.143017","17.575932","13.635342","12.147194","8.945921","6.447832","3.6306524","2.5785413","2.2751203","836014fffffffff","POLYGON ((77.53791637158999 12.990416815709999, 77.53791637158999 12.991250149039999, 77.53708303826 12.991250149039999, 77.53708303826 12.990416815709999, 77.53791637158999 12.990416815709999))"
"11278","26980","460.34027","8b60145b2cc5fff","3.2770183","12.534587","13.512499","16.101606","23.163137","26.750946","21.997631","18.777628","14.098647","13.023726","13.329367","11.205345","9.417742","7.0539284","5.19418","3.1046228","2.2809923",,"3.6004925","13.795786","14.871778","17.14879","26.224964","30.147322","27.601978","22.586565","16.674212","14.291839","14.652752","11.36755","10.126907","7.4580603","5.375447","3.0268126","2.1496856","1.8967286","836014fffffffff","POLYGON ((77.58458303807 13.01708348227, 77.58458303807 13.0179168156, 77.58374970474 13.0179168156, 77.58374970474 13.01708348227, 77.58458303807 13.01708348227))"
"11230","26972","482.0506","8b6014595184fff","3.4315674","13.125737","14.149768","16.860983","24.255545","28.01256","23.03507","19.663208","14.76356","13.637945","13.957999","11.733806","9.8618965","7.3866024","5.439145","3.2510414","2.3885674",,"3.770297","14.446416","15.573152","17.957552","27.461773","31.569113","28.903728","23.651781","17.460592","14.965863","15.343797","11.90366","10.604507","7.8097935","5.6289606","3.1695614","2.2510679","1.9861813","836014fffffffff","POLYGON ((77.54458303822999 13.02375014891, 77.54458303822999 13.02458348224, 77.5437497049 13.02458348224, 77.5437497049 13.02375014891, 77.54458303822999 13.02375014891))"
"11245","26979","492.50455","8b60145b3790fff","3.5059857","13.410387","14.456626","17.226637","24.78156","28.620052","23.534618","20.089632","15.083729","13.933703","14.260698","11.98827","10.075766","7.546791","5.557101","3.3215446","2.4403667",,"3.8520613","14.759707","15.910878","18.346987","28.05732","32.253735","29.530546","24.164703","17.83925","15.290419","15.676549","12.161808","10.83448","7.97916","5.751033","3.238298","2.2998855","2.0292544","836014fffffffff","POLYGON ((77.55708303818 13.0179168156, 77.55708303818 13.01875014893, 77.55624970485 13.01875014893, 77.55624970485 13.0179168156, 77.55708303818 13.0179168156))"
"11245","27020","528.722","8b60145b1136fff","3.7638063","14.39655","15.519726","18.493437","26.60393","30.724691","25.265291","21.566969","16.192945","14.958349","15.309391","12.869854","10.8167095","8.101762","5.965755","3.565802","2.6198246",,"4.135331","15.845096","17.080921","19.696175","30.120579","34.625584","31.702143","25.94171","19.1511","16.414835","16.82936","13.056154","11.631219","8.565926","6.173948","3.4764335","2.4690127","2.1784801","836014fffffffff","POLYGON ((77.55708303818 12.983750149070001, 77.55708303818 12.984583482400001, 77.55624970485 12.984583482400001, 77.55624970485 12.983750149070001, 77.55708303818 12.983750149070001))"
"11253","26975","268.94138","8b6014594862fff","1.9145095","7.322994","7.8943124","9.406929","13.532437","15.628517","12.8515215","10.970322","8.236754","7.608761","7.7873225","6.54642","5.5020614","4.1210675","3.0345595","1.813792","1.3326082",,"2.1034906","8.059815","8.688435","10.018718","15.321228","17.612759","16.125711","13.195591","9.741458","8.349621","8.560474","6.641184","5.9163723","4.3571706","3.1404598","1.7683336","1.2558957","1.1081126","836014fffffffff","POLYGON ((77.56374970481998 13.02125014892, 77.56374970481998 13.02208348225, 77.56291637148999 13.02208348225, 77.56291637148999 13.02125014892, 77.56374970481998 13.02125014892))"
"11237","27018","531.8065","8b60145b1055fff","3.7857642","14.480538","15.610268","18.601326","26.759134","30.903938","25.412687","21.69279","16.287415","15.045615","15.3987055","12.944937","10.879813","8.149027","6.000559","3.5866048","2.6351087",,"4.1594567","15.937535","17.180569","19.81108","30.2963","34.827587","31.88709","26.093052","19.262827","16.510597","16.927542","13.132323","11.699075","8.615899","6.2099667","3.4967148","2.483417","2.1911893","836014fffffffff","POLYGON ((77.55041637154 12.985416815730002, 77.55041637154 12.986250149060002, 77.54958303821 12.986250149060002, 77.54958303821 12.985416815730002, 77.55041637154 12.985416815730002))"
"11247","27030","531.4343","8b60145b192afff","3.7831147","14.470405","15.599342","18.588306","26.740408","30.882309","25.394901","21.677608","16.276014","15.035086","15.387928","12.935877","10.872199","8.143324","5.996359","3.5840945","2.6332643",,"4.1565456","15.926381","17.168545","19.797216","30.275097","34.803215","31.864775","26.074791","19.249344","16.499043","16.915693","13.123132","11.6908865","8.609869","6.2056203","3.4942675","2.481679","2.1896558","836014fffffffff","POLYGON ((77.55874970484 12.97541681577, 77.55874970484 12.9762501491, 77.55791637151 12.9762501491, 77.55791637151 12.97541681577, 77.55874970484 12.97541681577))"
"11227","27023","532.5412","8b6014584cb0fff","3.7909942","14.500544","15.631833","18.627024","26.796103","30.94663","25.447794","21.722757","16.309916","15.066401","15.419978","12.962819","10.894844","8.160285","6.008848","3.5915596","2.638749",,"4.1652026","15.959552","17.204304","19.83845","30.338154","34.8757","31.931143","26.129099","19.289438","16.533407","16.950926","13.150465","11.715237","8.627802","6.2185454","3.5015454","2.4868476","2.1942165","836014fffffffff","POLYGON ((77.54208303824 12.981250149080001, 77.54208303824 12.982083482410001, 77.54124970491 12.982083482410001, 77.54124970491 12.981250149080001, 77.54208303824 12.981250149080001))"
"11219","26984","536.3622","8b6014595b58fff","3.8181946","14.604585","15.743991","18.760672","26.988363","31.168673","25.630383","21.878618","16.426939","15.174502","15.530617","13.055828","10.973014","8.218835","6.051962","3.6173291","2.657682",,"4.195088","16.074062","17.327745","19.980791","30.55583","35.125935","32.160248","26.316576","19.42784","16.652035","17.07255","13.24482","11.7992935","8.689706","6.2631636","3.526669","2.504691","2.20996","836014fffffffff","POLYGON ((77.5354163716 13.013750148949999, 77.5354163716 13.014583482279999, 77.53458303827 13.014583482279999, 77.53458303827 13.013750148949999, 77.5354163716 13.013750148949999))"
"11229","27004","528.5838","8b6014586d6afff","3.7628226","14.392788","15.51567","18.488602","26.596975","30.716661","25.258688","21.561333","16.188713","14.95444","15.305389","12.86649","10.813883","8.099644","5.9641957","3.56487","2.61914",,"4.1342506","15.840954","17.076456","19.691027","30.112707","34.616535","31.693857","25.934929","19.146095","16.410543","16.82496","13.052742","11.628179","8.563687","6.1723347","3.475525","2.4683676","2.1779108","836014fffffffff","POLYGON ((77.5437497049 12.99708348235, 77.5437497049 12.99791681568, 77.54291637157 12.99791681568, 77.54291637157 12.99708348235, 77.5437497049 12.99708348235))"
"11243","27001","538.7526","8b60145b3b1efff","3.8352113","14.669674","15.814158","18.844284","27.108644","31.307585","25.74461","21.976126","16.500149","15.242131","15.599833","13.114015","11.021918","8.255464","6.078934","3.6334507","2.6695266",,"4.2137847","16.1457","17.40497","20.06984","30.69201","35.282482","32.30358","26.433863","19.514425","16.726248","17.148638","13.303848","11.85188","8.728434","6.291077","3.5423865","2.5158536","2.219809","836014fffffffff","POLYGON ((77.55541637152 12.99958348234, 77.55541637152 13.00041681567, 77.55458303819 13.00041681567, 77.55458303819 12.99958348234, 77.55541637152 12.99958348234))"
"11205","26965","440.9742","8b6014591849fff","3.1391573","12.00727","12.944041","15.424228","22.188686","25.625559","21.072212","17.98767","13.505531","12.475831","12.768614","10.733947","9.021546","6.757177","4.975666","2.9740143","2.1850333",,"3.4490232","13.215411","14.246136","16.427357","25.121706","28.879053","26.44079","21.636372","15.972744","13.690596","14.0363245","10.889328","9.700878","7.144307","5.1493073","2.8994775","2.0592504","1.8169352","836014fffffffff","POLYGON ((77.52374970497999 13.029583482220001, 77.52374970497999 13.030416815550002, 77.52291637165 13.030416815550002, 77.52291637165 13.029583482220001, 77.52374970497999 13.029583482220001))"
"11274","26991","482.08762","8b60145b2809fff","3.431831","13.126745","14.150854","16.862276","24.257408","28.014711","23.03684","19.664719","14.764694","13.638992","13.959071","11.734707","9.862654","7.3871694","5.439563","3.251291","2.3887508",,"3.7705865","14.447525","15.5743475","17.958931","27.46388","31.571537","28.905949","23.653597","17.461933","14.967012","15.344975","11.904574","10.605321","7.8103933","5.629393","3.1698048","2.2512407","1.9863337","836014fffffffff","POLYGON ((77.58124970475 13.007916815640002, 77.58124970475 13.008750148970002, 77.58041637142 13.008750148970002, 77.58041637142 13.007916815640002, 77.58124970475 13.007916815640002))"
"11221","26969","460.75342","8b6014595760fff","3.2799594","12.545836","13.524626","16.116056","23.183926","26.774954","22.017372","18.79448","14.1113","13.035416","13.34133","11.215402","9.426194","7.0602593","5.1988416","3.107409","2.2830396",,"3.6037238","13.808167","14.885124","17.16418","26.2485","30.174377","27.62675","22.606836","16.689177","14.304666","14.665902","11.377752","10.135996","7.464754","5.380271","3.029529","2.151615","1.898431","836014fffffffff","POLYGON ((77.53708303826 13.0262501489, 77.53708303826 13.027083482230001, 77.53624970493 13.027083482230001, 77.53624970493 13.0262501489, 77.53708303826 13.0262501489))"
"11223","27026","525.99866","8b6014584c0bfff","3.7444198","14.322397","15.439788","18.39818","26.466898","30.566435","25.135155","21.455883","16.109539","14.881303","15.2305355","12.803565","10.760995","8.060031","5.9350266","3.5474355","2.6063306",,"4.114031","15.763481","16.99294","19.594725","29.965435","34.447235","31.538853","25.80809","19.052456","16.330286","16.742676","12.988905","11.571309","8.521805","6.1421475","3.458527","2.4562955","2.1672592","836014fffffffff","POLYGON ((77.53874970492 12.97875014909, 77.53874970492 12.97958348242, 77.53791637159 12.97958348242, 77.53791637159 12.97875014909, 77.53874970492 12.97875014909))"
"11209","26996","520.1123","8b6014586289fff","3.7025168","14.162118","15.267004","18.19229","26.170712","30.224373","24.853872","21.215775","15.92926","14.714768","15.060094","12.660282","10.640571","7.969833","5.868609","3.5077367","2.5771637",,"4.0679917","15.587075","16.802776","19.375443","29.630096","34.061745","31.185907","25.519276","18.839245","16.147535","16.555311","12.843549","11.441816","8.426438","6.073412","3.4198234","2.4288075","2.1430058","836014fffffffff","POLYGON ((77.52708303829999 13.003750148990001, 77.52708303829999 13.004583482320001, 77.52624970497 13.004583482320001, 77.52624970497 13.003750148990001, 77.52708303829999 13.003750148990001))"
"11211","26982","454.426","8b6014582c04fff","3.2349164","12.373548","13.338895","15.894739","22.865545","26.407259","21.715014","18.536379","13.917513","12.856402","13.158116","11.061383","9.296746","6.9633026","5.127447","3.0647357","2.251687",,"3.5542347","13.618544","14.68071","16.928469","25.888037","29.76","27.247358","22.296381","16.459988","14.108223","14.4644985","11.221504","9.9968","7.362242","5.306385","2.9879253","2.1220672","1.8723602","836014fffffffff","POLYGON ((77.52874970495999 13.01541681561, 77.52874970495999 13.01625014894, 77.52791637163 13.01625014894, 77.52791637163 13.01541681561, 77.52874970495999 13.01541681561))"
"11254","26992","501.3505","8b60145b3c76fff","3.5689573","13.651253","14.716283","17.536047","25.226665","29.1341","23.957329","20.450466","15.3546505","14.183969","14.516837","12.203593","10.256738","7.68234","5.656913","3.3812034","2.4841986",,"3.9212487","15.024808","16.196655","18.676521","28.561262","32.83305","30.06095","24.598728","18.159664","15.565052","15.9581175","12.380248","11.02908","8.122475","5.854328","3.2964613","2.3411942","2.0657022","836014fffffffff","POLYGON ((77.56458303814999 13.007083482310001, 77.56458303814999 13.007916815640002, 77.56374970482 13.007916815640002, 77.56374970482 13.007083482310001, 77.56458303814999 13.007083482310001))"
"11263","26986","188.30807","8b60145b232dfff","1.3405062","5.1274333","5.52746","6.586568","9.475178","10.942817","8.998412","7.6812286","5.767232","5.327522","5.452548","4.5836897","3.8524475","2.8854997","2.1247458","1.2699857","0.9330691",,"1.4728274","5.643343","6.0834904","7.014932","10.727657","12.332147","11.290942","9.239324","6.8208","5.8462596","5.9938955","4.6500416","4.142541","3.050815","2.1988952","1.2381563","0.8793564","0.7758811","836014fffffffff","POLYGON ((77.57208303812 13.012083482289999, 77.57208303812 13.012916815619999, 77.57124970479 13.012916815619999, 77.57124970479 13.012083482289999, 77.57208303812 13.012083482289999))"
"11249","26996","541.92596","8b60145b38d6fff","3.8578014","14.756081","15.907307","18.95528","27.26832","31.491991","25.89625","22.10557","16.597338","15.33191","15.691718","13.191258","11.08684","8.3040905","6.11474","3.6548522","2.6852505",,"4.2386045","16.2408","17.507488","20.188055","30.872791","35.490303","32.493855","26.589561","19.629368","16.824768","17.249645","13.382211","11.92169","8.779846","6.3281326","3.5632517","2.5306726","2.2328842","836014fffffffff","POLYGON ((77.5604163715 13.003750148990001, 77.5604163715 13.004583482320001, 77.55958303817 13.004583482320001, 77.55958303817 13.003750148990001, 77.5604163715 13.003750148990001))"
"11246","26974","495.0335","8b6014594a2efff","3.5239887","13.479248","14.530859","17.315094","24.908812","28.767012","23.655468","20.192791","15.161182","14.005251","14.333925","12.049829","10.127503","7.585543","5.585636","3.3386006","2.4528978",,"3.8718412","14.835497","15.9925785","18.441196","28.201391","32.419353","29.682184","24.288786","17.930853","15.368934","15.757047","12.224257","10.890115","8.020132","5.780564","3.2549262","2.3116953","2.0396743","836014fffffffff","POLYGON ((77.55791637150999 13.02208348225, 77.55791637150999 13.02291681558, 77.55708303818 13.02291681558, 77.55708303818 13.02208348225, 77.55791637150999 13.02208348225))"
"11263","27015","525.6538","8b60145b0b9bfff","3.741965","14.313007","15.429666","18.386118","26.449547","30.546396","25.118675","21.441816","16.098978","14.871546","15.220551","12.795171","10.75394","8.054747","5.9311357","3.5451097","2.604622",,"4.111334","15.753146","16.9818","19.581879","29.94579","34.424652","31.518175","25.79117","19.039967","16.319578","16.731699","12.980389","11.563723","8.516217","6.1381207","3.4562597","2.4546852","2.1658385","836014fffffffff","POLYGON ((77.57208303812 12.987916815719998, 77.57208303812 12.988750149049999, 77.57124970479 12.988750149049999, 77.57124970479 12.987916815719998, 77.57208303812 12.987916815719998))"
"11209","26995","527.7929","8b6014582924fff","3.7571926","14.371252","15.492455","18.46094","26.55718","30.670702","25.220894","21.529072","16.164492","14.932064","15.282489","12.8472395","10.797702","8.087525","5.9552717","3.5595362","2.615221",,"4.1280646","15.817252","17.050905","19.661564","30.06765","34.56474","31.646435","25.896124","19.117447","16.38599","16.799788","13.033212","11.610781","8.550874","6.1630993","3.4703248","2.4646742","2.174652","836014fffffffff","POLYGON ((77.52708303829999 13.004583482320001, 77.52708303829999 13.005416815650001, 77.52624970497 13.005416815650001, 77.52624970497 13.004583482320001, 77.52708303829999 13.004583482320001))"
"11236","26972","481.67438","8b6014595c02fff","3.428889","13.115493","14.138724","16.847822","24.236614","27.990696","23.017094","19.647861","14.752038","13.627301","13.947105","11.7246475","9.854199","7.3808374","5.4349003","3.248504","2.3867033",,"3.7673545","14.435142","15.560998","17.943537","27.44034","31.544474","28.88117","23.633322","17.446964","14.954183","15.331821","11.89437","10.5962305","7.8036985","5.6245675","3.1670878","2.249311","1.9846311","836014fffffffff","POLYGON ((77.54958303820999 13.02375014891, 77.54958303820999 13.02458348224, 77.54874970488 13.02458348224, 77.54874970488 13.02375014891, 77.54958303820999 13.02375014891))"
"11277","27002","275.24475","8b60145b626efff","1.9593812","7.4946284","8.079337","9.627406","13.849607","15.994815","13.152732","11.227441","8.429805","7.7870927","7.9698396","6.6998534","5.631017","4.2176557","3.1056826","1.8563032","1.3638415",,"2.1527915","8.248719","8.892072","10.253533","15.680323","18.025562","16.50366","13.504866","9.969776","8.545317","8.761112","6.7968383","6.0550385","4.459293","3.2140648","1.8097793","1.2853311","1.1340842","836014fffffffff","POLYGON ((77.58374970473999 12.99875014901, 77.58374970473999 12.99958348234, 77.58291637141 12.99958348234, 77.58291637141 12.99875014901, 77.58374970473999 12.99875014901))"
"11218","27019","436.28345","8b6014584470fff","3.1057653","11.879545","12.806352","15.260156","21.95266","25.352974","20.84806","17.796331","13.361869","12.3431225","12.632791","10.619767","8.925582","6.685299","4.9227386","2.942379","2.1617904",,"3.4123352","13.074836","14.094596","16.252615","24.854479","28.571857","26.159533","21.40622","15.802837","13.544965","13.887016","10.773496","9.597688","7.068311","5.0945325","2.868635","2.0373456","1.7976079","836014fffffffff","POLYGON ((77.53458303826999 12.984583482400001, 77.53458303826999 12.985416815730002, 77.53374970493999 12.985416815730002, 77.53374970493999 12.984583482400001, 77.53458303826999 12.984583482400001))"
