,id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at,competitor_type
5754,ChIJS_ZJpm0XrjsRRg3Ia7wFOEk,Fitness Frenzy,13.039154052734377,77.62136840820312,0x3bae176da649f64b:0x493805bc6bc80d46,N_A,N_A,198,4.0,https://www.google.com/maps/place/?q=place_id:ChIJS_ZJpm0XrjsRRg3Ia7wFOEk,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
5881,ChIJt0iDXkkXrjsR5XnZHqWkSfA,SS STAYS SPRING PG FOR MEN,13.03023910522461,77.63355255126953,0x3bae17495e8348b7:0xf049a4a51ed979e5,N_A,N_A,487,4.0,https://www.google.com/maps/place/?q=place_id:ChIJt0iDXkkXrjsR5XnZHqWkSfA,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
5984,ChIJt6M5UGgZrjsR9gWp_yGkAoM,Namma Soccer School,13.069321632385254,77.64051818847656,0x3bae19685039a3b7:0x8302a421ffa905f6,N_A,N_A,37,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJt6M5UGgZrjsR9gWp_yGkAoM,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
6103,ChIJKakdYoIXrjsR-zs4o5Ru2V4,SIR Shankar and Capt Yogi Cricket Ground,13.049418449401855,77.6068344116211,0x3bae1782621da929:0x5ed96e94a3383bfb,N_A,N_A,162,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJKakdYoIXrjsR-zs4o5Ru2V4,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
6104,ChIJ9899XpwZrjsRd-dvjZe3LdI,YuVe Champions Academy for Badminton,13.080435752868652,77.632080078125,0x3bae199c5e7dcff7:0xd22db7978d6fe777,N_A,N_A,179,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ9899XpwZrjsRd-dvjZe3LdI,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
6204,ChIJ88vTy08XrjsRw4MKLwLwYak,Fitness 360 Degree Gym Hebbal Kempapura,13.05540370941162,77.60562896728516,0x3bae174fcbd3cbf3:0xa961f0022f0a83c3,N_A,N_A,340,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJ88vTy08XrjsRw4MKLwLwYak,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
6239,ChIJ55BRYiMXrjsRzzleqLjaR4M,Victory Fit And Fine,13.053346633911133,77.60369110107422,0x3bae1723625190e7:0x8347dab8a85e39cf,N_A,N_A,109,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ55BRYiMXrjsRzzleqLjaR4M,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
6321,ChIJo1SUvccZrjsRL-5wh3fTafk,AMK Fitness,13.066483497619627,77.639892578125,0x3bae19c7bd9454a3:0xf969d3778770ee2f,N_A,N_A,130,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJo1SUvccZrjsRL-5wh3fTafk,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
6547,1d04b4ae-77a3-4e06-a423-367d22f72144,Dominos Pizza,13.04076137,77.61940598,,dominos,Domino's Pizza,0,0.0,,brand_site,restaurant,food,N_A,1688637000,anchor_competitor
6551,ChIJCwBPJSIYrjsRfEpzrR0Q99o,"Cult Sahakar Nagar - Gyms in Sahakar Nagar, Bangalore",13.063674926757812,77.58692932128906,0x3bae1822254f000b:0xdaf7101dad734a7c,cult,Cult.fit,52,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJCwBPJSIYrjsRfEpzrR0Q99o,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
6754,ChIJoUzZLjAXrjsR1l84-fI9xTI,God Gift Yoga Centre RT Nagar Sultanpalya Bengaluru,13.033430099487305,77.60466003417969,0x3bae17302ed94ca1:0x32c53df2f9385fd6,N_A,N_A,331,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJoUzZLjAXrjsR1l84-fI9xTI,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
6768,ChIJZTxneEgXrjsRpDFGFx9e4kw,SVComforts PG for Men,13.03712558746338,77.6186752319336,0x3bae174878673c65:0x4ce25e1f174631a4,N_A,N_A,159,4.0,https://www.google.com/maps/place/?q=place_id:ChIJZTxneEgXrjsRpDFGFx9e4kw,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
6959,ChIJ86Zq3MwXrjsRpbD4wBu5RQk,Domino's Pizza,13.047478675842283,77.61994934082031,0x3bae17ccdc6aa6f3:0x945b91bc0f8b0a5,dominos,Domino's Pizza,410,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJ86Zq3MwXrjsRpbD4wBu5RQk,gmaps_v2,restaurant,food,N_A,1699615207,anchor_competitor
6970,ChIJx-yUlXEZrjsRQ4S7z8mYqJk,Domino's Pizza,13.072626113891602,77.6025390625,0x3bae19719594ecc7:0x99a898c9cfbb8443,dominos,Domino's Pizza,210,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJx-yUlXEZrjsRQ4S7z8mYqJk,gmaps_v2,restaurant,food,N_A,1699615207,anchor_competitor
6985,ChIJgfjkAUEYrjsRx8ySQbMID5Q,JDB International School,13.083271980285645,77.58822631835938,0x3bae184101e4f881:0x940f08b34192ccc7,N_A,N_A,25,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJgfjkAUEYrjsRx8ySQbMID5Q,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
7168,ChIJKw687JQZrjsRjnpUcl6tVBA,Beast Fitnez,13.08419418334961,77.63481903076172,0x3bae1994ecbc0e2b:0x1054ad5e72547a8e,N_A,N_A,147,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJKw687JQZrjsRjnpUcl6tVBA,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
7364,ChIJ0c09WrwXrjsRDdk8J9cAT_c,DMart Ready,13.054272651672363,77.60185241699219,0x3bae17bc5a3dcdd1:0xf74f00d7273cd90d,dmart,Dmart,148,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ0c09WrwXrjsRDdk8J9cAT_c,gmaps_v2,supermarket,retail,N_A,1687847039,anchor_competitor
7380,ChIJL93UM-sZrjsRQFWtTQBdxFk,Domino's Pizza,13.08189868927002,77.63451385498047,0x3bae19eb33d4dd2f:0x59c45d004dad5540,dominos,Domino's Pizza,2901,4.0,https://www.google.com/maps/place/?q=place_id:ChIJL93UM-sZrjsRQFWtTQBdxFk,gmaps_v2,restaurant,food,N_A,1699615207,anchor_competitor
7419,ChIJnb4s-OEZrjsRHz-c6Bwg4b0,Sobha Chrysanthemum,13.060831069946287,77.6363525390625,0x3bae19e1f82cbe9d:0xbde1201ce89c3f1f,N_A,N_A,137,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJnb4s-OEZrjsRHz-c6Bwg4b0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
7438,ChIJncFJwJcZrjsRhbJinCR3SuI,Royal Fitness - Available on Cult.fit | Gyms in MCECHS Layout,13.068660736083984,77.62646484375,0x3bae1997c049c19d:0xe24a77249c62b285,N_A,N_A,87,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJncFJwJcZrjsRhbJinCR3SuI,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
7487,ChIJJfbrb9kZrjsRpERv1tOprWQ,sweat2shine,13.07956600189209,77.62765502929688,0x3bae19d96febf625:0x64ada9d3d66f44a4,N_A,N_A,33,5.0,https://www.google.com/maps/place/?q=place_id:ChIJJfbrb9kZrjsRpERv1tOprWQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
7610,ChIJnU2Kn7IXrjsRjgsNuGviGxk,Mithun's Fitness Factory,13.060925483703612,77.58746337890625,0x3bae17b29f8a4d9d:0x191be26bb80d0b8e,N_A,N_A,89,5.0,https://www.google.com/maps/place/?q=place_id:ChIJnU2Kn7IXrjsRjgsNuGviGxk,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
7681,ChIJLcicvhUXrjsRq66pDLNQr2U,Senior Citizens Exercise Area,13.0327787399292,77.62904357910156,0x3bae1715be9cc82d:0x65af50b30ca9aeab,N_A,N_A,121,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJLcicvhUXrjsRq66pDLNQr2U,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
7824,ChIJ07nr3J0ZrjsRUdATt49icAQ,CROSSFITAE7,13.068121910095217,77.6464614868164,0x3bae199ddcebb9d3:0x470628fb713d051,N_A,N_A,41,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ07nr3J0ZrjsRUdATt49icAQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
7947,ChIJNyiw4KQZrjsRCqIxYsxdg_0,Tiger Tongue Combat Fitness,13.080381393432615,77.63179016113281,0x3bae19a4e0b02837:0xfd835dcc6231a20a,N_A,N_A,34,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJNyiw4KQZrjsRCqIxYsxdg_0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
8060,ChIJrW1mA58XrjsRVEXa1bwOVcc,"91 Sporting Co.- Sports Arena RT Nagar- Badminton, Football, Dance",13.038211822509766,77.60458374023438,0x3bae179f03666dad:0xc7550ebcd5da4554,91sportingco,91sportingco,907,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJrW1mA58XrjsRVEXa1bwOVcc,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
8117,ChIJ-z9pSD0ZrjsRv3wONyDnZNo,VISHAL MEGA MART,13.064290046691896,77.64808654785156,0x3bae193d48693ffb:0xda64e720370e7cbf,vishalmegamart,Vishal Mega Mart,1900,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ-z9pSD0ZrjsRv3wONyDnZNo,gmaps_v2,supermarket,retail,N_A,1699615207,anchor_competitor
8134,ChIJGRA-MIIXrjsRyZ-D9ZGwqd8,Centurion Fitness Centre,13.051750183105469,77.6054458618164,0x3bae1782303e1019:0xdfa9b091f5839fc9,N_A,N_A,67,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJGRA-MIIXrjsRyZ-D9ZGwqd8,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
8268,ChIJCSJDHGQZrjsRqA6161p_Oy0,Dr.Shivaram Karanth Nagar (SKN) Club,13.075892448425291,77.622802734375,0x3bae19641c432209:0x2d3b7f5aebb50ea8,N_A,N_A,78,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJCSJDHGQZrjsRqA6161p_Oy0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
8298,ChIJVVPmH6oZrjsR6lIMBIu1vVA,BODY AND SOUL FITNESS,13.071836471557615,77.61815643310547,0x3bae19aa1fe65355:0x50bdb58b040c52ea,N_A,N_A,112,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJVVPmH6oZrjsR6lIMBIu1vVA,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
8486,ChIJk0nikzQZrjsRL_cKIMRr7MQ,Aerofit- India's Leading Fitness Equipment Brand - Byatarayanapura,13.066463470458984,77.59291076660156,0x3bae193493e24993:0xc4ec6bc4200af72f,aerofit,Aerofit,232,5.0,https://www.google.com/maps/place/?q=place_id:ChIJk0nikzQZrjsRL_cKIMRr7MQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
8501,ChIJpyDj020XrjsRN4pKQVeiUQk,New Life PG,13.041584968566896,77.62176513671875,0x3bae176dd3e320a7:0x951a257414a8a37,N_A,N_A,37,3.0,https://www.google.com/maps/place/?q=place_id:ChIJpyDj020XrjsRN4pKQVeiUQk,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
8527,ChIJM3P35HMXrjsRupo12ypxzgk,Rithvik Luxury PG For Gents,13.04102611541748,77.61468505859375,0x3bae1773e4f77333:0x9ce712adb359aba,N_A,N_A,150,3.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJM3P35HMXrjsRupo12ypxzgk,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
8584,ChIJ5eBKUc4XrjsRt_H6c_VOMxQ,The Gym,13.031472206115724,77.6335220336914,0x3bae17ce514ae0e5:0x14334ef573faf1b7,N_A,N_A,87,4.5,https://www.google.com/maps/place/?q=place_id:ChIJ5eBKUc4XrjsRt_H6c_VOMxQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
8693,ChIJk_WT2XcZrjsRTP7FhiZw_sQ,Ratnadeep Supermarket,13.057652473449709,77.5886001586914,0x3bae1977d993f593:0xc4fe702686c5fe4c,ratnadeep,Ratnadeep,3,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJk_WT2XcZrjsRTP7FhiZw_sQ,gmaps_v2,supermarket,retail,N_A,1699615207,anchor_competitor
8722,ChIJxU93_W4ZrjsRCK2zUD--g8E,SukhoThai Spa,13.063847541809082,77.58827209472656,0x3bae196efd774fc5:0xc183be3f50b3ad08,sukhothai,sukhothai,53,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJxU93_W4ZrjsRCK2zUD--g8E,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
8773,ChIJDbnLcXUXrjsReMFhPtXlfcE,Debomi,13.05898666381836,77.6485366821289,0x3bae177571cbb90d:0xc17de5d53e61c178,N_A,N_A,70,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJDbnLcXUXrjsReMFhPtXlfcE,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
8859,ChIJQZEetz8ZrjsRTshYdKnK91o,"Zudio - Hennur Hobli, Bengaluru",13.064285278320312,77.65209197998047,0x3bae193fb71e9141:0x5af7caa97458c84e,zudio,Zudio,951,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJQZEetz8ZrjsRTshYdKnK91o,gmaps_v2,clothing_store,retail,N_A,1687847039,anchor_competitor
9141,ChIJkz7r3v4UrjsR2GKnpYIBCwI,Domino's Pizza,13.063136100769045,77.5920181274414,0x3bae14fedeeb3e93:0x20b0182a5a762d8,dominos,Domino's Pizza,2185,4.0,https://www.google.com/maps/place/?q=place_id:ChIJkz7r3v4UrjsR2GKnpYIBCwI,gmaps_v2,restaurant,food,N_A,1699615207,anchor_competitor
9272,ChIJWWb2F4IXrjsRToFkx6JfA1M,Brrrn Fitness,13.049931526184082,77.6039810180664,0x3bae178217f66659:0x53035fa2c764814e,N_A,N_A,38,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJWWb2F4IXrjsRToFkx6JfA1M,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
9308,ChIJa26as6UZrjsRBsmZHPEYTn0,1026 MMA Academy,13.069587707519531,77.60232543945312,0x3bae19a5b39a6e6b:0x7d4e18f11c99c906,N_A,N_A,29,5.0,https://www.google.com/maps/place/?q=place_id:ChIJa26as6UZrjsRBsmZHPEYTn0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
9486,ChIJY9bsgS0ZrjsREpt62G2KurA,MFIT24 Gym,13.068309783935549,77.60432434082031,0x3bae192d81ecd663:0xb0ba8a6dd87a9b12,N_A,N_A,299,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJY9bsgS0ZrjsREpt62G2KurA,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
9568,ChIJd1H9Y0MXrjsRpH7Z0ZI7dfI,Muscle Garage Fitness,13.032998085021973,77.63133239746094,0x3bae174363fd5177:0xf2753b92d1d97ea4,N_A,N_A,111,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJd1H9Y0MXrjsRpH7Z0ZI7dfI,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
9724,ChIJD_Isgy4XrjsR-vhVafWcAhw,Bangalore Boxing Club,13.04078483581543,77.62035369873047,0x3bae172e832cf20f:0x1c029cf56955f8fa,N_A,N_A,655,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJD_Isgy4XrjsR-vhVafWcAhw,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
9738,ChIJM_JEqTwXrjsRQQ00_X-aA94,Cuccucc,13.026122093200684,77.6361312866211,0x3bae173ca944f233:0xde039a7ffd340d41,N_A,N_A,32,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJM_JEqTwXrjsRQQ00_X-aA94,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
9754,ChIJ15SzxWwXrjsRexrCWAA4N6Q,Simsons Gym,13.03725528717041,77.6230697631836,0x3bae176cc5b394d7:0xa437380058c21a7b,N_A,N_A,204,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJ15SzxWwXrjsRexrCWAA4N6Q,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
9773,ChIJe8f_DmsZrjsRMNVOKzyLAUM,NEXGEN Fitness,13.067920684814451,77.63252258300781,0x3bae196b0effc77b:0x43018b3c2b4ed530,N_A,N_A,22,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJe8f_DmsZrjsRMNVOKzyLAUM,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
9781,ChIJK5_O1wAXrjsRKAG9QAqKkKY,CAPTAIN FITNESS,13.04684066772461,77.62808990478516,0x3bae1700d7ce9f2b:0xa6908a0a40bd0128,N_A,N_A,187,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJK5_O1wAXrjsRKAG9QAqKkKY,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
9904,ChIJNaha0E4j9DkRYMOeEcYBeEc,Fitness Forever,13.060502052307127,77.58918762207031,0x39f4234ed05aa835:0x477801c6119ec360,N_A,N_A,34,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJNaha0E4j9DkRYMOeEcYBeEc,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10028,3a367d1b-77f1-42be-a45a-9da1df480310,Dominos Pizza,13.04535938,77.62090231,,dominos,Domino's Pizza,0,0.0,,brand_site,restaurant,food,N_A,1688637000,anchor_competitor
10041,ChIJKRQAdPgZrjsRNSREKltVlZQ,CrossFit Yuva,13.07029628753662,77.62275695800781,0x3bae19f874001429:0x9495555b2a442435,N_A,N_A,75,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJKRQAdPgZrjsRNSREKltVlZQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10153,ChIJvzPAd9wZrjsRxQak0TU2JqY,Lenskart.com at RMZ Galleria Mall,13.093454360961914,77.59528350830078,0x3bae19dc77c033bf:0xa6263635d1a406c5,lenskart,Lenskart,1338,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJvzPAd9wZrjsRxQak0TU2JqY,gmaps_v2,clinic,medical,optician,1695212099,anchor_competitor
10159,ChIJ-9G_goUXrjsRtxDFJXthTGw,Physique Multy Gym,13.049361228942873,77.59696197509766,0x3bae178582bfd1fb:0x6c4c617b25c510b7,N_A,N_A,25,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ-9G_goUXrjsRtxDFJXthTGw,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10197,ChIJLbC_IqIXrjsRmP6U7MsDhsg,Zen Yoga Shala,13.046372413635254,77.62437438964844,0x3bae17a222bfb02d:0xc88603cbec94fe98,N_A,N_A,60,5.0,https://www.google.com/maps/place/?q=place_id:ChIJLbC_IqIXrjsRmP6U7MsDhsg,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10249,ChIJTXcb6Z8XrjsRVMLgECGkJgo,TIGER GYM & Fitness Center,13.036798477172852,77.60685729980469,0x3bae179fe91b774d:0xa26a42110e0c254,N_A,N_A,159,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJTXcb6Z8XrjsRVMLgECGkJgo,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10262,ChIJvVg_g-4ZrjsRlIlxl5R2PqA,La Bella Vita - Sobha City Clubhouse,13.076470375061035,77.6386489868164,0x3bae19ee833f58bd:0xa03e769497718994,N_A,N_A,244,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJvVg_g-4ZrjsRlIlxl5R2PqA,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10528,ChIJgSTruntrrjsRmykZiPi8-J4,Satyam Wellness Yoga,13.07936668395996,77.5885009765625,0x3bae6b7bbaeb2481:0x9ef8bcf88819299b,N_A,N_A,40,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJgSTruntrrjsRmykZiPi8-J4,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10547,ChIJAQAAAL0ZrjsREp1Uz5XWObA,XposeFitnessClub 24/7,13.089149475097656,77.63536071777344,0x3bae19bd00000001:0xb039d695cf549d12,N_A,N_A,125,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAL0ZrjsREp1Uz5XWObA,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10601,ChIJ1yoWMWkVrjsRc2bQ8M3Bfa4,"Lenskart.com at Jakkur, Bengaluru",13.07392120361328,77.60297393798828,0x3bae156931162ad7:0xae7dc1cdf0d06673,lenskart,Lenskart,575,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ1yoWMWkVrjsRc2bQ8M3Bfa4,gmaps_v2,clinic,medical,optician,1695212099,anchor_competitor
10626,ChIJLbKDYAgXrjsRaYYlXbqWPZc,Academy of Taekwondo,13.04621124267578,77.60197448730469,0x3bae17086083b22d:0x973d96ba5d258669,N_A,N_A,22,5.0,https://www.google.com/maps/place/?q=place_id:ChIJLbKDYAgXrjsRaYYlXbqWPZc,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10737,ChIJbbf5Sh0ZrjsRdIHp0wMV9ZU,Manlek yoga studio,13.063008308410645,77.59225463867188,0x3bae191d4af9b76d:0x95f51503d3e98174,N_A,N_A,44,5.0,https://www.google.com/maps/place/?q=place_id:ChIJbbf5Sh0ZrjsRdIHp0wMV9ZU,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10757,ChIJpdvKmYUXrjsRRVjJ4Q76huQ,Reliance Fresh,13.055344581604004,77.60258483886719,0x3bae178599cadba5:0xe486fa0ee1c95845,relianceretail,Reliance Retail,2543,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJpdvKmYUXrjsRRVjJ4Q76huQ,gmaps_v2,shoe_store,retail,N_A,1700469324,anchor_competitor
10857,ChIJpWPniYcXrjsRdVcWvWfHyF0,Bbmp Park,13.057611465454102,77.59818267822266,0x3bae178789e763a5:0x5dc8c767bd165775,N_A,N_A,170,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJpWPniYcXrjsRdVcWvWfHyF0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10900,ChIJHx8SSTwXrjsRBzbwjCLDs5M,Domino's Pizza,13.029742240905762,77.6340103149414,0x3bae173c49121f1f:0x93b3c3228cf03607,dominos,Domino's Pizza,2706,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJHx8SSTwXrjsRBzbwjCLDs5M,gmaps_v2,restaurant,food,N_A,1699615207,anchor_competitor
10941,ChIJpVB2JIMZrjsRkPzojSjp8NQ,Vedic Power Yoga Academy,13.066871643066406,77.63809967041016,0x3bae1983247650a5:0xd4f0e9288de8fc90,N_A,N_A,65,5.0,https://www.google.com/maps/place/?q=place_id:ChIJpVB2JIMZrjsRkPzojSjp8NQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10957,ChIJR2fGRIAZrjsRAW9_ILIcxo8,D Fitness Planet,13.068779945373535,77.62577819824219,0x3bae198044c66747:0x8fc61cb2207f6f01,N_A,N_A,364,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJR2fGRIAZrjsRAW9_ILIcxo8,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10972,ChIJh3oGHegZrjsRUKGUavfj7vY,Budokan Martial Arts,13.06893539428711,77.62466430664062,0x3bae19e81d067a87:0xf6eee3f76a94a150,N_A,N_A,36,5.0,https://www.google.com/maps/place/?q=place_id:ChIJh3oGHegZrjsRUKGUavfj7vY,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
10976,ChIJsQRdtD4RrjsRw3bukAGYRbs,Domino's Pizza,13.05812931060791,77.58648681640625,0x3bae113eb45d04b1:0xbb45980190ee76c3,dominos,Domino's Pizza,12,2.5,https://www.google.com/maps/place/?q=place_id:ChIJsQRdtD4RrjsRw3bukAGYRbs,gmaps_v2,restaurant,food,N_A,1699615207,anchor_competitor
11036,1c41d019-79dc-4080-b2ca-b583af9f9c8f,Dominos Pizza,13.06977037,77.65128541,,dominos,Domino's Pizza,0,0.0,,brand_site,restaurant,food,N_A,1688637000,anchor_competitor
11161,ChIJO8uk_V0XrjsRHDQpu6HLb4Q,"Cult Nagavara - Gyms in Nagavara, Bangalore",13.040815353393556,77.61976623535156,0x3bae175dfda4cb3b:0x846fcba1bb29341c,cult,Cult.fit,127,4.5,https://www.google.com/maps/place/?q=place_id:ChIJO8uk_V0XrjsRHDQpu6HLb4Q,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
11167,ChIJZ4fHGv8ZrjsRJ3hb-8m5VDY,"Fitso Hennur Agon Sports, Multi - Sports",13.06406307220459,77.65135192871094,0x3bae19ff1ac78767:0x3654b9c9fb5b7827,getfitso,Fitso,1558,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJZ4fHGv8ZrjsRJ3hb-8m5VDY,gmaps_v2,gym_fitness,leisure,N_A,1699615207,secondary_competitor
11477,ChIJzSAyhsAXrjsRQDk9kFgXw3I,"Lenskart.com at Hennur, Bengaluru",13.031257629394531,77.6357650756836,0x3bae17c0863220cd:0x72c31758903d3940,lenskart,Lenskart,962,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJzSAyhsAXrjsRQDk9kFgXw3I,gmaps_v2,clinic,medical,optician,1695212099,anchor_competitor
11675,ChIJDVdJWWAXrjsRUY4SiWJgZzc,Lenskart.com at Thanisandra,13.05549430847168,77.63198852539062,0x3bae17605949570d:0x3767606289128e51,lenskart,Lenskart,715,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJDVdJWWAXrjsRUY4SiWJgZzc,gmaps_v2,clinic,medical,optician,1687847039,anchor_competitor
11802,ChIJZYnEYpkXrjsRNQeBD8O-CbA,"Zudio – Star Bazar, Umiya Velociti, Bangalore",13.051674842834473,77.593994140625,0x3bae179962c48965:0xb009bec30f810735,zudio,Zudio,371,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJZYnEYpkXrjsRNQeBD8O-CbA,gmaps_v2,clothing_store,retail,N_A,1687847039,anchor_competitor
11825,5771d503-a18b-43d8-802e-386fd8b1442d,Dominos Pizza,13.04968331,77.59702357,,dominos,Domino's Pizza,0,0.0,,brand_site,restaurant,food,N_A,1688637000,anchor_competitor
