id,name,desc,num_units,default_units,lat,lng,url,source,final_num_units
c7az6d,Brigade Buena Vista Phase I,,374.0,374.0,13.064496,77.739926,https://www.commonfloor.com/brigade-buena-vista-phase-i-bangalore/povp-c7az6d,commonfloor,374.0
g4fky5,Alpine Viva 3,,432.0,432.0,13.014278,77.760628,https://www.commonfloor.com/alpine-viva-3-bangalore/povp-g4fky5,commonfloor,432.0
doj5y0,Anjanadhri JR Elite,,165.0,165.0,13.061899,77.753455,https://www.commonfloor.com/anjanadhri-jr-elite-bangalore/povp-doj5y0,commonfloor,165.0
qmfngq,Nitesh Virgin Island,,723.0,723.0,13.050047,77.756638,https://www.commonfloor.com/nitesh-virgin-island-bangalore/povp-qmfngq,commonfloor,723.0
ir2eh7,Pearl Palm Vistas,,73.0,73.0,13.040089,77.751258,https://www.commonfloor.com/pearl-palm-vistas-bangalore/povp-ir2eh7,commonfloor,73.0
hd8zji,White Shelter,,320.0,320.0,13.068961,77.777384,https://www.commonfloor.com/white-shelter-bangalore/povp-hd8zji,commonfloor,320.0
pzi2ow,Tekton White Garden,,43.0,43.0,13.063767,77.801872,https://www.commonfloor.com/tekton-white-garden-bangalore/povp-pzi2ow,commonfloor,43.0
bjcpni,Definer Kingdom Phase II,,40.0,40.0,13.073547,77.74531,https://www.commonfloor.com/definer-kingdom-phase-ii-bangalore/povp-bjcpni,commonfloor,40.0
win3v0,VR Elegance,,172.0,172.0,13.066412,77.790189,https://www.commonfloor.com/vr-elegance-bangalore/povp-win3v0,commonfloor,172.0
q9unr6,Platinum City Hoskote,,249.0,249.0,13.07088,77.800967,https://www.commonfloor.com/platinum-city-hoskote-bangalore/povp-q9unr6,commonfloor,249.0
64ozc7,Tekton Nisarga Capital,,80.0,80.0,13.065568,77.804846,https://www.commonfloor.com/tekton-nisarga-capital-bangalore/povp-64ozc7,commonfloor,80.0
tevbs5,Sri Sai Landmark,,0.0,40.0,13.068974,77.78764,https://www.commonfloor.com/sri-sai-landmark-bangalore/povp-tevbs5,commonfloor,0.0
d3nodr,Manish Supra Enclave,,253.0,253.0,13.074438,77.79635,https://www.commonfloor.com/manish-supra-enclave-bangalore/povp-d3nodr,commonfloor,253.0
8ws1hm,Artha Neo Sharanam,,159.0,159.0,13.072709,77.795915,https://www.commonfloor.com/artha-neo-sharanam-bangalore/povp-8ws1hm,commonfloor,159.0
168lmx,Adonai Villas II,,0.0,40.0,13.070183,77.797026,https://www.commonfloor.com/adonai-villas-ii-bangalore/povp-168lmx,commonfloor,0.0
rkwq7m,Hemadri Eagleview,,276.0,276.0,13.067917,77.794818,https://www.commonfloor.com/hemadri-eagleview-bangalore/povp-rkwq7m,commonfloor,276.0
c29b8v,Aratt Cityscapes Rowhouse,,73.0,73.0,13.061201,77.757594,https://www.commonfloor.com/aratt-cityscapes-rowhouse-bangalore/povp-c29b8v,commonfloor,73.0
r46x63,Shriram Greenfield Phase 1,,593.0,593.0,13.070912,77.75128,https://www.commonfloor.com/shriram-greenfield-phase-1-bangalore/povp-r46x63,commonfloor,593.0
nqmp8s,Jiyaulla VR Incity,,32.0,32.0,13.065158,77.794781,https://www.commonfloor.com/jiyaulla-vr-incity-bangalore/povp-nqmp8s,commonfloor,32.0
5br76k,LKSJR Leelkrrish Residency,,24.0,24.0,13.07173,77.777032,https://www.commonfloor.com/lksjr-leelkrrish-residency-bangalore/povp-5br76k,commonfloor,24.0
60gljf,Sai WoodsWind,,0.0,40.0,13.063086,77.743737,https://www.commonfloor.com/sai-woodswind-bangalore/povp-60gljf,commonfloor,0.0
8chrwi,CLPD Sun Villas Phase III,,101.0,101.0,13.066229,77.747309,https://www.commonfloor.com/clpd-sun-villas-phase-iii-bangalore/povp-8chrwi,commonfloor,101.0
inq9k4,Parkway Tivoli Apartment,,210.0,210.0,13.016601,77.761474,https://www.commonfloor.com/parkway-tivoli-apartment-bangalore/povp-inq9k4,commonfloor,210.0
ukuuu9,GR Sun Villas Phase II,,31.0,31.0,13.06685,77.74734,https://www.commonfloor.com/gr-sun-villas-phase-ii-bangalore/povp-ukuuu9,commonfloor,31.0
bnqh85,KSR Palatial Abode,,72.0,72.0,13.044527,77.749581,https://www.commonfloor.com/ksr-palatial-abode-bangalore/povp-bnqh85,commonfloor,72.0
gzq1m4,VR Shobha Meadows,,172.0,172.0,13.062127,77.789325,https://www.commonfloor.com/vr-shobha-meadows-bangalore/povp-gzq1m4,commonfloor,172.0
6twig9,Goyal Orchid Park,,80.0,80.0,13.01878,77.761946,https://www.commonfloor.com/goyal-orchid-park-bangalore/povp-6twig9,commonfloor,80.0
t0yqvu,Dhio Green Mist,,62.0,62.0,13.10407,77.778075,https://www.commonfloor.com/dhio-green-mist-bangalore/povp-t0yqvu,commonfloor,62.0
am8vfd,Confident Canopus,,0.0,40.0,13.06947,77.788907,https://www.commonfloor.com/confident-canopus-bangalore/povp-am8vfd,commonfloor,0.0
u9bp5a,Confity Homes Villas,,0.0,40.0,13.071775,77.801857,https://www.commonfloor.com/confity-homes-villas-bangalore/povp-u9bp5a,commonfloor,0.0
zmvrk0,Samruddhi Lemon Tree,,59.0,59.0,13.065316,77.77313,https://www.commonfloor.com/samruddhi-lemon-tree-bangalore/povp-zmvrk0,commonfloor,59.0
y7muom,Tekton Estates Incity,,150.0,150.0,13.073406,77.798447,https://www.commonfloor.com/tekton-estates-incity-bangalore/povp-y7muom,commonfloor,150.0
gvcnyl,Golden Terra,,120.0,120.0,13.07577,77.71813,https://www.commonfloor.com/golden-terra-bangalore/povp-gvcnyl,commonfloor,120.0
ymtbi0,EV Richmont Valley,,0.0,40.0,13.071146,77.806249,https://www.commonfloor.com/ev-richmont-valley-bangalore/povp-ymtbi0,commonfloor,0.0
728p0n,ABD Down Town,,0.0,40.0,13.075614,77.724985,https://www.commonfloor.com/abd-down-town-bangalore/povp-728p0n,commonfloor,0.0
ic22nl,Fortune Estates,,0.0,40.0,13.06947,77.788907,https://www.commonfloor.com/fortune-estates-bangalore/povp-ic22nl,commonfloor,0.0
kf392k,Golden Hills Phase I,,281.0,281.0,13.048397,77.750928,https://www.commonfloor.com/golden-hills-phase-i-bangalore/povp-kf392k,commonfloor,281.0
yozo6b,First Home Hansika,,259.0,259.0,13.073134,77.802865,https://www.commonfloor.com/first-home-hansika-bangalore/povp-yozo6b,commonfloor,259.0
vu401s,Golden Green Heaven,,0.0,40.0,13.071118,77.788768,https://www.commonfloor.com/golden-green-heaven-bangalore/povp-vu401s,commonfloor,0.0
368760,Vaishno Seasons,"Vaishno Seasons in Anandapura, Bangalore East is a ready-to-move housing society. This project is a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. This housing society is now ready to be called home as families have started moving in. Check out some of the features of Vaishno Seasons housing society:  <br><br>* Spread over an area of 0.3 acres, Vaishno Seasons is one of the spacious housing societies in the Bangalore East region. With all the basic amenities available, Vaishno Seasons fits into your budget and your lifestyle.  <br><br>* Anandapura has good connectivity to some of the important areas in the proximity such as IndusInd Bank, Karnataka Bank and KR puram Government Hospital and so on.  <br><br><b style=' font-weight: bold;'>How is Anandapura for property investment?</b><br><br>Anandapura is one of the prime locations to own a home in Bangalore East. It has a promising social and physical infrastructure and an emerging neighbourhood. Check out few benefits of staying in this locality:<br><br><ul style=' list-style: disc; margin-left: 20px;'><li style='list-style:disc;'>Sri Lakshmi Super Speciality Hospital, 1.6 KM</li><li style='list-style:disc;'>Kr puram market, 1.9 KM</li><li style='list-style:disc;'>KR Puram Lake Park, 2.1 KM</li><li style='list-style:disc;'>HDFC Bank, 2.4 KM</li><li style='list-style:disc;'>Garden City University – Campus, 2.8 KM</li><li style='list-style:disc;'>Koshys Multispecialty Hospital, 2.8 KM</li><li style='list-style:disc;'>Mangalore - Villupuram Road, 2.9 KM</li><li style='list-style:disc;'>State Bank of India, 2.9 KM</li><li style='list-style:disc;'>Fantasy Park, 3.2 KM</li><li style='list-style:disc;'>VIBGYOR High, 3.8 KM</li><li style='list-style:disc;'>Axis Bank, Sriram Arcade, 4.1 KM</li><li style='list-style:disc;'>Seegehall, 4.4 KM</li></ul><br><br><b style=' font-weight: bold;'>How is the future of Bangalore East property market?</b><br><br>Bangalore East real estate market has a range of property options in various price brackets. Anandapura in Bangalore East is one of the localities known for some of the best housing societies which makes it a suitable destinations for homebuyers looking for a property for self-use or investment purposes in the city. One thing that makes Bangalore East different from any other city in this region is its potential to attract investors through its flourishing job market and employment opportunities, bringing in fresh housing demand regularly. In addition to this, with metro connectivity improving and other infrastructure projects coming up in Bangalore East, these growth drivers are expected to influence the property prices here extensively.",0.0,40.0,13.045172,77.764627,https://www.99acres.com/vaishno-seasons-anandapura-bangalore-east-npxid-r368760,99acres,0.0
396992,Green Edge Royal View,N_A,0.0,40.0,13.02912,77.76426,https://www.99acres.com/green-edge-royal-view-whitefield-bangalore-east-npxid-r396992,99acres,0.0
230707,Landstar Athenas,"Landstar Athenas in Kannamangala, Bangalore East is a ready-to-move housing society. This project is a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. This housing society is now ready to be called home as families have started moving in. Check out some of the features of Landstar Athenas housing society:  <br><br>* Spread over an area of 10 acres, Landstar Athenas is one of the spacious housing societies in the Bangalore East region. With all the basic amenities available, Landstar Athenas fits into your budget and your lifestyle.   <br><br><b style=' font-weight: bold;'>How is Kannamangala for property investment?</b><br><br>Kannamangala is one of the attractive locations to own a home in Bangalore East. It has a promising social and physical infrastructure and an emerging neighbourhood.<br><br><b style=' font-weight: bold;'>How is the future of Bangalore East property market?</b><br><br>Bangalore East real estate market has a range of property options in various price brackets. Kannamangala in Bangalore East is one of the localities known for some of the best housing societies which makes it a suitable destinations for homebuyers looking for a property for self-use or investment purposes in the city. One thing that makes Bangalore East different from any other city in this region is its potential to attract investors through its flourishing job market and employment opportunities, bringing in fresh housing demand regularly. In addition to this, with metro connectivity improving and other infrastructure projects coming up in Bangalore East, these growth drivers are expected to influence the property prices here extensively.",0.0,40.0,13.027929,77.761918,https://www.99acres.com/landstar-athenas-kannamangala-bangalore-east-npxid-r230707,99acres,0.0
293411,Aubergine Whitefield Tower,"Aubergine Whitefield Tower, is a residential development of Aubergine Properties. It offers spacious and skillfully designed apartments. The project is well equipped with all the basic amenities to facilitate the needs of the residents. The site is in close proximity to various civic utilities.",0.0,40.0,13.027516,77.761648,https://www.99acres.com/aubergine-whitefield-tower-ardendale-bangalore-east-npxid-r293411,99acres,0.0
176413,Urbana Irene,"Urbana Irene in Kannamangala, Bangalore East is a ready-to-move housing society. This project is a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. This housing society is now ready to be called home as families have started moving in. Check out some of the features of Urbana Irene housing society: <br><br>* Urbana Irene Kannamangala has 3 towers, with 8 floors each and 172 units on offer.  <br><br>* Spread over an area of 1.3 acres, Urbana Irene is one of the spacious housing societies in the Bangalore East region. With all the basic amenities available, Urbana Irene fits into your budget and your lifestyle.   <br><br><b style=' font-weight: bold;'>How is Kannamangala for property investment?</b><br><br>Kannamangala is one of the attractive locations to own a home in Bangalore East. It has a promising social and physical infrastructure and an emerging neighbourhood.<br><br><b style=' font-weight: bold;'>How is the future of Bangalore East property market?</b><br><br>Bangalore East real estate market has a range of property options in various price brackets. Kannamangala in Bangalore East is one of the localities known for some of the best housing societies which makes it a suitable destinations for homebuyers looking for a property for self-use or investment purposes in the city. One thing that makes Bangalore East different from any other city in this region is its potential to attract investors through its flourishing job market and employment opportunities, bringing in fresh housing demand regularly. In addition to this, with metro connectivity improving and other infrastructure projects coming up in Bangalore East, these growth drivers are expected to influence the property prices here extensively.",172.0,172.0,13.028854,77.76256,https://www.99acres.com/urbana-irene-kannamangala-bangalore-east-npxid-r176413,99acres,172.0
9762,MIMS Crescenta,"MIMS Crescenta in Whitefield, Bangalore East is a ready-to-move housing society. It offers villas in varied budget range. These units are a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. There are 4BHK villas available in this project. This housing society is now ready to be called home as families have started moving in. Check out some of the features of MIMS Crescenta housing society:<br><br>*Spread over an area of 3.5 acres, MIMS Crescenta is one of the spacious housing societies in the Bangalore East region. With all the basic amenities available, MIMS Crescenta fits into your budget and your lifestyle.<br><br><b style=' font-weight: bold;'>MIMS Crescenta Price List</b><br><br>If you are looking for ready to move projects, MIMS Crescenta is a right choice for you. Here,  a 4BHK Villa is available at a starting price of Rs. 3.5 Cr.   <br><br><table style='border: 1px solid black;border-collapse: collapse;'><thead><tr style='border: 1px solid black;padding:8px;'><th style='border: 1px solid black;padding:8px;'>Configuration</th><th style='border: 1px solid black;padding:8px;'>Size</th><th style='border: 1px solid black;padding:8px;'>Price</th></tr> <tr style='border: 1px solid black;padding:8px;'><td style='border: 1px solid black;padding:8px;'>4BHK Villa</td><td style='border: 1px solid black;padding:8px;'>3,200 sq.ft.</td><td style='border: 1px solid black;padding:8px;'>Rs. 3.5 Cr</td></tr></thead></table><br><b style=' font-weight: bold;'>How is Whitefield for property investment?</b><br><br>Whitefield is one of the prime locations to own a home in Bangalore East. It has a promising social and physical infrastructure and an emerging neighbourhood.<br>",0.0,40.0,13.029404,77.763111,https://www.99acres.com/mims-crescenta-whitefield-bangalore-east-npxid-r9762,99acres,0.0
47344,Adarsh Serenity,"Adarsh Serenity in Kannamangala, Bangalore East is a ready-to-move housing society. It offers villas in varied budget range. These units are a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. There are 4BHK villas available in this project. This housing society is now ready to be called home as families have started moving in. Check out some of the features of Adarsh Serenity housing society:<br><br>*Spread over an area of 25 acres, Adarsh Serenity is one of the spacious housing societies in the Bangalore East region. With all the basic amenities available, Adarsh Serenity fits into your budget and your lifestyle.<br><br><b style=' font-weight: bold;'>Adarsh Serenity Price List</b><br><br>If you are looking for ready to move projects, Adarsh Serenity is a right choice for you. Here,  a 4BHK Villa is available at a starting price of Rs. 5 Cr.   <br><br><table style='border: 1px solid black;border-collapse: collapse;'><thead><tr style='border: 1px solid black;padding:8px;'><th style='border: 1px solid black;padding:8px;'>Configuration</th><th style='border: 1px solid black;padding:8px;'>Size</th><th style='border: 1px solid black;padding:8px;'>Price</th></tr> <tr style='border: 1px solid black;padding:8px;'><td style='border: 1px solid black;padding:8px;'>4BHK Villa</td><td style='border: 1px solid black;padding:8px;'>3,384 sq.ft.</td><td style='border: 1px solid black;padding:8px;'>Rs. 5 Cr</td></tr></thead></table><br><b style=' font-weight: bold;'>How is Kannamangala for property investment?</b><br><br>Kannamangala is one of the prime locations to own a home in Bangalore East. It has a promising social and physical infrastructure and an emerging neighbourhood.<br>",179.0,179.0,13.03744,77.770491,https://www.99acres.com/adarsh-serenity-kannamangala-bangalore-east-npxid-r47344,99acres,179.0
648,Sobha Amethyst,N_A,0.0,40.0,13.032396,77.761712,https://www.99acres.com/sobha-amethyst-ardendale-bangalore-east-npxid-r648,99acres,0.0
354700,Dwarakamai Apex 3,N_A,0.0,40.0,13.029591,77.762007,https://www.99acres.com/dwarakamai-apex-3-kannamangala-bangalore-east-npxid-r354700,99acres,0.0
154853,Mighty Marwel,"Mighty Marwel in Ardendale, Bangalore East is a ready-to-move housing society. It offers apartments in varied budget range. These units are a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. There are 2BHK apartments available in this project. This housing society is now ready to be called home as families have started moving in. Check out some of the features of Mighty Marwel housing society:<br><br>*Mighty Marwel Ardendale has single tower, with 5 floors each and 76 units on offer.<br><br>*Spread over an area of 1 acres, Mighty Marwel is one of the spacious housing societies in the Bangalore East region. With all the basic amenities available, Mighty Marwel fits into your budget and your lifestyle.<br><br><b style=' font-weight: bold;'>Mighty Marwel Price List</b><br><br>If you are looking for ready to move projects, Mighty Marwel is a right choice for you. Here,  a 2BHK Apartment is available at a starting price of Rs. 54.5 L.   <br><br><table style='border: 1px solid black;border-collapse: collapse;'><thead><tr style='border: 1px solid black;padding:8px;'><th style='border: 1px solid black;padding:8px;'>Configuration</th><th style='border: 1px solid black;padding:8px;'>Size</th><th style='border: 1px solid black;padding:8px;'>Price</th></tr> <tr style='border: 1px solid black;padding:8px;'><td style='border: 1px solid black;padding:8px;'>2BHK Apartment</td><td style='border: 1px solid black;padding:8px;'>1,190 sq.ft.</td><td style='border: 1px solid black;padding:8px;'>Rs. 54.5 L</td></tr></thead></table><br><b style=' font-weight: bold;'>How is Ardendale for property investment?</b><br><br>Ardendale is one of the attractive locations to own a home in Bangalore East. It has a promising social and physical infrastructure and an emerging neighbourhood.<br>",76.0,76.0,13.028806,77.766296,https://www.99acres.com/mighty-marwel-ardendale-bangalore-east-npxid-r154853,99acres,76.0
327817,Dwarakamai Apex Villas,"Dwarakamai Apex Villas in Whitefield, Bangalore East is a ready-to-move housing society. It offers villas in varied budget range. These units are a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. There are 4BHK villas available in this project. This housing society is now ready to be called home as families have started moving in. Check out some of the features of Dwarakamai Apex Villas housing society:<br><br>*Spread over an area of 5.34 acres, Dwarakamai Apex Villas is one of the spacious housing societies in the Bangalore East region. With all the basic amenities available, Dwarakamai Apex Villas fits into your budget and your lifestyle.<br><br><b style=' font-weight: bold;'>Dwarakamai Apex Villas Price List</b><br><br>If you are looking for ready to move projects, Dwarakamai Apex Villas is a right choice for you. Here,  a 4BHK Villa is available at a starting price of Rs. 2.98 Cr.   <br><br><table style='border: 1px solid black;border-collapse: collapse;'><thead><tr style='border: 1px solid black;padding:8px;'><th style='border: 1px solid black;padding:8px;'>Configuration</th><th style='border: 1px solid black;padding:8px;'>Size</th><th style='border: 1px solid black;padding:8px;'>Price</th></tr> <tr style='border: 1px solid black;padding:8px;'><td style='border: 1px solid black;padding:8px;'>4BHK Villa</td><td style='border: 1px solid black;padding:8px;'>3,035 sq.ft.</td><td style='border: 1px solid black;padding:8px;'>Rs. 2.98 Cr</td></tr></thead></table><br><b style=' font-weight: bold;'>How is Whitefield for property investment?</b><br><br>Whitefield is one of the attractive locations to own a home in Bangalore East. It has a promising social and physical infrastructure and an emerging neighbourhood.<br>",74.0,74.0,13.02893,77.769545,https://www.99acres.com/dwarakamai-apex-villas-whitefield-bangalore-east-npxid-r327817,99acres,74.0
14534,Akshaya Redstone,"Akshaya Redstone in Seegehalli, Bangalore East is a ready-to-move housing society. It offers villas in varied budget range. These units are a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. There are 3BHK and 4BHK villas available in this project. This housing society is now ready to be called home as families have started moving in. Check out some of the features of Akshaya Redstone housing society:<br><br>*Spread over an area of 16 acres, Akshaya Redstone is one of the spacious housing societies in the Bangalore East region. With all the basic amenities available, Akshaya Redstone fits into your budget and your lifestyle.<br><br><b style=' font-weight: bold;'>Akshaya Redstone Price List</b><br><br>If you are looking for ready to move projects, Akshaya Redstone is a right choice for you. Here,  a 3BHK Villa is available at a starting price of Rs. 3.5 Cr  while a 4BHK Villa is offered at Rs. 5.3 Cr onwards.  <br><br><table style='border: 1px solid black;border-collapse: collapse;'><thead><tr style='border: 1px solid black;padding:8px;'><th style='border: 1px solid black;padding:8px;'>Configuration</th><th style='border: 1px solid black;padding:8px;'>Size</th><th style='border: 1px solid black;padding:8px;'>Price</th></tr> <tr style='border: 1px solid black;padding:8px;'><td style='border: 1px solid black;padding:8px;'>3BHK Villa</td><td style='border: 1px solid black;padding:8px;'>3,000 sq.ft.</td><td style='border: 1px solid black;padding:8px;'>Rs. 3.5 Cr</td></tr><tr style='border: 1px solid black;padding:8px;'><td style='border: 1px solid black;padding:8px;'>4BHK Villa</td><td style='border: 1px solid black;padding:8px;'>4,800 sq.ft.</td><td style='border: 1px solid black;padding:8px;'>Rs. 5.3 Cr</td></tr></thead></table><br><b style=' font-weight: bold;'>How is Seegehalli for property investment?</b><br><br>Seegehalli is one of the prime locations to own a home in Bangalore East. It has a promising social and physical infrastructure and an emerging neighbourhood.<br>",0.0,40.0,13.018085,77.764443,https://www.99acres.com/akshaya-redstone-seegehalli-bangalore-east-npxid-r14534,99acres,0.0
38018,Assetz Marq,"Assetz Marq in Whitefield, Bangalore East is a ready-to-move housing society. It offers apartments in varied budget range. These units are a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. There are 2BHK, 3BHK and 4BHK Apartments available in this project. This housing society is now ready to be called home as families have started moving in. Check out some of the features of Assetz Marq housing society:<br><br>*Assetz Marq Whitefield has 15 towers, with 27 floors each and 2000 units on offer.<br><br>*Spread over an area of 22 acres, Assetz Marq is one of the spacious housing societies in the Bangalore East region. With all the basic amenities available, Assetz Marq fits into your budget and your lifestyle.<br><br>*Whitefield has good connectivity to some of the important areas in the proximity such as SH 35, Whitefield Railway Station and Whitefield Metro station and so on.<br><br><b style=' font-weight: bold;'>Assetz Marq Price List</b><br><br>If you are looking for ready to move projects, Assetz Marq is a right choice for you. Here,  a 2BHK Apartment is available at a starting price of Rs. 1.04 Cr  while a 3BHK Apartment is offered at Rs. 1.16 Cr onwards.  For a 4BHK Apartment at Assetz Marq, you will need to spend at least Rs. 1.82 Cr. Those who are looking for investment opportunities in Assetz Marq may find it worthy from a long-term perspective to earn rental income. <br><br><table style='border: 1px solid black;border-collapse: collapse;'><thead><tr style='border: 1px solid black;padding:8px;'><th style='border: 1px solid black;padding:8px;'>Configuration</th><th style='border: 1px solid black;padding:8px;'>Size</th><th style='border: 1px solid black;padding:8px;'>Price</th></tr> <tr style='border: 1px solid black;padding:8px;'><td style='border: 1px solid black;padding:8px;'>2BHK Apartment</td><td style='border: 1px solid black;padding:8px;'>1,222 sq.ft.</td><td style='border: 1px solid black;padding:8px;'>Rs. 1.04 Cr</td></tr><tr style='border: 1px solid black;padding:8px;'><td style='border: 1px solid black;padding:8px;'>3BHK Apartment</td><td style='border: 1px solid black;padding:8px;'>1,366 sq.ft.</td><td style='border: 1px solid black;padding:8px;'>Rs. 1.16 Cr</td></tr><tr style='border: 1px solid black;padding:8px;'><td style='border: 1px solid black;padding:8px;'>4BHK Apartment</td><td style='border: 1px solid black;padding:8px;'>2,262 sq.ft.</td><td style='border: 1px solid black;padding:8px;'>Rs. 1.82 Cr</td></tr></thead></table><br><b style=' font-weight: bold;'>How is Whitefield for property investment?</b><br><br>Whitefield is one of the prime locations to own a home in Bangalore East. It has a promising social and physical infrastructure and an emerging neighbourhood. Check out few benefits of staying in this locality:<br><br><ul style=' list-style: disc; margin-left: 20px;'><li style='list-style:disc;'>Svyasa University, 6.6Km</li><li style='list-style:disc;'>Ascendas Park Square Mall, 6.6Km</li><li style='list-style:disc;'>The Bangalore School, 6.7Km</li><li style='list-style:disc;'>Mission Hospital, 7.6Km</li><li style='list-style:disc;'>Kempegowda International Airport, 29.3Km</li></ul><br>",2000.0,2000.0,13.024422,77.761981,https://www.99acres.com/assetz-marq-whitefield-bangalore-east-npxid-r38018,99acres,2000.0
