x_pixel,y_pixel,total_population,h3index_lvl11,f_0,f_1,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_5,f_50,f_55,f_60,f_65,f_70,f_75,f_80,m_0,m_1,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_5,m_50,m_55,m_60,m_65,m_70,m_75,m_80,h3index_lvl3,geometry
11497,26937,42.266567,8b61892ab852fff,0.2975526,1.1381373,1.4294361,1.6991357,1.9770353,1.9862155,1.6737171,1.7246089,1.3381747,1.2843298,1.2541531,1.1048533,0.8962712,0.80942285,0.68741375,0.45367596,0.2962695,,0.32409105,1.2418005,1.5994796,1.8215445,2.2099452,2.2289302,1.9657675,1.8242567,1.5075011,1.3691674,1.364458,1.0707494,0.93475574,0.77214503,0.67076427,0.43025616,0.291325,0.25320202,836189fffffffff,"POLYGON ((77.76708303733999 13.052916815460001, 77.76708303733999 13.053750148790002, 77.76624970401 13.053750148790002, 77.76624970401 13.052916815460001, 77.76708303733999 13.052916815460001))"
11512,26922,30.567427,8b61892aa30efff,0.21519175,0.8231075,1.0337765,1.2288247,1.4298034,1.4364425,1.210442,1.2472472,0.9677757,0.92883474,0.9070108,0.79903626,0.6481886,0.5853793,0.4971416,0.3281011,0.21426383,,0.23438452,0.89807737,1.1567528,1.3173516,1.5982451,1.6119753,1.4216545,1.319313,1.0902336,0.9901898,0.98678386,0.7743722,0.6760208,0.55841976,0.4851006,0.31116375,0.21068794,0.18311718,836189fffffffff,"POLYGON ((77.77958303729 13.06541681541, 77.77958303729 13.06625014874, 77.77874970396 13.06625014874, 77.77874970396 13.06541681541, 77.77958303729 13.06541681541))"
11512,26906,26.358446,8b618928cd29fff,0.18556093,0.7097697,0.8914307,1.0596218,1.2329267,1.2386516,1.0437702,1.0755075,0.8345179,0.80093884,0.78212,0.689013,0.55893624,0.5047755,0.4286877,0.28292322,0.18476078,,0.20211096,0.7744166,0.99747384,1.1359589,1.3781749,1.3900144,1.2258998,1.1376503,0.9401139,0.85384566,0.8509087,0.66774505,0.5829361,0.4815282,0.41830468,0.26831806,0.18167727,0.15790287,836189fffffffff,"POLYGON ((77.77958303729 13.078750148690002, 77.77958303729 13.079583482020002, 77.77874970396 13.079583482020002, 77.77874970396 13.078750148690002, 77.77958303729 13.078750148690002))"
11518,26924,36.970608,8b61892aa14cfff,0.26026952,0.9955298,1.2503291,1.4862356,1.7293147,1.7373446,1.464002,1.5085171,1.1705028,1.1234045,1.097009,0.9664162,0.78396934,0.708003,0.60128146,0.3968308,0.25914723,,0.28348276,1.0862042,1.3990663,1.5933068,1.9330412,1.9496475,1.7194587,1.595679,1.3186127,1.197612,1.1934927,0.9365856,0.8176318,0.675396,0.58671814,0.3763455,0.25482228,0.22147606,836189fffffffff,"POLYGON ((77.78458303727 13.06375014875, 77.78458303727 13.06458348208, 77.78374970394 13.06458348208, 77.78374970394 13.06375014875, 77.78458303727 13.06375014875))"
11533,26918,45.08112,8b61892aad9dfff,0.31736675,1.2139264,1.5246229,1.812282,2.1086872,2.1184785,1.7851708,1.8394514,1.4272845,1.369854,1.3376678,1.1784259,0.9559544,0.86332273,0.7331889,0.48388648,0.31599823,,0.34567243,1.3244927,1.7059897,1.942842,2.3571064,2.3773558,2.096669,1.9457349,1.6078864,1.460341,1.4553179,1.1420512,0.9970016,0.82356256,0.7154308,0.45890713,0.3107245,0.2700629,836189fffffffff,"POLYGON ((77.79708303721999 13.06875014873, 77.79708303721999 13.06958348206, 77.79624970389 13.06958348206, 77.79624970389 13.06875014873, 77.79708303721999 13.06875014873))"
11523,26946,15.099068,8b61892a8ce4fff,0.10629599,0.40658167,0.5106436,0.60698956,0.70626485,0.7095443,0.5979092,0.61608946,0.47804192,0.45880663,0.4480265,0.39469147,0.32017884,0.2891536,0.24556777,0.16206862,0.10583763,,0.11577644,0.44361374,0.57138896,0.65071815,0.7894682,0.79625034,0.7022396,0.651687,0.5385311,0.48911357,0.48743117,0.38250843,0.33392683,0.2758367,0.23962,0.15370226,0.10407129,0.09045245,836189fffffffff,"POLYGON ((77.78874970391999 13.04541681549, 77.78874970391999 13.04625014882, 77.78791637059 13.04625014882, 77.78791637059 13.04541681549, 77.78874970391999 13.04541681549))"
11503,26941,21.292788,8b61892ab922fff,0.14989918,0.5733637,0.7201124,0.8559799,0.99597853,1.0006032,0.8431748,0.86881274,0.6741373,0.64701164,0.6318094,0.55659604,0.45151794,0.407766,0.346301,0.22855005,0.1492528,,0.16326857,0.6255865,0.8057758,0.9176463,1.1133124,1.1228766,0.9903021,0.9190126,0.7594395,0.6897506,0.6873781,0.5394155,0.47090542,0.3889864,0.33791342,0.21675175,0.1467619,0.12755653,836189fffffffff,"POLYGON ((77.77208303731999 13.049583482140001, 77.77208303731999 13.050416815470001, 77.77124970399 13.050416815470001, 77.77124970399 13.049583482140001, 77.77208303731999 13.049583482140001))"
11511,26924,24.120136,8b61892aa374fff,0.16980344,0.6494974,0.81573206,0.9696407,1.1282289,1.1334677,0.9551352,0.9841774,0.7636522,0.73292464,0.71570385,0.6305033,0.51147246,0.46191093,0.39228433,0.2588979,0.16907123,,0.18494807,0.70865464,0.9127702,1.0394953,1.2611428,1.2719771,1.1217986,1.0410432,0.86028117,0.7813387,0.7786511,0.61104137,0.5334343,0.4406377,0.38278306,0.24553299,0.16624957,0.14449404,836189fffffffff,"POLYGON ((77.77874970395999 13.06375014875, 77.77874970395999 13.06458348208, 77.77791637063 13.06458348208, 77.77791637063 13.06375014875, 77.77874970395999 13.06375014875))"
11471,26929,11.355708,8b61892f6451fff,0.080837734,0.30920413,0.33332732,0.39719564,0.57139,0.6598943,0.5426392,0.4632079,0.3477865,0.32127026,0.3288098,0.27641428,0.23231755,0.17400683,0.12813042,0.07658506,0.05626769,,0.08881722,0.3403155,0.3668581,0.42302763,0.64691937,0.74367636,0.68088764,0.55716705,0.41132072,0.35255215,0.36145517,0.28041556,0.2498113,0.183976,0.13260192,0.074665636,0.053028606,0.046788644,836189fffffffff,"POLYGON ((77.74541637076 13.059583482099999, 77.74541637076 13.060416815429999, 77.74458303743 13.060416815429999, 77.74458303743 13.059583482099999, 77.74541637076 13.059583482099999))"
11509,26909,21.49147,8b618928c982fff,0.1512979,0.5787138,0.72683173,0.86396706,1.005272,1.0099398,0.85104245,0.87691957,0.6804277,0.6530489,0.63770485,0.56178963,0.45573103,0.41157088,0.34953234,0.23068264,0.15064548,,0.16479203,0.6314239,0.81329453,0.92620885,1.1237006,1.1333542,0.9995426,0.9275879,0.7665258,0.69618666,0.69379205,0.54444873,0.47529942,0.39261603,0.3410665,0.21877426,0.14813133,0.12874676,836189fffffffff,"POLYGON ((77.77708303729999 13.076250148700002, 77.77708303729999 13.077083482030002, 77.77624970397 13.077083482030002, 77.77624970397 13.076250148700002, 77.77708303729999 13.076250148700002))"
11491,26963,16.302883,8b61892a98eefff,0.11605512,0.44391057,0.47854316,0.570236,0.8203191,0.9473808,0.77904284,0.66500694,0.49930152,0.46123338,0.47205755,0.39683565,0.33352792,0.24981384,0.18395112,0.10994976,0.08078101,,0.1275109,0.48857576,0.5266818,0.6073219,0.92875326,1.067663,0.97752005,0.7998999,0.5905148,0.5061434,0.5189251,0.4025801,0.35864294,0.26412612,0.19037066,0.10719412,0.0761308,0.06717237,836189fffffffff,"POLYGON ((77.76208303735999 13.031250148880002, 77.76208303735999 13.032083482210002, 77.76124970402999 13.032083482210002, 77.76124970402999 13.031250148880002, 77.76208303735999 13.031250148880002))"
11567,26897,14.302158,8b6189284770fff,0.10068582,0.38512284,0.4836925,0.57495344,0.66898906,0.6720954,0.5663523,0.58357304,0.45281148,0.4345914,0.42438024,0.37386015,0.3032802,0.27389246,0.232607,0.15351485,0.10025165,,0.10966591,0.42020038,0.5412318,0.61637414,0.74780107,0.7542253,0.6651763,0.61729187,0.5101081,0.46329877,0.46170518,0.36232013,0.3163026,0.2612784,0.22697316,0.14559005,0.098578535,0.08567849,836189fffffffff,"POLYGON ((77.82541637044 13.08625014866, 77.82541637044 13.08708348199, 77.82458303711 13.08708348199, 77.82458303711 13.08625014866, 77.82541637044 13.08625014866))"
11518,26929,34.962635,8b61892aabacfff,0.2461336,0.9414599,1.1824204,1.4055141,1.635391,1.6429847,1.3844882,1.4265854,1.1069295,1.0623894,1.0374274,0.91392756,0.7413899,0.66954947,0.56862426,0.37527788,0.24507225,,0.26808605,1.0272095,1.3230792,1.50677,1.8280525,1.8437569,1.6260704,1.5090134,1.2469953,1.1325666,1.1286709,0.8857171,0.773224,0.6387134,0.5548519,0.35590515,0.24098219,0.2094471,836189fffffffff,"POLYGON ((77.78458303727 13.059583482099999, 77.78458303727 13.060416815429999, 77.78374970394 13.060416815429999, 77.78374970394 13.059583482099999, 77.78458303727 13.059583482099999))"
11449,26905,4.007045,8b6189289b42fff,0.028524898,0.109107666,0.117619924,0.14015688,0.20162417,0.23285435,0.19147898,0.16345039,0.122722074,0.1133654,0.11602584,0.09753724,0.081976995,0.061401118,0.045212887,0.027024277,0.019854963,,0.031340588,0.120085806,0.1294518,0.14927213,0.22827594,0.2624182,0.2402622,0.19660538,0.14514114,0.12440371,0.12754528,0.09894916,0.08814995,0.0649189,0.046790726,0.026346974,0.018711999,0.016510127,836189fffffffff,"POLYGON ((77.7270830375 13.079583482019999, 77.7270830375 13.080416815349999, 77.72624970417 13.080416815349999, 77.72624970417 13.079583482019999, 77.7270830375 13.079583482019999))"
11441,26913,5.524713,8b61892f2663fff,0.0393287,0.1504322,0.16216847,0.1932413,0.27798933,0.32104793,0.26400167,0.22535722,0.16920306,0.15630254,0.15997064,0.13447946,0.113025784,0.0846568,0.06233727,0.03725972,0.02737503,,0.043210834,0.1655683,0.17848167,0.20580894,0.31473544,0.3618091,0.33126152,0.27106968,0.20011336,0.17152162,0.17585306,0.13642615,0.12153674,0.08950693,0.064512715,0.03632589,0.025799168,0.02276334,836189fffffffff,"POLYGON ((77.72041637086 13.072916815380001, 77.72041637086 13.073750148710001, 77.71958303753 13.073750148710001, 77.71958303753 13.072916815380001, 77.72041637086 13.072916815380001))"
11538,26904,42.837036,8b6189285662fff,0.30156863,1.1534986,1.448729,1.7220688,2.003719,2.0130231,1.6963072,1.7478858,1.356236,1.3016642,1.2710804,1.1197653,0.9083682,0.8203476,0.6966917,0.4597992,0.30026823,,0.32846528,1.258561,1.6210676,1.8461298,2.2397726,2.259014,1.9922993,1.8488785,1.5278478,1.3876469,1.3828739,1.0852013,0.9473721,0.7825666,0.6798175,0.4360633,0.295257,0.25661948,836189fffffffff,"POLYGON ((77.80124970387 13.080416815349999, 77.80124970387 13.081250148679999, 77.80041637054 13.081250148679999, 77.80041637054 13.080416815349999, 77.80124970387 13.080416815349999))"
11528,26890,15.170549,8b618928119bfff,0.106799215,0.4085065,0.5130611,0.6098631,0.70960844,0.7129034,0.6007398,0.61900616,0.48030505,0.46097872,0.45014757,0.39656,0.3216946,0.29052252,0.24673033,0.16283588,0.10633868,,0.116324544,0.4457139,0.574094,0.6537988,0.7932057,0.80002,0.7055641,0.6547723,0.5410806,0.49142912,0.48973876,0.3843193,0.3355077,0.27714255,0.24075441,0.15442991,0.10456398,0.09088067,836189fffffffff,"POLYGON ((77.79291637056998 13.09208348197, 77.79291637056998 13.0929168153, 77.79208303723999 13.0929168153, 77.79208303723999 13.09208348197, 77.79291637056998 13.09208348197))"
11571,26895,12.846817,8b618928444dfff,0.09044036,0.34593397,0.4344735,0.516448,0.6009149,0.60370517,0.5087221,0.52419055,0.40673485,0.3903688,0.3811967,0.33581737,0.2724194,0.24602205,0.20893767,0.13789366,0.09005037,,0.09850666,0.37744215,0.4861578,0.5536539,0.6717073,0.6774778,0.5974901,0.5544782,0.45820117,0.416155,0.41472358,0.3254516,0.28411666,0.23469155,0.2038771,0.13077527,0.088547505,0.076960124,836189fffffffff,"POLYGON ((77.82874970376 13.08791681532, 77.82874970376 13.08875014865, 77.82791637043 13.08875014865, 77.82791637043 13.08791681532, 77.82874970376 13.08791681532))"
11514,26903,20.052822,8b618928cd10fff,0.14116995,0.5399744,0.6781773,0.80613273,0.9379786,0.942334,0.7940733,0.81821823,0.6348795,0.6093335,0.5950166,0.5241832,0.4252242,0.38402015,0.32613447,0.21524064,0.14056121,,0.15376078,0.5891561,0.75885224,0.86420804,1.0484797,1.0574869,0.93263274,0.8654948,0.71521425,0.64958364,0.6473493,0.5080031,0.4434827,0.36633414,0.31823537,0.20412943,0.13821535,0.1201284,836189fffffffff,"POLYGON ((77.78124970395 13.081250148679999, 77.78124970395 13.082083482009999, 77.78041637062 13.082083482009999, 77.78041637062 13.081250148679999, 77.78124970395 13.081250148679999))"
11537,26909,48.887314,8b61892852a5fff,0.34416202,1.316418,1.6533467,1.9652927,2.2867234,2.2973413,1.9358926,1.9947562,1.5477899,1.4855106,1.450607,1.2779204,1.0366656,0.936213,0.79509205,0.52474093,0.34267792,,0.37485752,1.4363195,1.8500262,2.106876,2.5561168,2.578076,2.2736905,2.110013,1.7436401,1.5836374,1.5781902,1.2384745,1.0811783,0.89309585,0.77583456,0.4976526,0.33695891,0.29286426,836189fffffffff,"POLYGON ((77.80041637053999 13.076250148700002, 77.80041637053999 13.077083482030002, 77.79958303721 13.077083482030002, 77.79958303721 13.076250148700002, 77.80041637053999 13.076250148700002))"
11496,26935,31.910425,8b61892ab8cefff,0.22464633,0.8592712,1.0791961,1.2828139,1.4926227,1.4995534,1.2636235,1.3020457,1.0102955,0.96964365,0.9468609,0.8341424,0.6766671,0.6110983,0.51898384,0.3425164,0.22367764,,0.24468236,0.9375349,1.2075756,1.3752302,1.668465,1.6827984,1.4841157,1.3772779,1.1381336,1.0336944,1.0301389,0.80839473,0.70572215,0.5829543,0.5064138,0.3248349,0.21994464,0.19116254,836189fffffffff,"POLYGON ((77.76624970401 13.054583482120002, 77.76624970401 13.055416815450002, 77.76541637068 13.055416815450002, 77.76541637068 13.054583482120002, 77.76624970401 13.054583482120002))"
11553,26918,14.183791,8b618928598afff,0.09985253,0.38193548,0.47968936,0.570195,0.6634524,0.66653305,0.56166506,0.5787433,0.44906393,0.43099466,0.420868,0.370766,0.3007702,0.27162567,0.23068191,0.15224433,0.099421956,,0.10875829,0.41672274,0.53675246,0.6112729,0.74161214,0.7479832,0.6596712,0.61218303,0.5058864,0.45946443,0.45788404,0.3593215,0.31368482,0.259116,0.22509469,0.14438511,0.09776268,0.084969394,836189fffffffff,"POLYGON ((77.81374970382 13.06875014873, 77.81374970382 13.06958348206, 77.81291637049 13.06958348206, 77.81291637049 13.06875014873, 77.81374970382 13.06875014873))"
11527,26928,23.10897,8b61892aa98dfff,0.16268493,0.62226915,0.78153485,0.9289914,1.0809312,1.0859504,0.91509396,0.9429187,0.7316383,0.7021989,0.68570006,0.6040713,0.49003047,0.4425467,0.375839,0.24804437,0.16198342,,0.17719467,0.6789464,0.87450504,0.9959176,1.2082732,1.2186531,1.0747706,0.99740046,0.8242164,0.7485834,0.7460085,0.58542526,0.5110716,0.42216527,0.366736,0.23523974,0.15928005,0.13843656,836189fffffffff,"POLYGON ((77.79208303723999 13.060416815429999, 77.79208303723999 13.06125014876, 77.79124970391 13.06125014876, 77.79124970391 13.060416815429999, 77.79208303723999 13.060416815429999))"
11488,26973,18.267323,8b618921a41dfff,0.13003935,0.4974002,0.5362059,0.6389474,0.91916466,1.0615368,0.87291473,0.7451379,0.5594656,0.51681036,0.52893883,0.44465294,0.37371686,0.2799155,0.20611659,0.123198316,0.09051483,,0.14287552,0.5474474,0.5901451,0.680502,1.0406648,1.1963125,1.0953077,0.896285,0.6616697,0.5671318,0.5814537,0.4510896,0.40185812,0.29595238,0.21330965,0.12011063,0.08530429,0.0752664,836189fffffffff,"POLYGON ((77.75958303736999 13.02291681558, 77.75958303736999 13.02375014891, 77.75874970404 13.02375014891, 77.75874970404 13.02291681558, 77.75958303736999 13.02291681558))"
11474,26952,9.046247,8b61892f6960fff,0.064397395,0.24631989,0.26553702,0.31641617,0.45518383,0.52568865,0.4322802,0.36900324,0.2770556,0.2559321,0.26193827,0.22019866,0.18507008,0.13861828,0.102071956,0.061009616,0.044824276,,0.07075406,0.27110398,0.29224852,0.3369946,0.5153525,0.59243155,0.54241246,0.4438535,0.32766855,0.28085202,0.2879444,0.22338618,0.19900605,0.14655997,0.10563407,0.059480548,0.04224394,0.037273027,836189fffffffff,"POLYGON ((77.74791637074999 13.04041681551, 77.74791637074999 13.04125014884, 77.74708303742 13.04125014884, 77.74708303742 13.04041681551, 77.74791637074999 13.04041681551))"
11489,26971,18.096006,8b618921a4a8fff,0.12881981,0.49273545,0.5311772,0.6329552,0.91054446,1.0515814,0.8647283,0.73814976,0.55421877,0.51196355,0.5239783,0.44048285,0.37021205,0.2772904,0.20418356,0.122042924,0.08966596,,0.1415356,0.5423133,0.5846105,0.67412007,1.0309051,1.1850932,1.0850356,0.8878794,0.65546435,0.5618131,0.57600063,0.44685912,0.39808938,0.29317686,0.21130916,0.1189842,0.084504284,0.07456053,836189fffffffff,"POLYGON ((77.76041637069999 13.02458348224, 77.76041637069999 13.02541681557, 77.75958303736999 13.02541681557, 77.75958303736999 13.02458348224, 77.76041637069999 13.02458348224))"
11492,26938,52.514153,8b61892abba9fff,0.3696946,1.4140801,1.7760048,2.1110933,2.45637,2.467776,2.0795121,2.1427426,1.662617,1.5957172,1.5582242,1.3727263,1.1135734,1.0056685,0.8540781,0.5636703,0.36810043,,0.40266734,1.5428767,1.9872755,2.2631803,2.7457492,2.7693374,2.4423704,2.26655,1.8729968,1.7011238,1.6952726,1.3303541,1.1613885,0.9593526,0.8333919,0.5345723,0.36195713,0.3145912,836189fffffffff,"POLYGON ((77.76291637069 13.052083482130001, 77.76291637069 13.052916815460001, 77.76208303736 13.052916815460001, 77.76208303736 13.052083482130001, 77.76291637069 13.052083482130001))"
11587,26891,18.944544,8b61892b12acfff,0.13336778,0.5101311,0.64069587,0.76157945,0.8861385,0.8902532,0.7501865,0.77299696,0.59979105,0.5756569,0.5621313,0.49521267,0.40172294,0.36279613,0.3081097,0.20334473,0.13279268,,0.14526273,0.5565946,0.71691203,0.81644505,0.99053234,0.9990418,0.8810881,0.8176607,0.6756858,0.6136825,0.6115716,0.47992682,0.4189723,0.3460876,0.30064714,0.19284761,0.13057648,0.11348915,836189fffffffff,"POLYGON ((77.84208303703998 13.09125014864, 77.84208303703998 13.09208348197, 77.84124970370999 13.09208348197, 77.84124970370999 13.09125014864, 77.84208303703998 13.09125014864))"
11462,26914,6.5612426,8b618928d34bfff,0.046707433,0.17865582,0.192594,0.22949664,0.33014482,0.38128197,0.31353283,0.26763803,0.2009484,0.18562753,0.18998383,0.1597101,0.13423133,0.10053984,0.07403279,0.044250272,0.032511048,,0.05131792,0.19663173,0.21196786,0.24442218,0.37378514,0.4296906,0.39341176,0.32192692,0.23765801,0.20370197,0.20884608,0.162022,0.14433908,0.106299944,0.07661639,0.043141242,0.030639527,0.027034126,836189fffffffff,"POLYGON ((77.73791637078999 13.072083482050001, 77.73791637078999 13.072916815380001, 77.73708303746 13.072916815380001, 77.73708303746 13.072083482050001, 77.73791637078999 13.072083482050001))"
11518,26945,19.206865,8b61892a8183fff,0.1352145,0.5171948,0.6495674,0.7721249,0.89840865,0.9025803,0.76057416,0.7837005,0.60809624,0.58362794,0.569915,0.5020698,0.4072855,0.3678197,0.31237605,0.20616041,0.13463143,,0.14727417,0.56430167,0.72683895,0.8277502,1.004248,1.0128753,0.8932883,0.82898265,0.6850419,0.62218004,0.62003994,0.4865723,0.42477372,0.35087982,0.30481014,0.19551793,0.13238454,0.11506061,836189fffffffff,"POLYGON ((77.78458303727 13.04625014882, 77.78458303727 13.04708348215, 77.78374970394 13.04708348215, 77.78374970394 13.04625014882, 77.78458303727 13.04625014882))"
11485,26952,8.833009,8b61892a90d9fff,0.06287943,0.24051365,0.25927782,0.3089576,0.44445425,0.51329714,0.4220905,0.3603051,0.27052483,0.24989925,0.2557639,0.21500815,0.18070762,0.13535078,0.099665925,0.059571497,0.04376768,,0.069086246,0.26471353,0.28535965,0.329051,0.5032046,0.5784668,0.5296267,0.433391,0.31994477,0.2742318,0.281157,0.21812053,0.19431509,0.14310525,0.10314407,0.058078475,0.041248165,0.03639443,836189fffffffff,"POLYGON ((77.75708303737999 13.04041681551, 77.75708303737999 13.04125014884, 77.75624970404999 13.04125014884, 77.75624970404999 13.04041681551, 77.75708303737999 13.04041681551))"
11458,26912,10.13571,8b61892f2510fff,0.07215294,0.27598485,0.29751635,0.354523,0.5100028,0.5889987,0.48434085,0.41344327,0.31042212,0.28675464,0.29348418,0.24671777,0.20735855,0.15531245,0.11436475,0.06835716,0.05022258,,0.07927515,0.30375376,0.32744476,0.37757975,0.57741773,0.6637796,0.60773665,0.49730793,0.36713055,0.31467578,0.3226223,0.25028917,0.22297287,0.16421057,0.11835586,0.066643946,0.047331486,0.041761916,836189fffffffff,"POLYGON ((77.73458303746999 13.073750148710001, 77.73458303746999 13.074583482040001, 77.73374970414 13.074583482040001, 77.73374970414 13.073750148710001, 77.73458303746999 13.073750148710001))"
11546,26912,23.455856,8b6189285023fff,0.16512698,0.63161,0.7932664,0.9429363,1.0971569,1.1022514,0.9288303,0.95707273,0.7426208,0.7127395,0.695993,0.6131389,0.49738625,0.4491897,0.38148066,0.25176775,0.16441493,,0.17985451,0.68913794,0.88763213,1.0108672,1.2264104,1.2369462,1.0909039,1.0123723,0.8365886,0.7598203,0.75720674,0.594213,0.5187433,0.42850235,0.37224102,0.2387709,0.16167098,0.14051461,836189fffffffff,"POLYGON ((77.80791637050999 13.073750148710001, 77.80791637050999 13.074583482040001, 77.80708303717999 13.074583482040001, 77.80708303717999 13.073750148710001, 77.80791637050999 13.073750148710001))"
11501,26933,30.671986,8b61892ab895fff,0.21592784,0.825923,1.0373126,1.233028,1.4346942,1.4413561,1.2145824,1.2515135,0.9710861,0.9320119,0.91011333,0.80176944,0.65040576,0.58738166,0.49884212,0.3292234,0.21499673,,0.23518626,0.90114933,1.1607096,1.3218577,1.6037121,1.6174892,1.4265174,1.3238258,1.0939628,0.9935769,0.9901593,0.77702105,0.67833316,0.5603299,0.48675993,0.3122281,0.21140862,0.18374355,836189fffffffff,"POLYGON ((77.77041637065999 13.056250148779998, 77.77041637065999 13.057083482109999, 77.76958303733 13.057083482109999, 77.76958303733 13.056250148779998, 77.77041637065999 13.056250148779998))"
11525,26913,105.25641,8b61892aa553fff,0.74099505,2.8343027,3.5597239,4.2313566,4.92341,4.946271,4.168057,4.2947927,3.3324556,3.1983657,3.1232169,2.7514153,2.2319837,2.0157053,1.711866,1.129789,0.73779976,,0.8070838,3.0924551,3.983183,4.536191,5.503425,5.550704,4.8953495,4.5429454,3.7541292,3.4096367,3.3979087,2.6664867,2.3278217,1.9228723,1.6704038,1.0714667,0.7254865,0.6305489,836189fffffffff,"POLYGON ((77.79041637057999 13.072916815380001, 77.79041637057999 13.073750148710001, 77.78958303725 13.073750148710001, 77.78958303725 13.072916815380001, 77.79041637057999 13.072916815380001))"
11549,26920,14.846386,8b6189285808fff,0.10451713,0.39977756,0.502098,0.5968316,0.69444555,0.6976701,0.5879032,0.60577923,0.4700419,0.45112854,0.44052884,0.38808635,0.31482068,0.28431466,0.2414582,0.15935642,0.10406645,,0.11383893,0.43618992,0.5618268,0.63982844,0.7762565,0.7829252,0.6904877,0.6407811,0.52951884,0.4809283,0.47927406,0.3761072,0.32833856,0.2712206,0.23560998,0.15113007,0.102329664,0.088938735,836189fffffffff,"POLYGON ((77.8104163705 13.06708348207, 77.8104163705 13.0679168154, 77.80958303717 13.0679168154, 77.80958303717 13.06708348207, 77.8104163705 13.06708348207))"
11496,26972,10.629302,8b61892ad2eefff,0.07566667,0.28942484,0.31200492,0.37178767,0.5348391,0.617682,0.5079274,0.43357727,0.32553914,0.30071914,0.3077764,0.25873253,0.21745658,0.1628759,0.11993413,0.071686044,0.052668337,,0.083135724,0.31854606,0.3433908,0.39596725,0.605537,0.6961046,0.6373324,0.521526,0.3850092,0.32999995,0.33833346,0.26247784,0.23383129,0.17220736,0.124119595,0.0698894,0.049636453,0.043795653,836189fffffffff,"POLYGON ((77.76624970401 13.02375014891, 77.76624970401 13.02458348224, 77.76541637068 13.02458348224, 77.76541637068 13.02375014891, 77.76624970401 13.02375014891))"
11539,26911,44.71403,8b61892853aefff,0.3147825,1.2040416,1.5122082,1.7975248,2.0915165,2.101228,1.7706345,1.8244731,1.4156623,1.3586994,1.3267754,1.1688303,0.94817024,0.85629284,0.7272187,0.47994626,0.31342512,,0.3428577,1.3137076,1.6920981,1.9270219,2.337913,2.3579974,2.079596,1.929891,1.5947937,1.4484496,1.4434675,1.1327517,0.9888832,0.81685644,0.70960516,0.4551703,0.3081943,0.2678638,836189fffffffff,"POLYGON ((77.80208303719999 13.074583482040001, 77.80208303719999 13.075416815370001, 77.80124970387 13.075416815370001, 77.80124970387 13.074583482040001, 77.80208303719999 13.074583482040001))"
11512,26921,32.139732,8b61892aa318fff,0.22626063,0.8654459,1.0869511,1.2920321,1.5033486,1.5103292,1.2727038,1.3114022,1.0175555,0.97661144,0.953665,0.8401365,0.68152964,0.61548966,0.5227132,0.3449777,0.22528496,,0.24644063,0.94427204,1.2162532,1.3851125,1.6804545,1.694891,1.4947805,1.3871748,1.1463122,1.0411226,1.0375414,0.8142038,0.71079344,0.58714336,0.51005286,0.32716915,0.22152516,0.19253623,836189fffffffff,"POLYGON ((77.77958303729 13.06625014874, 77.77958303729 13.06708348207, 77.77874970396 13.06708348207, 77.77874970396 13.06625014874, 77.77958303729 13.06625014874))"
11518,26907,46.35425,8b61892aa6b6fff,0.3263295,1.2482089,1.5676798,1.8634624,2.1682384,2.1783063,1.8355857,1.8913993,1.4675922,1.4085399,1.3754448,1.2117058,0.98295146,0.8877038,0.75389487,0.49755186,0.32492232,,0.35543454,1.3618976,1.7541684,1.9977098,2.4236734,2.4444947,2.155881,2.0006843,1.6532946,1.5015824,1.4964174,1.1743038,1.0251578,0.8468207,0.7356352,0.47186708,0.31949964,0.2776897,836189fffffffff,"POLYGON ((77.78458303727 13.077916815360002, 77.78458303727 13.078750148690002, 77.78374970394 13.078750148690002, 77.78374970394 13.077916815360002, 77.78458303727 13.077916815360002))"
11443,26970,20.008602,8b61892f5565fff,0.14243497,0.54481345,0.5873182,0.69985324,1.0067813,1.1627247,0.9561228,0.816166,0.612795,0.5660738,0.5793584,0.4870382,0.40934035,0.30659765,0.22576405,0.13494183,0.0991429,,0.15649472,0.59963125,0.64639896,0.7453689,1.1398631,1.3103476,1.1997148,0.98172075,0.72474146,0.62119204,0.636879,0.49408838,0.4401641,0.32416317,0.23364277,0.13155983,0.093435675,0.08244095,836189fffffffff,"POLYGON ((77.72208303752 13.02541681557, 77.72208303752 13.0262501489, 77.72124970419 13.0262501489, 77.72124970419 13.02541681557, 77.72208303752 13.02541681557))"
11502,26932,28.908056,8b61892abd4bfff,0.20350994,0.7784246,0.9776573,1.1621172,1.3521857,1.3584644,1.1447325,1.1795397,0.91523945,0.87841237,0.85777324,0.7556601,0.6130013,0.5536017,0.470154,0.31028992,0.20263238,,0.22166082,0.8493247,1.0939579,1.2458384,1.5114834,1.5244683,1.3444791,1.2476933,1.0310496,0.9364368,0.93321574,0.732335,0.6393226,0.5281056,0.45876664,0.29427204,0.19925062,0.17317656,836189fffffffff,"POLYGON ((77.77124970399 13.057083482109999, 77.77124970399 13.057916815439999, 77.77041637066 13.057916815439999, 77.77041637066 13.057083482109999, 77.77124970399 13.057083482109999))"
