id,name,lat,lng,brand_name,brand_id,number_of_votes,rating,cost_for_two
58179,Five Star Chicken,13.0219677127,77.6505772769,Five Star Chicken,zomato_five_star_chicken,23,3.4,300
19231486,Baskin Robbins,13.0216453049,77.6400157437,Baskin Robbins,zomato_baskin_robbins,247,3.7,400
54510,Sweet Chariot,13.0221427992,77.63913095,Sweet Chariot,zomato_sweet_chariot,76,2.7,400
58719,McDonald's,13.0257193064,77.6370948181,McDonald's,zomato_mcdonald's,11100,3.5,400
55812,Cafe Coffee Day,13.0232377405,77.6361982897,Cafe Coffee Day,zomato_cafe_coffee_day,715,3.5,600
52131,Pizza Hut,13.0135588406,77.6614952087,Pizza Hut,zomato_pizza_hut,5051,3.2,600
20134034,Imperial Restaurant,13.022819625,77.6476496458,N_A,N_A,1175,3.5,800
18359904,Lassi  Shop,13.0237594038,77.6583660766,Lassi  Shop,zomato_lassi__shop,226,3.6,300
18615374,Baskin Robbins,13.0267381229,77.6368450373,Baskin Robbins,zomato_baskin_robbins,456,3.8,400
50392,Domino's Pizza,13.0225841081,77.6418252289,Domino's Pizza,zomato_domino's_pizza,10300,3.5,400
19154300,McCafe by McDonald's,13.0257313924,77.6370787248,McCafe by McDonald's,zomato_mccafe_by_mcdonald's,33,3.0,500
18772611,Five Star Chicken,13.0214996169,77.6410668343,Five Star Chicken,zomato_five_star_chicken,621,3.7,300
19771952,Lassi Shop,13.0149605569,77.6324036345,Lassi Shop,zomato_lassi_shop,536,3.7,300
51825,KFC,12.9978232072,77.6147161424,KFC,zomato_kfc,8875,3.6,400
18304722,McDonald's,13.0013438,77.6326403,McDonald's,zomato_mcdonald's,2536,3.9,400
18600874,Lassi Shop,13.0256464636,77.6293690503,Lassi Shop,zomato_lassi_shop,14,3.8,300
51416,KFC,13.0231364782,77.6372426748,KFC,zomato_kfc,14900,3.8,400
18867638,Kanti Sweets,13.0221351,77.650506,Kanti Sweets,zomato_kanti_sweets,1389,4.0,400
58182,ibaco,13.0148233583,77.6469227672,ibaco,zomato_ibaco,714,4.0,200
17956697,Burger King,13.023095237,77.6373796236,Burger King,zomato_burger_king,25800,4.0,400
50562,Kanti Sweets,13.019044468,77.6367095858,Kanti Sweets,zomato_kanti_sweets,4348,4.1,400
18426356,Bucket Biryani,13.0166562604,77.6394601911,Bucket Biryani,zomato_bucket_biryani,1988,4.0,700
20116485,The Pizza Bakery,13.022962,77.639557,The Pizza Bakery,zomato_the_pizza_bakery,623,4.0,800
20354786,Sendhoor Coffee,13.0085225,77.6422308,Sendhoor Coffee,zomato_sendhoor_coffee,32,4.1,200
53167,Polar Bear,13.0225609158,77.639747858,Polar Bear,zomato_polar_bear,5487,4.3,350
18366654,Onesta,13.0214169733,77.6433483884,Onesta,zomato_onesta,12800,4.1,600
50313,Corner House Ice Creams,13.0211696955,77.6425802708,Corner House Ice Creams,zomato_corner_house_ice_creams,958,4.5,300
18794704,The Pipe Rack,13.0226889638,77.6397528872,N_A,N_A,58,3.2,700
19988918,Lassi N Cafe,13.0084895988,77.6517088339,N_A,N_A,13,3.8,300
18631077,Caraway Kitchen - Conrad Bengaluru,12.9753138563,77.6201335341,N_A,N_A,339,4.1,2800
20131413,Paakashala,12.9759548712,77.6148462296,Paakashala,zomato_paakashala,645,3.9,550
19825207,Smoor,13.022079755,77.6400925219,Smoor,zomato_smoor,1190,4.2,600
61487,Food Star,13.014673093,77.6348602027,N_A,N_A,25,3.6,600
18959283,Karachi Bakery,13.0222198895,77.6394970715,N_A,N_A,658,3.7,600
18729757,Shahi Family Restaurant,12.9754942032,77.622583732,Shahi Family Restaurant,zomato_shahi_family_restaurant,13000,3.7,450
19456277,The Grill & Cheese Cafe,12.9951417549,77.6144063473,N_A,N_A,486,4.0,450
19975760,Cafe Tasty Bite,13.0116435954,77.6603083313,N_A,N_A,115,4.0,450
19417453,New Taj Darbar,12.9853641,77.6052562,N_A,N_A,5288,3.4,400
54554,Sweet Chariot,12.9970411199,77.6142722368,Sweet Chariot,zomato_sweet_chariot,27,3.1,400
54384,Pooja Veg,12.9954658306,77.6140670478,N_A,N_A,12,3.1,100
54829,Delhi Bhavan,12.9833349188,77.6108825952,N_A,N_A,80,3.3,100
20199949,Bangalore  Thindies,12.9810908,77.6042289,N_A,N_A,53,3.9,150
51675,Dolphins Multi Cuisine Restaurant,12.9969333132,77.6196547598,N_A,N_A,108,3.3,500
19335987,Pizzarea,13.014744959,77.6528216153,Pizzarea,zomato_pizzarea,519,3.4,500
18459185,Brew Bakes Cafe,13.0183000135,77.6470511779,N_A,N_A,99,3.6,500
58847,Connie's Restaurant & Steakhouse,13.0149657835,77.6330577582,N_A,N_A,5882,4.4,1500
18455601,Truffles,13.0224802324,77.6397515461,Truffles,zomato_truffles,2105,4.4,900
53587,Komala Refreshments,12.9963763112,77.617072463,N_A,N_A,112,3.8,150
18439622,Coffee Thindi,13.0197415551,77.6474193111,N_A,N_A,327,3.8,150
18825604,Juice Day,13.0220905407,77.6401166434,N_A,N_A,1131,4.0,150
19536785,Five Star Chicken & Koli Hut,13.0219102215,77.6505947113,N_A,N_A,267,3.4,250
19568227,Bhagathram Sweets,12.9876290915,77.6187032461,N_A,N_A,287,2.9,450
19299395,Al-Baik Tandoori Restaurant,13.0253364733,77.6301559433,N_A,N_A,3289,3.6,450
19568356,Khaja's Briyani,13.0146734197,77.6348830014,N_A,N_A,98,3.1,200
18576226,Pahilwani Handi,12.9856630073,77.6018727198,N_A,N_A,66,3.8,350
19892535,De Zyka Cafe,12.9827406,77.6106452,N_A,N_A,17,3.5,350
19371942,The Thick Shake Factory,12.9913648699,77.6117345318,The Thick Shake Factory,zomato_the_thick_shake_factory,649,3.7,350
18945079,Krishna Leela Grand,13.0178962627,77.6298793405,N_A,N_A,30,3.7,350
18607690,Naachiyar's,12.9774433787,77.6192071661,Naachiyar's,zomato_naachiyar's,1480,4.1,600
18590293,Cafe Pink Pajamas,13.0222652943,77.6395795494,N_A,N_A,1628,4.0,600
50642,Mangalore Pearl - Seafood Restaurant,12.9907232413,77.6195152849,N_A,N_A,2063,4.4,700
51865,Siddique Kabab Centre,12.993463219,77.6085272804,Siddique Kabab Centre,zomato_siddique_kabab_centre,10300,4.0,400
19684716,Kolkata Famous Kathi Roll,13.025024196,77.6600598916,N_A,N_A,7,4.0,200
19789917,Odia Style Jhal Muri Center,13.0239501683,77.637161538,N_A,N_A,18,4.0,200
19519251,Momopoly,13.0160878694,77.6506262273,Momopoly,zomato_momopoly,13,3.7,400
18935100,Nawabs Barbeque And Grill,13.022011,77.6506011,N_A,N_A,99,3.8,300
19713682,Mumtaz Dine-Esty,13.0211955012,77.6537060738,N_A,N_A,23,4.0,400
19927154,Hakka Box,13.0205359837,77.6511318237,N_A,N_A,1248,4.1,600
19501574,Art of Delight,13.02052,77.651029,N_A,N_A,282,4.2,300
19869801,Sandos 'n Grills,13.0204271,77.6510865,N_A,N_A,616,4.2,250
19541959,Shaziya's Kitchen,13.0281894148,77.6310725883,N_A,N_A,21,3.3,300
19536259,V4 Kitchen,13.0281750424,77.6310789585,N_A,N_A,64,3.8,300
19714225,Shree Krishna Chaats,13.0152182941,77.6314286515,N_A,N_A,507,3.4,250
19280545,Flying Kombucha,13.003061,77.660978,N_A,N_A,29,3.9,300
19984640,Third Wave Coffee,13.021898,77.639984,Third Wave Coffee,zomato_third_wave_coffee,325,3.9,800
18893722,Starbucks Coffee,13.0194126113,77.6429722086,Starbucks Coffee,zomato_starbucks_coffee,932,3.9,600
19969259,Bowl 99,12.9837264,77.6407073,Bowl 99,zomato_bowl_99,56,3.0,500
19420999,Khichdi Kahani,12.9837264,77.6407073,N_A,N_A,82,3.2,400
19941062,Thali 99,12.98159776,77.62608468,N_A,N_A,34,3.1,500
18165774,The Chocolate Heaven,13.0149145,77.6332403,N_A,N_A,5191,3.5,500
19420237,The Golden Thali,12.9837264,77.6407073,N_A,N_A,98,3.5,500
19602088,Kanik Sweets,12.9761858584,77.6291383803,N_A,N_A,27,3.5,150
19508774,Donne Biriyanis Junction,13.0106684904,77.6350657269,N_A,N_A,854,3.5,300
18414356,Chickpet Donne Biryani House,13.0229326469,77.6368269324,N_A,N_A,7017,3.8,400
19763077,The Momo Co.,13.0160934227,77.6506359503,The Momo Co.,zomato_the_momo_co.,130,3.7,350
57579,Sweet Chariot,13.0017656211,77.6616135612,Sweet Chariot,zomato_sweet_chariot,299,3.7,400
19599922,Sree Ganesha Fruit Juice Centre,12.9954831451,77.6140093803,N_A,N_A,14,3.5,150
18984266,Marine Sea Food,12.988611801,77.619368434,N_A,N_A,47,3.7,400
51108,The Grill House - Steaks & Sizzlers,12.9750747004,77.6203732565,The Grill House - Steaks & Sizzlers,zomato_the_grill_house_-_steaks_&_sizzlers,1174,3.9,1200
53397,Carnival de Goa,12.9750956102,77.6199555025,Carnival de Goa,zomato_carnival_de_goa,1582,4.0,1000
57827,Khan Saheb Grills And Rolls,12.9825349408,77.6107889861,Khan Saheb Grills And Rolls,zomato_khan_saheb_grills_and_rolls,1316,3.7,500
19271284,Sizzling Momos,13.0057200595,77.636131905,N_A,N_A,160,3.7,300
53318,Calcutta Victoria Chat House,13.00128344,77.6616953686,N_A,N_A,4047,3.5,200
19819524,Shiv Sagar,13.0021429371,77.6331432536,Shiv Sagar,zomato_shiv_sagar,235,3.2,400
18874460,Go! Golgappa,13.0142285033,77.6357909292,N_A,N_A,524,3.6,150
50475,Empire Restaurant,13.0145617007,77.635551542,Empire Restaurant,zomato_empire_restaurant,65099,4.1,800
51344,Cafe Idly,12.9984520767,77.6178295165,Cafe Idly,zomato_cafe_idly,585,3.6,300
56645,Midnight Hunger Solutions 24/7,12.978485,77.6331678,N_A,N_A,5830,3.8,500
18558902,Kapoor's Cafe,13.0178737232,77.6430184767,N_A,N_A,4736,4.1,700
18080413,Meat And Eat,13.0022732824,77.6336709782,Meat And Eat,zomato_meat_and_eat,1488,3.5,400
18949268,Kundapura Juice Cafe,12.9824060949,77.6382642612,N_A,N_A,32,4.0,150
18944512,Savera Cafe,13.0003367156,77.6183096319,N_A,N_A,162,4.0,200
19332512,P.O.Box - Biryani,13.0050157461,77.6537013799,N_A,N_A,111,4.0,300
19142320,EasyBites by Empire,12.9997339856,77.6161310077,EasyBites by Empire,zomato_easybites_by_empire,1094,4.0,450
18304737,WOW! Momo,13.0016,77.6327456,WOW! Momo,zomato_wow!_momo,1072,3.4,400
51312,RS Shiv Sagar,12.9818719298,77.6082486659,N_A,N_A,1449,4.2,700
19682965,Elixir-Luxury Pearls Drink,12.9779523966,77.6177356392,N_A,N_A,250,4.1,400
19592764,ROC,13.0080137595,77.6406640096,N_A,N_A,299,3.9,500
18651620,Midnight Eats,12.9859546,77.6050501,N_A,N_A,2641,4.1,500
18540100,Brahmin Home Food,12.9776995213,77.6329226419,N_A,N_A,127,4.1,200
19650177,Madly Coastal,12.98719,77.63601,N_A,N_A,38,4.1,300
53219,Anand Sweets And Savouries,12.9816445417,77.6098227873,Anand Sweets And Savouries,zomato_anand_sweets_and_savouries,2075,4.4,300
19315934,"Bhartiya Jalpan - Sweets, Dry Fruit And Savouries",12.9817154371,77.6095592603,N_A,N_A,215,4.4,300
19704506,ITC Sunfeast Baked Creations,12.9980915816,77.6280093125,ITC Sunfeast Baked Creations,zomato_itc_sunfeast_baked_creations,369,4.5,200
52105,Corner House Ice Creams,13.0020308857,77.6614771038,Corner House Ice Creams,zomato_corner_house_ice_creams,15000,4.4,300
19420988,Roti Curry & Co,12.98159776,77.62608468,N_A,N_A,144,4.5,600
18773104,Yi Moi Chinese Fast Food,13.0194955822,77.6422610879,N_A,N_A,144,3.9,450
19472868,Tiny Treats,13.0149540236,77.6318222657,N_A,N_A,9,3.4,450
54962,Shanthi Sagar,12.9871785727,77.6189074293,Shanthi Sagar,zomato_shanthi_sagar,20000,3.9,400
20085704,Maverick & Farmer Coffee,12.9810021,77.6144735,N_A,N_A,52,3.8,400
18375531,Fanoos,13.0006679716,77.614456974,N_A,N_A,1902,3.9,400
18818818,Onix Cafe,12.9930836031,77.6067134365,N_A,N_A,23,3.7,400
19532309,New Udupi Upahar,13.0216237457,77.6411774755,N_A,N_A,280,3.5,400
19797434,Reddy's Military Hotel,13.0275341623,77.6434905455,N_A,N_A,584,3.5,400
18203012,Sannidhi Grand,13.0150964488,77.6313907653,Sannidhi Grand,zomato_sannidhi_grand,6060,3.8,400
18385452,Panchamukhi Sagar,13.0080959589,77.6417246461,N_A,N_A,5,3.6,400
19918324,Chunkies,13.0254578,77.6306809,N_A,N_A,89,4.0,400
61491,Krispy Kreme,13.0215992466,77.6398816332,Krispy Kreme,zomato_krispy_kreme,2360,4.1,400
60957,Donne Biriyani Mane,13.0188206,77.6528032,Donne Biriyani Mane,zomato_donne_biriyani_mane,3975,3.6,400
58710,Al Barack Cafetaria,13.0197093,77.6402478,N_A,N_A,428,3.8,400
19651628,Donne Biriyani Grand,13.0150752157,77.6434928924,N_A,N_A,16,3.9,400
50769,Pinxx - Royal Orchid Central,12.9750877691,77.6152670011,Pinxx - Royal Orchid Central,zomato_pinxx_-_royal_orchid_central,428,3.4,1600
54228,Sri Devi Cafe,12.9978392148,77.6208409667,N_A,N_A,241,3.8,250
18513927,Bake N Joy,13.0226468256,77.6370187104,N_A,N_A,27,3.7,250
19227817,Sri Sai Durga 99 Variety Dosa,13.018304,77.653644,N_A,N_A,90,3.9,250
54833,North Indian Hotel,12.9857407624,77.6052657142,N_A,N_A,20,3.2,200
55726,Savera Cafe,13.0006643781,77.6145904139,N_A,N_A,16,3.1,200
20189605,India Sweet House,13.0005703023,77.6154195551,N_A,N_A,62,3.6,200
53278,Pani Kum Chai,13.0211278836,77.6287048683,N_A,N_A,37,3.2,200
19992953,Tea Time,13.009384678,77.6495509967,N_A,N_A,13,3.6,200
56535,Ahmad's Chicken Hut,13.0106812305,77.6431582868,N_A,N_A,40,3.2,200
19620702,AL Zaika Restaurant,12.9851634796,77.6036248729,N_A,N_A,216,3.2,400
19741016,Al - Azeez Kabab Centre,12.9903818445,77.6077729091,N_A,N_A,29,3.9,300
19616209,Pass Me The Curry,12.9873246076,77.6188541204,N_A,N_A,77,4.3,500
18627599,Mangalore Pearl - Seafood Restaurant,12.9909169715,77.6193791628,N_A,N_A,1014,4.2,500
19743135,Super Maggie's Kitchen,13.0275387353,77.6434419304,N_A,N_A,459,3.5,200
19617926,Davangere Benne Dosa,13.0217303,77.6574808,N_A,N_A,183,3.5,200
19709283,House Of Vadacurry,13.0079584298,77.6562809944,N_A,N_A,214,4.2,150
19784945,Chaat Box,13.0169445,77.6174177,N_A,N_A,191,3.5,150
19630660,Tazish,12.9925733112,77.607009268,N_A,N_A,29,4.0,200
18764638,Sweet Moments,13.0138253993,77.6355740055,N_A,N_A,221,4.3,200
19695992,Khambu Momos,13.0128342962,77.6335928589,N_A,N_A,106,4.3,300
19853520,Bismillah Kabab Center,13.0065223732,77.6133954898,N_A,N_A,20,4.0,200
19759074,Chaat Point,12.9956236213,77.6109013706,N_A,N_A,195,4.3,100
18859535,Sanju's Super Kitchen,13.0192855415,77.633869797,N_A,N_A,881,4.4,400
19753189,The Burrito Company,13.0166160811,77.6347569376,N_A,N_A,321,4.1,400
19594866,Biryani Khazana,13.0116781,77.6495217,N_A,N_A,56,3.2,700
19163073,Chinese Kitchen,13.021888009,77.6399017498,N_A,N_A,342,3.8,300
19907436,The Tiffin Tales,13.0240050458,77.6511777565,N_A,N_A,103,4.2,200
54379,Hotel Ashoka,12.9854630657,77.6070195436,N_A,N_A,13,3.9,200
20079525,Ice Flix,12.9947323,77.6159722,Ice Flix,zomato_ice_flix,5,3.9,200
20080490,Devi Nati Style,12.9965993942,77.6211332742,N_A,N_A,25,3.9,200
56563,Cafe Dacosta,13.003727331,77.624970898,N_A,N_A,47,3.8,200
19524762,Natraj Chole Bhature,12.982332586,77.6379460841,N_A,N_A,2195,4.0,200
59110,Taipan Chinese Restaurant,12.9944419852,77.6156810671,N_A,N_A,283,3.6,700
18380305,Bite and Pipes,13.0142275233,77.6364990324,N_A,N_A,15,3.2,700
60154,Raidan Restaurant,12.9942367,77.610344,N_A,N_A,1067,4.0,800
51789,Urban Solace,12.9848897028,77.6183897629,N_A,N_A,874,3.6,800
51028,Tiger Trail - Regenta Place,12.9841660548,77.6006995887,N_A,N_A,367,3.9,900
18715897,Doctor Juice,13.0157909337,77.6410306245,Doctor Juice,zomato_doctor_juice,1039,3.5,400
19016321,Curries & Pickles,13.0162518536,77.6430486515,Curries & Pickles,zomato_curries_&_pickles,24,3.5,400
58969,Savera Taj,12.9794712,77.6294303,Savera Taj,zomato_savera_taj,8415,3.5,400
19554356,Domino's Pizza,13.0021334633,77.6333279908,Domino's Pizza,zomato_domino's_pizza,2362,3.3,400
18593377,Giselle Resto Cafe,13.0145558207,77.6288014278,N_A,N_A,1648,3.9,800
18263420,The Coorg Food Co.,13.0249526597,77.6315630972,N_A,N_A,3513,4.3,800
18275012,Chetty's Corner,13.0113466543,77.6400750875,Chetty's Corner,zomato_chetty's_corner,137,3.6,200
53701,Saffron Vegetarian Cuisine,13.0129861959,77.6478129253,Saffron Vegetarian Cuisine,zomato_saffron_vegetarian_cuisine,3144,4.1,700
18669271,Zamindar,13.0224113085,77.6378847286,N_A,N_A,2638,4.1,800
18767303,Imperio Restaurant,13.0242075696,77.6431576163,Imperio Restaurant,zomato_imperio_restaurant,77900,4.0,800
18589762,Maraheb Restaurant,13.0228261581,77.6397629455,N_A,N_A,693,3.8,1200
18534361,Kani's Kitchen,12.987741476,77.5986949727,Kani's Kitchen,zomato_kani's_kitchen,235,3.4,300
19792993,Chowman,13.0223737433,77.639070265,N_A,N_A,2945,4.1,800
57036,Barbeque Nation,13.0215371822,77.6404402032,Barbeque Nation,zomato_barbeque_nation,3232,4.0,1600
19091665,Dropouts,13.0203383567,77.6430687681,N_A,N_A,593,4.2,1500
51481,Aioli,13.0239161966,77.6396626979,N_A,N_A,1003,4.1,1400
19621925,Reez Restaurant,12.9851791614,77.6036117971,N_A,N_A,354,3.3,500
18263418,Little Italy,13.0228470639,77.6430352405,Little Italy,zomato_little_italy,1227,4.0,1400
19767566,Ameen Cafe,12.9849466512,77.6051258622,N_A,N_A,11,4.0,150
19490321,Five Star Chicken,12.9850702796,77.606906709,Five Star Chicken,zomato_five_star_chicken,58,3.7,300
19584197,Domino's Pizza,13.0012252907,77.5992770121,Domino's Pizza,zomato_domino's_pizza,2108,3.7,400
19757541,Donut Hubb,12.9962802649,77.615285106,N_A,N_A,32,3.1,100
19675684,Ambur Biryani Point,12.9781500572,77.629167214,N_A,N_A,46,3.4,300
50807,Pizza Hut,12.9955690643,77.6137837395,Pizza Hut,zomato_pizza_hut,5050,3.5,600
18719335,Bismillah Hotel,13.0075241,77.6218332,N_A,N_A,54,3.5,250
19416035,Samosa Singh,13.015637729,77.6409236714,Samosa Singh,zomato_samosa_singh,365,3.7,150
19785272,Cooke & Co.,13.002189979,77.6257826015,N_A,N_A,50,3.6,600
19420232,The Golden Bowl,12.98159776,77.62608468,N_A,N_A,120,3.6,500
19650399,Anytime Hotdogs,12.9872338224,77.6359713178,N_A,N_A,69,3.6,450
19223444,Olive Cafe,13.0037302711,77.6226568222,N_A,N_A,23,4.0,300
19555136,New Halli Mane Hotel,12.9972874417,77.628028281,N_A,N_A,23,3.8,300
59109,Khan Saheb Grills and Rolls,12.9957938261,77.6135614514,Khan Saheb Grills and Rolls,zomato_khan_saheb_grills_and_rolls,1714,3.9,500
19501283,BrunchNbite,12.9950161,77.6240898,N_A,N_A,425,4.0,600
18715258,Cane Town,13.0004510545,77.6173658296,N_A,N_A,158,4.2,100
57978,7 Plates,12.9970803223,77.6038930938,N_A,N_A,3086,4.1,700
19852472,Madras Meal Company,12.9947007238,77.615179494,N_A,N_A,296,4.1,300
19316327,NIC - Natural Ice Creams,12.999382474,77.6119910181,NIC - Natural Ice Creams,zomato_nic_-_natural_ice_creams,1967,4.5,350
19266639,Amma's Pastries,12.9975546712,77.6149280369,Amma's Pastries,zomato_amma's_pastries,743,4.4,300
52393,Happy Belly Bakes,12.9961633106,77.604464069,Happy Belly Bakes,zomato_happy_belly_bakes,861,4.6,500
18807485,Robin Brown Ice Cream,12.9912423594,77.6052603498,Robin Brown Ice Cream,zomato_robin_brown_ice_cream,242,4.6,350
50803,Pizza Hut,13.0217517942,77.6400941983,Pizza Hut,zomato_pizza_hut,5212,3.3,600
19926065,Pizza Hut,13.02177466,77.640039213,Pizza Hut,zomato_pizza_hut,0,3.5,600
50713,Nandhana Palace,13.0149465104,77.6358335093,Nandhana Palace,zomato_nandhana_palace,8653,4.1,800
18581082,Indira Canteen,13.0110101859,77.6132540032,N_A,N_A,1,3.3,100
19587980,Vijayalakshmi Veg,13.0129140028,77.6133757085,N_A,N_A,2562,3.7,300
19616340,Five Star Chicken,13.0059768263,77.614739947,Five Star Chicken,zomato_five_star_chicken,221,3.6,300
51659,Domino's Pizza,12.9971832287,77.6108014584,Domino's Pizza,zomato_domino's_pizza,8658,3.6,400
50476,Empire Restaurant,12.9999901052,77.6159288362,Empire Restaurant,zomato_empire_restaurant,25400,4.0,800
18600951,Lassi Shop,13.0156530822,77.6394062117,Lassi Shop,zomato_lassi_shop,19,3.9,300
19020945,Thalassery Restaurant,13.020463466,77.6566689089,Thalassery Restaurant,zomato_thalassery_restaurant,3251,3.2,700
20143777,Ambur Star Briyani Since 1890,13.018162,77.636536,Ambur Star Briyani Since 1890,zomato_ambur_star_briyani_since_1890,2014,3.5,700
19020314,The Deagh,13.0234173992,77.6397706568,N_A,N_A,285,3.6,700
61528,7 Plates,13.0232432936,77.6397267357,N_A,N_A,5809,3.4,700
54062,Sri Saravana Bhavan,12.982628255,77.6095029339,N_A,N_A,88,3.6,200
19497827,Tipsy Lassi Shop,12.9851605393,77.6036459953,N_A,N_A,234,4.0,200
18665081,Arabian Tea Cafe,13.0009126564,77.6128074154,N_A,N_A,29,3.6,200
58810,Tewari Bros Mithai Shoppie,12.9799959718,77.6127162203,Tewari Bros Mithai Shoppie,zomato_tewari_bros_mithai_shoppie,1355,3.6,200
20285219,Sreeraj Lassi Bar,12.9980534743,77.6152007072,Sreeraj Lassi Bar,zomato_sreeraj_lassi_bar,1,3.9,200
57560,Sri Sagar Veg,13.0266613607,77.6609322801,N_A,N_A,17,3.7,200
52559,Sri Brindavana Vaibhav,13.0251319905,77.630378902,Sri Brindavana Vaibhav,zomato_sri_brindavana_vaibhav,3084,3.8,200
20407248,Sangam Sweets,13.0189932939,77.6429283067,N_A,N_A,6,4.0,200
18697802,Bubbles,13.0177851553,77.6298899003,N_A,N_A,36,3.7,200
19816557,Aroma Of Bangalore,13.0179109624,77.6362827793,N_A,N_A,38,3.8,200
18755923,Krussh,13.0232001754,77.6368467137,N_A,N_A,803,3.9,200
20361409,The Chatpata Affair,13.0221930025,77.6394712081,N_A,N_A,0,3.6,200
18520198,Mom Made Food,13.0094509922,77.614903897,N_A,N_A,28,3.5,300
18762890,Chikpet Donne Biriyani Corner,13.014519561,77.6475886256,N_A,N_A,1890,3.7,300
60483,Bhaiyaji Food Court,12.9745388859,77.6140828058,N_A,N_A,31,3.1,300
53395,The Bakery World,12.9933988608,77.5980981812,N_A,N_A,7,3.1,300
18375557,Lassi Shop,13.000510184,77.5994047523,Lassi Shop,zomato_lassi_shop,10,3.6,300
19155887,Cream Chemistry,12.9968627488,77.6113278419,Cream Chemistry,zomato_cream_chemistry,5,3.1,300
20195336,Chai Days,13.0216113328,77.6399875805,Chai Days,zomato_chai_days,365,3.8,300
54569,Srinidhi Upachar,13.0118957827,77.6471929997,N_A,N_A,680,3.6,300
19396341,Estaa Sweets,13.0146067803,77.6357460022,Estaa Sweets,zomato_estaa_sweets,197,3.6,300
18657766,Ali Bhai- Rolls and Kebabs,13.0275945919,77.6337826252,N_A,N_A,9,3.2,300
54567,Bismilla Kabab & Biryani Centre,13.0135046142,77.6425645128,N_A,N_A,5,3.0,300
19234026,Polar Bear,12.9944367582,77.6155731082,Polar Bear,zomato_polar_bear,1164,4.2,350
52936,Charminar Kabab Paradise,13.0005108374,77.6150460541,Charminar Kabab Paradise,zomato_charminar_kabab_paradise,1512,3.8,350
54360,Al Noor,12.9879058056,77.6119648665,N_A,N_A,445,4.1,350
18699742,Penta Cafe,13.0003403092,77.6173574477,N_A,N_A,21,3.9,350
18671780,Lune Cakes,13.0239975328,77.6514664292,N_A,N_A,14,3.9,350
54716,Nellore Mess,13.0139135988,77.663929984,N_A,N_A,9108,3.7,350
52913,South Inn,12.9946536805,77.6158007607,N_A,N_A,27,2.8,200
20394022,Laddoos,13.004893,77.660128,Laddoos,zomato_laddoos,13,3.5,200
19185177,Udupi Food Point,13.0059085511,77.6495231688,N_A,N_A,962,3.5,200
52126,Affan Kabab Centre,13.0095016261,77.6141914353,N_A,N_A,4,3.5,200
53252,K.G.N Kabbab Corner,13.022675571,77.6376185194,N_A,N_A,124,4.0,550
57682,Aqni,13.0245495731,77.6301314682,N_A,N_A,2763,4.1,600
58059,Ram Prasad Veg,12.9842382563,77.6029258221,N_A,N_A,18,3.7,100
59006,Lemon Rice,12.9842310688,77.6141646132,N_A,N_A,19,3.6,100
18353154,Savera Cafe,12.9861060147,77.6048127562,N_A,N_A,365,3.7,100
58943,Calcutta Famous Chats,12.9781556113,77.6331499591,N_A,N_A,675,3.9,100
20156694,Shivmoga Thatte Idli,13.0047945,77.6559859,N_A,N_A,17,3.6,100
60674,Zabi,13.0224952584,77.6291333511,N_A,N_A,2119,4.0,300
60953,Kenny's Restaurant,13.0108426049,77.6593206078,N_A,N_A,1870,3.5,450
19552190,From Hill To Station Cafe,13.02554,77.639333,From Hill To Station Cafe,zomato_from_hill_to_station_cafe,6,2.9,500
53813,Chichaba's Taj,13.00035697,77.6173373312,N_A,N_A,4988,4.1,700
19205122,Pizzeria Locale,13.0252293322,77.6434080675,N_A,N_A,775,3.9,700
54223,Thalassery Restaurant,13.015048756,77.6315744966,Thalassery Restaurant,zomato_thalassery_restaurant,8851,4.0,700
18991554,Bamboo Restaurant,13.0230293361,77.6395580918,N_A,N_A,1875,4.1,700
18554960,Mavalli Tiffin Room (MTR),13.0217083492,77.6433822513,Mavalli Tiffin Room (MTR),zomato_mavalli_tiffin_room_(mtr),265,4.0,250
53620,Manjit Da Dhaba,12.9979587818,77.6221653074,N_A,N_A,3320,4.4,200
58061,Hotel Vinitha,12.9827145053,77.6032721624,N_A,N_A,7,3.2,150
19446791,Coffee Street,13.022637026,77.6487808675,N_A,N_A,22,3.1,150
19374927,Ahara,13.0167725517,77.629651688,N_A,N_A,451,3.7,150
20006679,Leon's Burgers & Wings,12.9977255096,77.6109583693,Leon's Burgers & Wings,zomato_leon's_burgers_&_wings,2388,3.6,400
51447,Subway,12.9973125966,77.6145743206,Subway,zomato_subway,1470,3.2,400
53675,Vishnu Sagar,12.9828984406,77.6087445393,N_A,N_A,34,2.7,400
19225485,Shiv Sagar,13.0020779277,77.6332019269,Shiv Sagar,zomato_shiv_sagar,35,3.4,400
20251339,Rajya Dvaar,13.0155784,77.6408546,N_A,N_A,95,3.4,400
19295490,Cafe Lazy Lad,13.0190937934,77.6471222565,N_A,N_A,14,3.3,400
20309513,Grub Monkeys,13.0216329,77.6400382,N_A,N_A,32,3.4,400
19912468,Emirates Restaurant,13.0146711,77.6351901,N_A,N_A,214,3.3,400
18246515,Mangalore Lunch Home,13.0259375079,77.6314806193,N_A,N_A,1255,3.5,400
20174204,Cafe Exhale,13.018916,77.6429416,N_A,N_A,4,2.4,550
51226,Gold Line Breadz,13.0245263809,77.6372627914,N_A,N_A,192,3.6,350
19328169,Dyadic Burger Factory,13.0100497786,77.6422547176,N_A,N_A,56,3.6,350
